"Percentile","Latency [msec]"
0.0001,0.000985
0.0002,0.001224
0.0003,0.0014
0.0004,0.001558
0.0005,0.001725
0.0006,0.001894
0.0007,0.002087
0.0008,0.002277
0.0009,0.002493
0.001,0.002753
0.0011,0.003059
0.0012,0.003523
0.0013,0.004167
0.0014,0.005011
0.0015,0.007019
0.0016,0.010111
0.0017,0.013711
0.0018,0.018575
0.0019,0.025951
0.002,0.035103
0.0021,0.045311
0.0022,0.056991
0.0023,0.070719
0.0024,0.084479
0.0025,0.098623
0.0026,0.110975
0.0027,0.125247
0.0028,0.138879
0.0029,0.151039
0.003,0.163071
0.0031,0.173951
0.0032,0.186239
0.0033,0.197503
0.0034,0.209023
0.0035,0.221567
0.0036,0.232703
0.0037,0.243967
0.0038,0.255999
0.0039,0.267263
0.004,0.279295
0.0041,0.289791
0.0042,0.299263
0.0043,0.310015
0.0044,0.320511
0.0045,0.330751
0.0046,0.341247
0.0047,0.351487
0.0048,0.361471
0.0049,0.371455
0.005,0.381695
0.0051,0.392447
0.0052,0.403455
0.0053,0.413695
0.0054,0.422911
0.0055,0.431871
0.0056,0.440319
0.0057,0.447743
0.0058,0.454143
0.0059,0.461567
0.006,0.468991
0.0061,0.476415
0.0062,0.482559
0.0063,0.490239
0.0064,0.497407
0.0065,0.504831
0.0066,0.512511
0.0067,0.521215
0.0068,0.530943
0.0069,0.539135
0.007,0.547839
0.0071,0.555519
0.0072,0.563199
0.0073,0.569855
0.0074,0.577023
0.0075,0.585215
0.0076,0.593919
0.0077,0.601087
0.0078,0.608767
0.0079,0.615423
0.008,0.622591
0.0081,0.629759
0.0082,0.637439
0.0083,0.645119
0.0084,0.652287
0.0085,0.659967
0.0086,0.668159
0.0087,0.676863
0.0088,0.685055
0.0089,0.692735
0.009,0.698879
0.0091,0.706047
0.0092,0.713727
0.0093,0.720895
0.0094,0.728063
0.0095,0.735231
0.0096,0.741887
0.0097,0.748543
0.0098,0.755199
0.0099,0.761855
0.01,0.767999
0.02,1.2759
0.03,1.57286
0.04,1.79405
0.05,1.98656
0.06,2.17702
0.07,2.35929
0.08,2.50675
0.09,2.63987
0.1,2.7648
0.11,2.87949
0.12,2.98189
0.13,3.08019
0.14,3.1744
0.15,3.26861
0.16,3.35872
0.17,3.44474
0.18,3.5287
0.19,3.61062
0.2,3.69049
0.21,3.76422
0.22,3.8359
0.23,3.90758
0.24,3.98131
0.25,4.05299
0.26,4.12672
0.27,4.1984
0.28,4.26803
0.29,4.34176
0.3,4.41139
0.31,4.48102
0.32,4.54246
0.33,4.608
0.34,4.67354
0.35,4.73907
0.36,4.8087
0.37,4.87424
0.38,4.94387
0.39,5.00941
0.4,5.07494
0.41,5.14048
0.42,5.21011
0.43,5.27565
0.44,5.34528
0.45,5.41491
0.46,5.48454
0.47,5.55008
0.48,5.61971
0.49,5.68934
0.5,5.75898
0.51,5.82451
0.52,5.89414
0.53,5.95968
0.54,6.03341
0.55,6.10304
0.56,6.17267
0.57,6.2423
0.58,6.31603
0.59,6.38976
0.6,6.46758
0.61,6.54541
0.62,6.62323
0.63,6.70515
0.64,6.78298
0.65,6.86489
0.66,6.94681
0.67,7.02874
0.68,7.11475
0.69,7.20077
0.7,7.28678
0.71,7.3728
0.72,7.46291
0.73,7.55302
0.74,7.64314
0.75,7.73325
0.76,7.81926
0.77,7.90937
0.78,8.00358
0.79,8.09779
0.8,8.20019
0.81,8.30669
0.82,8.42137
0.83,8.52787
0.84,8.64256
0.85,8.76544
0.86,8.89651
0.87,9.02758
0.88,9.15865
0.89,9.3143
0.9,9.47814
0.91,9.64198
0.92,9.82221
0.93,10.0188
0.94,10.2318
0.95,10.4858
0.96,10.7725
0.97,11.1165
0.98,11.5507
0.99,12.2552
0.9901,12.2634
0.9902,12.2716
0.9903,12.2798
0.9904,12.288
0.9905,12.2962
0.9906,12.3044
0.9907,12.3126
0.9908,12.3208
0.9909,12.3372
0.991,12.3453
0.9911,12.3453
0.9912,12.3535
0.9913,12.3617
0.9914,12.3699
0.9915,12.3781
0.9916,12.3863
0.9917,12.4027
0.9918,12.4109
0.9919,12.4191
0.992,12.4273
0.9921,12.4436
0.9922,12.4518
0.9923,12.4682
0.9924,12.4764
0.9925,12.4928
0.9926,12.501
0.9927,12.5092
0.9928,12.5256
0.9929,12.5338
0.993,12.542
0.9931,12.5583
0.9932,12.5665
0.9933,12.5747
0.9934,12.5911
0.9935,12.5993
0.9936,12.6157
0.9937,12.6239
0.9938,12.6403
0.9939,12.6566
0.994,12.6648
0.9941,12.673
0.9942,12.6894
0.9943,12.6976
0.9944,12.714
0.9945,12.7222
0.9946,12.7304
0.9947,12.7468
0.9948,12.7549
0.9949,12.7713
0.995,12.7795
0.9951,12.7959
0.9952,12.8123
0.9953,12.8287
0.9954,12.8451
0.9955,12.8532
0.9956,12.8696
0.9957,12.886
0.9958,12.9024
0.9959,12.9188
0.996,12.9352
0.9961,12.9516
0.9962,12.9761
0.9963,12.9925
0.9964,13.0007
0.9965,13.0171
0.9966,13.0417
0.9967,13.0499
0.9968,13.0744
0.9969,13.099
0.997,13.1236
0.9971,13.1482
0.9972,13.1727
0.9973,13.1973
0.9974,13.2219
0.9975,13.2547
0.9976,13.2792
0.9977,13.3038
0.9978,13.3284
0.9979,13.353
0.998,13.3857
0.9981,13.4103
0.9982,13.4349
0.9983,13.4595
0.9984,13.5004
0.9985,13.5496
0.9986,13.6151
0.9987,13.6806
0.9988,13.7789
0.9989,13.8609
0.999,13.9428
0.9991,14.0165
0.9992,14.0902
0.9993,14.1558
0.9994,14.2295
0.9995,14.3114
0.9996,14.4097
0.9997,14.549
0.9998,14.6883
0.9999,14.9668
