"Percentile","Latency [msec]"
0.0001,0.000857
0.0002,0.001025
0.0003,0.001175
0.0004,0.00128
0.0005,0.001383
0.0006,0.00147
0.0007,0.001548
0.0008,0.001634
0.0009,0.001715
0.001,0.001805
0.0011,0.00189
0.0012,0.001979
0.0013,0.002057
0.0014,0.002129
0.0015,0.002205
0.0016,0.002293
0.0017,0.002387
0.0018,0.002473
0.0019,0.002573
0.002,0.002663
0.0021,0.002767
0.0022,0.002879
0.0023,0.003023
0.0024,0.003161
0.0025,0.003327
0.0026,0.003487
0.0027,0.003673
0.0028,0.003921
0.0029,0.004231
0.003,0.004559
0.0031,0.004951
0.0032,0.005619
0.0033,0.006507
0.0034,0.007543
0.0035,0.008495
0.0036,0.009431
0.0037,0.010551
0.0038,0.011743
0.0039,0.012639
0.004,0.013487
0.0041,0.015111
0.0042,0.017423
0.0043,0.019775
0.0044,0.022671
0.0045,0.026367
0.0046,0.031247
0.0047,0.037055
0.0048,0.043199
0.0049,0.049823
0.005,0.057247
0.0051,0.064799
0.0052,0.072831
0.0053,0.080767
0.0054,0.088511
0.0055,0.095807
0.0056,0.103999
0.0057,0.111359
0.0058,0.118591
0.0059,0.125631
0.006,0.132095
0.0061,0.139391
0.0062,0.145791
0.0063,0.152703
0.0064,0.159359
0.0065,0.165887
0.0066,0.172159
0.0067,0.178303
0.0068,0.184191
0.0069,0.189951
0.007,0.195711
0.0071,0.201343
0.0072,0.207103
0.0073,0.212351
0.0074,0.217343
0.0075,0.222463
0.0076,0.227455
0.0077,0.232959
0.0078,0.238591
0.0079,0.244223
0.008,0.250111
0.0081,0.255359
0.0082,0.260479
0.0083,0.265727
0.0084,0.271103
0.0085,0.275967
0.0086,0.280831
0.0087,0.285695
0.0088,0.290047
0.0089,0.294399
0.009,0.299007
0.0091,0.302847
0.0092,0.306687
0.0093,0.310783
0.0094,0.314879
0.0095,0.318975
0.0096,0.323071
0.0097,0.327423
0.0098,0.331263
0.0099,0.335615
0.01,0.339711
0.02,0.711167
0.03,0.982015
0.04,1.18784
0.05,1.36397
0.06,1.52985
0.07,1.67731
0.08,1.81248
0.09,1.93331
0.1,2.04288
0.11,2.14835
0.12,2.24666
0.13,2.33677
0.14,2.42278
0.15,2.5047
0.16,2.57843
0.17,2.65216
0.18,2.72384
0.19,2.79552
0.2,2.8672
0.21,2.94093
0.22,3.01261
0.23,3.08224
0.24,3.15187
0.25,3.2215
0.26,3.28909
0.27,3.35667
0.28,3.42426
0.29,3.49184
0.3,3.55737
0.31,3.62086
0.32,3.68025
0.33,3.74169
0.34,3.79904
0.35,3.85638
0.36,3.91578
0.37,3.97517
0.38,4.03456
0.39,4.09395
0.4,4.1513
0.41,4.21069
0.42,4.26803
0.43,4.32947
0.44,4.38682
0.45,4.44416
0.46,4.5056
0.47,4.56704
0.48,4.62438
0.49,4.68582
0.5,4.75136
0.51,4.8128
0.52,4.87833
0.53,4.94387
0.54,5.00531
0.55,5.07085
0.56,5.13638
0.57,5.20601
0.58,5.27565
0.59,5.34528
0.6,5.41901
0.61,5.48864
0.62,5.55827
0.63,5.632
0.64,5.70573
0.65,5.77945
0.66,5.85318
0.67,5.92691
0.68,6.00064
0.69,6.07027
0.7,6.144
0.71,6.21773
0.72,6.29555
0.73,6.37338
0.74,6.45529
0.75,6.53721
0.76,6.61913
0.77,6.70106
0.78,6.79117
0.79,6.88128
0.8,6.97549
0.81,7.07379
0.82,7.17619
0.83,7.27449
0.84,7.38099
0.85,7.49568
0.86,7.62265
0.87,7.74963
0.88,7.87661
0.89,8.01587
0.9,8.14694
0.91,8.2985
0.92,8.47053
0.93,8.64256
0.94,8.83917
0.95,9.06854
0.96,9.33888
0.97,9.68294
0.98,10.1007
0.99,10.7151
0.9901,10.7233
0.9902,10.7315
0.9903,10.7397
0.9904,10.7479
0.9905,10.7561
0.9906,10.7725
0.9907,10.7807
0.9908,10.7889
0.9909,10.7971
0.991,10.8052
0.9911,10.8134
0.9912,10.8298
0.9913,10.838
0.9914,10.8462
0.9915,10.8544
0.9916,10.8708
0.9917,10.879
0.9918,10.8954
0.9919,10.9036
0.992,10.9199
0.9921,10.9281
0.9922,10.9363
0.9923,10.9527
0.9924,10.9609
0.9925,10.9691
0.9926,10.9773
0.9927,10.9937
0.9928,11.0019
0.9929,11.01
0.993,11.0264
0.9931,11.0346
0.9932,11.051
0.9933,11.0592
0.9934,11.0674
0.9935,11.0838
0.9936,11.092
0.9937,11.1084
0.9938,11.1165
0.9939,11.1329
0.994,11.1411
0.9941,11.1575
0.9942,11.1657
0.9943,11.1821
0.9944,11.1985
0.9945,11.2067
0.9946,11.223
0.9947,11.2394
0.9948,11.2558
0.9949,11.2722
0.995,11.2886
0.9951,11.305
0.9952,11.3213
0.9953,11.3459
0.9954,11.3623
0.9955,11.3787
0.9956,11.3951
0.9957,11.4196
0.9958,11.436
0.9959,11.4524
0.996,11.4688
0.9961,11.4852
0.9962,11.5098
0.9963,11.5261
0.9964,11.5425
0.9965,11.5671
0.9966,11.5835
0.9967,11.5999
0.9968,11.6163
0.9969,11.6326
0.997,11.6572
0.9971,11.6736
0.9972,11.6982
0.9973,11.7228
0.9974,11.7555
0.9975,11.7801
0.9976,11.8047
0.9977,11.8374
0.9978,11.8784
0.9979,11.9112
0.998,11.9521
0.9981,12.0013
0.9982,12.0422
0.9983,12.0914
0.9984,12.1405
0.9985,12.1897
0.9986,12.2225
0.9987,12.2552
0.9988,12.2962
0.9989,12.3453
0.999,12.3945
0.9991,12.4436
0.9992,12.5092
0.9993,12.5829
0.9994,12.6403
0.9995,12.6894
0.9996,12.7386
0.9997,12.7877
0.9998,12.8696
0.9999,13.312
