"Percentile","Latency [msec]"
0.0001,0.000647
0.0002,0.000754
0.0003,0.000846
0.0004,0.000924
0.0005,0.000986
0.0006,0.001052
0.0007,0.001106
0.0008,0.001155
0.0009,0.001202
0.001,0.001243
0.0011,0.001289
0.0012,0.001334
0.0013,0.001378
0.0014,0.001421
0.0015,0.00146
0.0016,0.001495
0.0017,0.001533
0.0018,0.001576
0.0019,0.001621
0.002,0.001664
0.0021,0.001711
0.0022,0.001759
0.0023,0.001801
0.0024,0.001849
0.0025,0.001904
0.0026,0.001958
0.0027,0.002013
0.0028,0.002069
0.0029,0.002133
0.003,0.002195
0.0031,0.002259
0.0032,0.002323
0.0033,0.002407
0.0034,0.002489
0.0035,0.002589
0.0036,0.002703
0.0037,0.002819
0.0038,0.002957
0.0039,0.003107
0.004,0.003303
0.0041,0.003515
0.0042,0.003765
0.0043,0.004069
0.0044,0.004479
0.0045,0.004991
0.0046,0.005927
0.0047,0.007119
0.0048,0.008183
0.0049,0.008759
0.005,0.009567
0.0051,0.010631
0.0052,0.012111
0.0053,0.012871
0.0054,0.013423
0.0055,0.013927
0.0056,0.014943
0.0057,0.016847
0.0058,0.019471
0.0059,0.021727
0.006,0.025695
0.0061,0.030319
0.0062,0.035711
0.0063,0.041439
0.0064,0.047871
0.0065,0.054015
0.0066,0.060479
0.0067,0.066815
0.0068,0.073215
0.0069,0.079359
0.007,0.085759
0.0071,0.092351
0.0072,0.098559
0.0073,0.105599
0.0074,0.112511
0.0075,0.118911
0.0076,0.125119
0.0077,0.131199
0.0078,0.137343
0.0079,0.143487
0.008,0.149503
0.0081,0.155647
0.0082,0.161791
0.0083,0.167551
0.0084,0.172927
0.0085,0.178303
0.0086,0.183935
0.0087,0.189439
0.0088,0.194559
0.0089,0.199423
0.009,0.204543
0.0091,0.209279
0.0092,0.214399
0.0093,0.219263
0.0094,0.223999
0.0095,0.228223
0.0096,0.232831
0.0097,0.237183
0.0098,0.241791
0.0099,0.246527
0.01,0.251391
0.02,0.619519
0.03,0.893951
0.04,1.12742
0.05,1.32198
0.06,1.4889
0.07,1.64147
0.08,1.77869
0.09,1.90566
0.1,2.02445
0.11,2.13402
0.12,2.23846
0.13,2.33677
0.14,2.43302
0.15,2.52518
0.16,2.61325
0.17,2.69517
0.18,2.77709
0.19,2.85491
0.2,2.93274
0.21,3.00441
0.22,3.07405
0.23,3.14163
0.24,3.21126
0.25,3.28294
0.26,3.35462
0.27,3.4263
0.28,3.49389
0.29,3.55942
0.3,3.62701
0.31,3.69459
0.32,3.75808
0.33,3.82157
0.34,3.8871
0.35,3.94854
0.36,4.01203
0.37,4.07347
0.38,4.13491
0.39,4.1984
0.4,4.25984
0.41,4.32128
0.42,4.37862
0.43,4.44006
0.44,4.5015
0.45,4.56294
0.46,4.62438
0.47,4.68992
0.48,4.75136
0.49,4.81689
0.5,4.88243
0.51,4.95206
0.52,5.0217
0.53,5.09133
0.54,5.16505
0.55,5.23469
0.56,5.30842
0.57,5.37805
0.58,5.44768
0.59,5.52141
0.6,5.59104
0.61,5.66477
0.62,5.7344
0.63,5.80813
0.64,5.88595
0.65,5.96378
0.66,6.0457
0.67,6.12352
0.68,6.20134
0.69,6.27917
0.7,6.36109
0.71,6.43891
0.72,6.51673
0.73,6.60275
0.74,6.68467
0.75,6.76659
0.76,6.85261
0.77,6.94272
0.78,7.03693
0.79,7.13523
0.8,7.23353
0.81,7.34003
0.82,7.44653
0.83,7.56531
0.84,7.68
0.85,7.79878
0.86,7.92576
0.87,8.06093
0.88,8.19609
0.89,8.33945
0.9,8.4951
0.91,8.67533
0.92,8.86374
0.93,9.08493
0.94,9.32249
0.95,9.59283
0.96,9.91232
0.97,10.2482
0.98,10.7151
0.99,11.4033
0.9901,11.4115
0.9902,11.4196
0.9903,11.4278
