"Percentile","Latency [msec]"
0.0001,0.000345
0.0002,0.000358
0.0003,0.000367
0.0004,0.000375
0.0005,0.000381
0.0006,0.000388
0.0007,0.000393
0.0008,0.000397
0.0009,0.000401
0.001,0.000405
0.0011,0.000408
0.0012,0.000411
0.0013,0.000415
0.0014,0.000418
0.0015,0.000421
0.0016,0.000424
0.0017,0.000427
0.0018,0.00043
0.0019,0.000432
0.002,0.000435
0.0021,0.000437
0.0022,0.00044
0.0023,0.000442
0.0024,0.000445
0.0025,0.000447
0.0026,0.000449
0.0027,0.000451
0.0028,0.000453
0.0029,0.000455
0.003,0.000457
0.0031,0.000459
0.0032,0.00046
0.0033,0.000462
0.0034,0.000464
0.0035,0.000466
0.0036,0.000467
0.0037,0.000469
0.0038,0.000471
0.0039,0.000472
0.004,0.000474
0.0041,0.000476
0.0042,0.000477
0.0043,0.000479
0.0044,0.00048
0.0045,0.000482
0.0046,0.000483
0.0047,0.000484
0.0048,0.000486
0.0049,0.000487
0.005,0.000488
0.0051,0.00049
0.0052,0.000491
0.0053,0.000493
0.0054,0.000494
0.0055,0.000495
0.0056,0.000496
0.0057,0.000498
0.0058,0.000499
0.0059,0.0005
0.006,0.000502
0.0061,0.000503
0.0062,0.000504
0.0063,0.000505
0.0064,0.000506
0.0065,0.000508
0.0066,0.000509
0.0067,0.00051
0.0068,0.000511
0.0069,0.000512
0.007,0.000513
0.0071,0.000515
0.0072,0.000516
0.0073,0.000517
0.0074,0.000518
0.0075,0.000519
0.0076,0.00052
0.0077,0.000521
0.0078,0.000522
0.0079,0.000524
0.008,0.000525
0.0081,0.000526
0.0082,0.000527
0.0083,0.000528
0.0084,0.000529
0.0085,0.00053
0.0086,0.000531
0.0087,0.000532
0.0088,0.000533
0.0089,0.000534
0.009,0.000535
0.0091,0.000536
0.0092,0.000537
0.0093,0.000538
0.0094,0.000539
0.0095,0.00054
0.0096,0.000541
0.0097,0.000542
0.0098,0.000543
0.0099,0.000544
0.01,0.000545
0.02,0.000622
0.03,0.00068
0.04,0.000729
0.05,0.000772
0.06,0.000811
0.07,0.000848
0.08,0.000883
0.09,0.000916
0.1,0.000948
0.11,0.000979
0.12,0.001008
0.13,0.001037
0.14,0.001066
0.15,0.001094
0.16,0.001121
0.17,0.001148
0.18,0.001174
0.19,0.001201
0.2,0.001227
0.21,0.001253
0.22,0.001278
0.23,0.001304
0.24,0.001329
0.25,0.001355
0.26,0.00138
0.27,0.001405
0.28,0.001431
0.29,0.001456
0.3,0.001482
0.31,0.001508
0.32,0.001535
0.33,0.001561
0.34,0.001588
0.35,0.001616
0.36,0.001644
0.37,0.001672
0.38,0.001701
0.39,0.00173
0.4,0.001759
0.41,0.00179
0.42,0.001821
0.43,0.001853
0.44,0.001887
0.45,0.00192
0.46,0.001956
0.47,0.001992
0.48,0.00203
0.49,0.002069
0.5,0.002111
0.51,0.002155
0.52,0.002201
0.53,0.002251
0.54,0.002303
0.55,0.002359
0.56,0.002421
0.57,0.002487
0.58,0.002561
