"Percentile","Latency [msec]"
0.0001,0.003545
0.0002,0.003607
0.0003,0.003641
0.0004,0.003663
0.0005,0.003685
0.0006,0.003701
0.0007,0.003715
0.0008,0.003727
0.0009,0.003739
0.001,0.003749
0.0011,0.003759
0.0012,0.003769
0.0013,0.003777
0.0014,0.003785
0.0015,0.003795
0.0016,0.003801
0.0017,0.003809
0.0018,0.003817
0.0019,0.003825
0.002,0.003831
0.0021,0.003839
0.0022,0.003845
0.0023,0.003851
0.0024,0.003857
0.0025,0.003865
0.0026,0.003869
0.0027,0.003875
0.0028,0.003881
0.0029,0.003885
0.003,0.003891
0.0031,0.003895
0.0032,0.003901
0.0033,0.003905
0.0034,0.003911
0.0035,0.003915
0.0036,0.003921
0.0037,0.003925
0.0038,0.003929
0.0039,0.003933
0.004,0.003939
0.0041,0.003943
0.0042,0.003947
0.0043,0.003951
0.0044,0.003955
0.0045,0.003959
0.0046,0.003963
0.0047,0.003967
0.0048,0.003971
0.0049,0.003975
0.005,0.003979
0.0051,0.003983
0.0052,0.003987
0.0053,0.003989
0.0054,0.003993
0.0055,0.003997
0.0056,0.004001
0.0057,0.004003
0.0058,0.004007
0.0059,0.004009
0.006,0.004013
0.0061,0.004017
0.0062,0.004019
0.0063,0.004023
0.0064,0.004025
0.0065,0.004029
0.0066,0.004031
0.0067,0.004035
0.0068,0.004037
0.0069,0.004039
0.007,0.004043
0.0071,0.004045
0.0072,0.004047
0.0073,0.004049
0.0074,0.004051
0.0075,0.004055
0.0076,0.004057
0.0077,0.004059
0.0078,0.004061
0.0079,0.004063
0.008,0.004065
0.0081,0.004067
0.0082,0.004069
0.0083,0.004071
0.0084,0.004073
0.0085,0.004075
0.0086,0.004077
0.0087,0.004079
0.0088,0.004081
0.0089,0.004083
0.009,0.004085
0.0091,0.004087
0.0092,0.004087
0.0093,0.004089
0.0094,0.004091
0.0095,0.004093
0.0096,0.004093
0.0097,0.004095
0.0098,0.004099
0.0099,0.004099
0.01,0.004103
0.02,0.004203
0.03,0.004287
0.04,0.004371
0.05,0.004459
0.06,0.004551
0.07,0.004643
0.08,0.004747
0.09,0.004863
0.1,0.004995
0.11,0.005167
0.12,0.005407
0.13,0.005699
0.14,0.006007
0.15,0.006303
0.16,0.006587
0.17,0.006863
0.18,0.007127
0.19,0.007383
0.2,0.007627
0.21,0.007863
0.22,0.008091
0.23,0.008311
0.24,0.008551
0.25,0.008831
0.26,0.009215
0.27,0.009743
0.28,0.010447
0.29,0.011367
0.3,0.012583
0.31,0.014087
0.32,0.016135
0.33,0.018879
0.34,0.023103
0.35,0.029247
0.36,0.037215
0.37,0.045055
0.38,0.053919
0.39,0.063039
0.4,0.071743
0.41,0.079743
0.42,0.087551
0.43,0.094463
0.44,0.101183
0.45,0.107519
0.46,0.113471
0.47,0.119551
