"Percentile","Latency [msec]"
0.0001,0.000414
0.0002,0.000459
0.0003,0.000487
0.0004,0.00051
0.0005,0.000528
0.0006,0.000545
0.0007,0.00056
0.0008,0.000573
0.0009,0.000586
0.001,0.000597
0.0011,0.000608
0.0012,0.000619
0.0013,0.00063
0.0014,0.00064
0.0015,0.000651
0.0016,0.00066
0.0017,0.000668
0.0018,0.000677
0.0019,0.000687
0.002,0.000695
0.0021,0.000702
0.0022,0.00071
0.0023,0.000717
0.0024,0.000724
0.0025,0.000731
0.0026,0.000739
0.0027,0.000745
0.0028,0.000752
0.0029,0.000759
0.003,0.000765
0.0031,0.000772
0.0032,0.000778
0.0033,0.000784
0.0034,0.00079
0.0035,0.000796
0.0036,0.000802
0.0037,0.000807
0.0038,0.000813
0.0039,0.000818
0.004,0.000824
0.0041,0.00083
0.0042,0.000835
0.0043,0.00084
0.0044,0.000845
0.0045,0.00085
0.0046,0.000856
0.0047,0.00086
0.0048,0.000865
0.0049,0.00087
0.005,0.000875
0.0051,0.00088
0.0052,0.000884
0.0053,0.000889
0.0054,0.000894
0.0055,0.000898
0.0056,0.000902
0.0057,0.000907
0.0058,0.000911
0.0059,0.000916
0.006,0.000921
0.0061,0.000925
0.0062,0.000929
0.0063,0.000933
0.0064,0.000937
0.0065,0.000941
0.0066,0.000945
0.0067,0.000949
0.0068,0.000952
0.0069,0.000956
0.007,0.00096
0.0071,0.000964
0.0072,0.000968
0.0073,0.000972
0.0074,0.000975
0.0075,0.000979
0.0076,0.000982
0.0077,0.000986
0.0078,0.000989
0.0079,0.000992
0.008,0.000995
0.0081,0.000999
0.0082,0.001003
0.0083,0.001006
0.0084,0.00101
0.0085,0.001013
0.0086,0.001017
0.0087,0.00102
0.0088,0.001024
0.0089,0.001028
0.009,0.001031
0.0091,0.001034
0.0092,0.001038
0.0093,0.001041
0.0094,0.001044
0.0095,0.001047
0.0096,0.00105
0.0097,0.001053
0.0098,0.001057
0.0099,0.00106
0.01,0.001063
0.02,0.001314
0.03,0.001502
0.04,0.001663
0.05,0.001809
0.06,0.001943
0.07,0.002075
0.08,0.002201
0.09,0.002325
0.1,0.002449
0.11,0.002575
0.12,0.002703
0.13,0.002833
0.14,0.002965
0.15,0.003103
0.16,0.003251
0.17,0.003401
0.18,0.003565
0.19,0.003735
0.2,0.003919
0.21,0.004119
0.22,0.004327
0.23,0.004555
0.24,0.004795
0.25,0.005059
0.26,0.005339
0.27,0.005631
0.28,0.005955
0.29,0.006323
0.3,0.006751
0.31,0.007207
0.32,0.007691
0.33,0.008187
0.34,0.008719
0.35,0.009367
0.36,0.010279
0.37,0.011927
0.38,0.015823
0.39,0.026335
0.4,0.047359
0.41,0.075391
0.42,0.110079
0.43,0.150655
0.44,0.197503
0.45,0.246015
0.46,0.289791
0.47,0.326655
0.48,0.364031
0.49,0.400639
0.5,0.441343
0.51,0.484607
0.52,0.525311
0.53,0.561663
0.54,0.597503
0.55,0.633343
0.56,0.668159
0.57,0.703999
0.58,0.738303
0.59,0.773119
0.6,0.808959
0.61,0.845311
0.62,0.880639
0.63,0.914943
0.64,0.950271
0.65,0.986111
0.66,1.02502
0.67,1.06496
0.68,1.10694
0.69,1.15098
0.7,1.19808
0.71,1.24211
0.72,1.28921
0.73,1.33632
0.74,1.38138
0.75,1.42745
0.76,1.47354
0.77,1.52269
0.78,1.58003
0.79,1.64557
0.8,1.71622
0.81,1.78585
0.82,1.85856
0.83,1.93024
0.84,2.00397
0.85,2.07565
0.86,2.14425
0.87,2.21389
0.88,2.29171
0.89,2.38797
0.9,2.51289
0.91,2.66445
0.92,2.82419
0.93,2.99827
0.94,3.16006
0.95,3.38125
0.96,3.72121
0.97,4.05094
0.98,4.53837
0.99,5.45587
0.9901,5.47225
0.9902,5.48864
0.9903,5.50502
0.9904,5.51731
0.9905,5.53369
0.9906,5.55008
0.9907,5.56646
0.9908,5.58285
0.9909,5.59513
0.991,5.60333
0.9911,5.61971
0.9912,5.632
0.9913,5.64429
0.9914,5.66067
0.9915,5.67296
0.9916,5.68934
0.9917,5.70573
0.9918,5.71802
0.9919,5.74259
0.992,5.77126
0.9921,5.79993
0.9922,5.8327
0.9923,5.86957
0.9924,5.90233
0.9925,5.9351
0.9926,5.96378
0.9927,5.97606
0.9928,5.99245
0.9929,6.00883
0.993,6.02931
