"Percentile","Latency [msec]"
0.0001,0.000362
0.0002,0.000376
0.0003,0.000385
0.0004,0.000391
0.0005,0.000395
0.0006,0.000399
0.0007,0.000402
0.0008,0.000407
0.0009,0.00041
0.001,0.000413
0.0011,0.000415
0.0012,0.000418
0.0013,0.00042
0.0014,0.000422
0.0015,0.000424
0.0016,0.000426
0.0017,0.000428
0.0018,0.00043
0.0019,0.000431
0.002,0.000433
0.0021,0.000435
0.0022,0.000437
0.0023,0.000438
0.0024,0.000439
0.0025,0.00044
0.0026,0.000442
0.0027,0.000443
0.0028,0.000445
0.0029,0.000446
0.003,0.000447
0.0031,0.000448
0.0032,0.00045
0.0033,0.000451
0.0034,0.000452
0.0035,0.000453
0.0036,0.000454
0.0037,0.000455
0.0038,0.000456
0.0039,0.000457
0.004,0.000458
0.0041,0.000459
0.0042,0.00046
0.0043,0.000461
0.0044,0.000461
0.0045,0.000462
0.0046,0.000463
0.0047,0.000464
0.0048,0.000465
0.0049,0.000465
0.005,0.000466
0.0051,0.000467
0.0052,0.000468
0.0053,0.000469
0.0054,0.000469
0.0055,0.00047
0.0056,0.000471
0.0057,0.000472
0.0058,0.000472
0.0059,0.000473
0.006,0.000474
0.0061,0.000475
0.0062,0.000475
0.0063,0.000476
0.0064,0.000477
0.0065,0.000478
0.0066,0.000478
0.0067,0.000479
0.0068,0.00048
0.0069,0.000481
0.007,0.000481
0.0071,0.000482
0.0072,0.000482
0.0073,0.000483
0.0074,0.000484
0.0075,0.000484
0.0076,0.000485
0.0077,0.000486
0.0078,0.000486
0.0079,0.000487
0.008,0.000487
0.0081,0.000488
0.0082,0.000489
0.0083,0.000489
0.0084,0.00049
0.0085,0.000491
0.0086,0.000491
0.0087,0.000492
0.0088,0.000492
0.0089,0.000493
0.009,0.000493
0.0091,0.000494
0.0092,0.000495
0.0093,0.000495
0.0094,0.000496
0.0095,0.000496
0.0096,0.000497
0.0097,0.000498
0.0098,0.000498
0.0099,0.000499
0.01,0.000499
0.02,0.000544
0.03,0.000578
0.04,0.000608
0.05,0.000634
0.06,0.000657
0.07,0.000679
0.08,0.000701
0.09,0.000721
0.1,0.000741
0.11,0.00076
0.12,0.000778
0.13,0.000795
0.14,0.000813
0.15,0.00083
0.16,0.000846
0.17,0.000862
0.18,0.000878
0.19,0.000894
0.2,0.00091
0.21,0.000925
0.22,0.00094
0.23,0.000954
0.24,0.000969
0.25,0.000983
0.26,0.000997
0.27,0.001011
0.28,0.001025
0.29,0.001039
0.3,0.001053
0.31,0.001067
0.32,0.001081
0.33,0.001094
0.34,0.001108
0.35,0.001121
0.36,0.001134
0.37,0.001148
0.38,0.001161
0.39,0.001174
0.4,0.001187
0.41,0.0012
0.42,0.001213
0.43,0.001226
0.44,0.001238
0.45,0.001251
0.46,0.001264
0.47,0.001277
0.48,0.001289
0.49,0.001302
0.5,0.001314
0.51,0.001327
0.52,0.00134
0.53,0.001352
0.54,0.001364
0.55,0.001377
0.56,0.001389
0.57,0.001402
0.58,0.001414
0.59,0.001427
0.6,0.001439
0.61,0.001451
0.62,0.001464
0.63,0.001477
0.64,0.001489
0.65,0.001503
0.66,0.001515
0.67,0.001529
0.68,0.001542
0.69,0.001556
0.7,0.00157
0.71,0.001585
0.72,0.0016
0.73,0.001615
0.74,0.001631
0.75,0.001647
0.76,0.001664
0.77,0.001681
0.78,0.001698
0.79,0.001717
0.8,0.001735
0.81,0.001755
0.82,0.001775
0.83,0.001796
0.84,0.001819
0.85,0.001841
0.86,0.001865
0.87,0.00189
0.88,0.001916
0.89,0.001944
0.9,0.001973
0.91,0.002005
0.92,0.002039
0.93,0.002077
0.94,0.002119
0.95,0.002167
0.96,0.002227
0.97,0.002301
0.98,0.002407
0.99,0.002611
0.9901,0.002615
0.9902,0.002617
0.9903,0.002621
0.9904,0.002625
0.9905,0.002629
0.9906,0.002633
0.9907,0.002635
0.9908,0.002639
0.9909,0.002643
0.991,0.002645
0.9911,0.002649
0.9912,0.002655
0.9913,0.002659
0.9914,0.002663
0.9915,0.002667
0.9916,0.002671
0.9917,0.002675
0.9918,0.002679
0.9919,0.002683
0.992,0.002685
0.9921,0.002691
0.9922,0.002695
0.9923,0.002699
0.9924,0.002705
0.9925,0.002711
0.9926,0.002715
0.9927,0.002719
0.9928,0.002725
0.9929,0.002731
0.993,0.002737
0.9931,0.002741
0.9932,0.002747
0.9933,0.002751
0.9934,0.002757
0.9935,0.002763
0.9936,0.002769
0.9937,0.002775
0.9938,0.002781
0.9939,0.002789
0.994,0.002795
0.9941,0.002801
0.9942,0.002807
0.9943,0.002813
0.9944,0.002821
0.9945,0.002827
0.9946,0.002833
0.9947,0.002841
0.9948,0.002849
0.9949,0.002855
0.995,0.002863
0.9951,0.002875
0.9952,0.002881
0.9953,0.002891
0.9954,0.002899
0.9955,0.002909
0.9956,0.002919
0.9957,0.002929
0.9958,0.002939
0.9959,0.002949
0.996,0.002963
0.9961,0.002973
0.9962,0.002985
0.9963,0.002997
0.9964,0.003011
0.9965,0.003027
0.9966,0.003041
0.9967,0.003055
0.9968,0.003071
0.9969,0.003085
0.997,0.003101
0.9971,0.003121
0.9972,0.003143
0.9973,0.003165
0.9974,0.003185
0.9975,0.003211
0.9976,0.003241
0.9977,0.003271
0.9978,0.003293
0.9979,0.003319
0.998,0.003359
0.9981,0.003401
0.9982,0.003441
0.9983,0.003477
0.9984,0.003519
0.9985,0.003567
0.9986,0.003629
0.9987,0.003687
0.9988,0.003739
0.9989,0.003819
0.999,0.003909
0.9991,0.003995
0.9992,0.004083
0.9993,0.004187
0.9994,0.004307
0.9995,0.004439
0.9996,0.004603
0.9997,0.004803
0.9998,0.005143
0.9999,0.005827
