"Percentile","Latency [msec]"
0.0001,4.82099
0.0002,4.86605
0.0003,4.90291
0.0004,4.93978
0.0005,4.96845
0.0006,4.98893
0.0007,5.00531
0.0008,5.0217
0.0009,5.03398
0.001,5.04627
0.0011,5.05856
0.0012,5.07085
0.0013,5.07904
0.0014,5.08723
0.0015,5.09542
0.0016,5.10361
0.0017,5.11181
0.0018,5.12
0.0019,5.12819
0.002,5.13229
0.0021,5.14048
0.0022,5.14867
0.0023,5.15277
0.0024,5.16096
0.0025,5.16505
0.0026,5.16915
0.0027,5.17734
0.0028,5.18144
0.0029,5.18963
0.003,5.19373
0.0031,5.19782
0.0032,5.20601
0.0033,5.21011
0.0034,5.21421
0.0035,5.2183
0.0036,5.22649
0.0037,5.23059
0.0038,5.23469
0.0039,5.23878
0.004,5.24697
0.0041,5.25107
0.0042,5.25517
0.0043,5.25926
0.0044,5.26745
0.0045,5.27155
0.0046,5.27565
0.0047,5.27974
0.0048,5.28384
0.0049,5.28794
0.005,5.29203
0.0051,5.29613
0.0052,5.30022
0.0053,5.30432
0.0054,5.30842
0.0055,5.31251
0.0056,5.31661
0.0057,5.3207
0.0058,5.3248
0.0059,5.3289
0.006,5.3289
0.0061,5.33299
0.0062,5.33709
0.0063,5.34118
0.0064,5.34528
0.0065,5.34938
0.0066,5.34938
0.0067,5.35347
0.0068,5.35757
0.0069,5.36166
0.007,5.36576
0.0071,5.36986
0.0072,5.36986
0.0073,5.37395
0.0074,5.37805
0.0075,5.38214
0.0076,5.38624
0.0077,5.39034
0.0078,5.39443
0.0079,5.39443
0.008,5.39853
0.0081,5.40262
0.0082,5.40672
0.0083,5.40672
0.0084,5.41082
0.0085,5.41491
0.0086,5.41901
0.0087,5.41901
0.0088,5.4231
0.0089,5.4272
0.009,5.4313
0.0091,5.4313
0.0092,5.43539
0.0093,5.43949
0.0094,5.43949
0.0095,5.44358
0.0096,5.44768
0.0097,5.44768
0.0098,5.45177
0.0099,5.45587
0.01,5.45587
0.02,5.65248
0.03,5.81222
0.04,5.94739
0.05,6.07437
0.06,6.20134
0.07,6.33242
0.08,6.4512
0.09,6.56589
0.1,6.68058
0.11,6.79526
0.12,6.91405
0.13,7.02874
0.14,7.13523
0.15,7.24582
0.16,7.35232
0.17,7.46291
0.18,7.5735
0.19,7.6759
0.2,7.77421
0.21,7.8848
0.22,7.9913
0.23,8.10189
0.24,8.21248
0.25,8.32307
0.26,8.43776
0.27,8.54425
0.28,8.65075
0.29,8.76544
0.3,8.87194
0.31,8.96205
0.32,9.06035
0.33,9.16685
0.34,9.27334
0.35,9.37984
0.36,9.47814
0.37,9.58464
0.38,9.68294
0.39,9.79763
0.4,9.90413
0.41,10.0106
0.42,10.1253
0.43,10.24
0.44,10.3383
0.45,10.453
0.46,10.5595
0.47,10.666
0.48,10.7807
0.49,10.879
0.5,10.9855
0.51,11.1002
0.52,11.2067
0.53,11.3213
0.54,11.436
0.55,11.5343
0.56,11.6408
0.57,11.7555
0.58,11.862
0.59,11.9767
0.6,12.0914
0.61,12.1979
0.62,12.3126
0.63,12.4191
0.64,12.5338
0.65,12.6403
0.66,12.7468
0.67,12.8532
0.68,12.9679
0.69,13.0662
0.7,13.1809
0.71,13.2874
0.72,13.3939
0.73,13.5004
0.74,13.6151
0.75,13.7216
0.76,13.8281
0.77,13.9346
0.78,14.0411
0.79,14.1476
0.8,14.2623
0.81,14.377
0.82,14.4835
0.83,14.5981
0.84,14.7128
0.85,14.8275
0.86,14.9422
0.87,15.0487
0.88,15.1634
0.89,15.2781
0.9,15.3928
0.91,15.4993
0.92,15.6221
0.93,15.7532
0.94,15.8843
0.95,16.0154
0.96,16.171
0.97,16.343
0.98,16.5478
0.99,16.8591
0.9901,16.8755
0.9902,16.8755
0.9903,16.8755
0.9904,16.8755
0.9905,16.8755
0.9906,16.8919
0.9907,16.8919
0.9908,16.8919
0.9909,16.8919
0.991,16.9083
0.9911,16.9083
0.9912,16.9083
0.9913,16.9083
0.9914,16.9083
0.9915,16.9247
0.9916,16.9247
0.9917,16.9247
0.9918,16.9247
0.9919,16.9411
0.992,16.9411
0.9921,16.9411
0.9922,16.9411
0.9923,16.9574
0.9924,16.9574
0.9925,16.9574
0.9926,16.9574
0.9927,16.9738
0.9928,16.9738
0.9929,16.9738
0.993,16.9738
0.9931,16.9902
0.9932,16.9902
0.9933,16.9902
0.9934,17.0066
0.9935,17.0066
0.9936,17.0066
0.9937,17.023
0.9938,17.023
0.9939,17.023
0.994,17.0394
0.9941,17.0394
0.9942,17.0394
0.9943,17.0557
0.9944,17.0557
0.9945,17.0721
0.9946,17.0721
0.9947,17.0721
0.9948,17.0885
0.9949,17.0885
0.995,17.1049
0.9951,17.1049
0.9952,17.1213
0.9953,17.1377
0.9954,17.1377
0.9955,17.154
0.9956,17.154
0.9957,17.1704
0.9958,17.1868
0.9959,17.1868
0.996,17.2032
0.9961,17.2032
0.9962,17.2196
0.9963,17.236
0.9964,17.236
0.9965,17.2524
0.9966,17.2524
0.9967,17.2524
0.9968,17.2687
0.9969,17.2687
0.997,17.2851
0.9971,17.2851
0.9972,17.3015
0.9973,17.3179
0.9974,17.3179
0.9975,17.3343
0.9976,17.3343
0.9977,17.3507
0.9978,17.3507
0.9979,17.367
0.998,17.3834
0.9981,17.3834
0.9982,17.3998
0.9983,17.4162
0.9984,17.4326
0.9985,17.449
0.9986,17.4653
0.9987,17.4817
0.9988,17.4981
0.9989,17.5309
0.999,17.5473
0.9991,17.5964
0.9992,17.6128
0.9993,17.6456
0.9994,17.6783
0.9995,17.7275
0.9996,17.7603
0.9997,17.793
0.9998,17.8586
0.9999,17.9405
