"Percentile","Latency [msec]"
0.0001,0.000306
0.0002,0.00032
0.0003,0.00033
0.0004,0.000337
0.0005,0.000342
0.0006,0.000348
0.0007,0.000353
0.0008,0.000357
0.0009,0.000361
0.001,0.000364
0.0011,0.000368
0.0012,0.000371
0.0013,0.000375
0.0014,0.000377
0.0015,0.000381
0.0016,0.000384
0.0017,0.000387
0.0018,0.00039
0.0019,0.000392
0.002,0.000395
0.0021,0.000397
0.0022,0.0004
0.0023,0.000403
0.0024,0.000405
0.0025,0.000408
0.0026,0.00041
0.0027,0.000412
0.0028,0.000414
0.0029,0.000416
0.003,0.000418
0.0031,0.000421
0.0032,0.000423
0.0033,0.000425
0.0034,0.000427
0.0035,0.000429
0.0036,0.000431
0.0037,0.000433
0.0038,0.000435
0.0039,0.000437
0.004,0.000439
0.0041,0.000441
0.0042,0.000442
0.0043,0.000444
0.0044,0.000446
0.0045,0.000447
0.0046,0.000449
0.0047,0.000451
0.0048,0.000453
0.0049,0.000454
0.005,0.000456
0.0051,0.000458
0.0052,0.000459
0.0053,0.000461
0.0054,0.000462
0.0055,0.000464
0.0056,0.000466
0.0057,0.000467
0.0058,0.000469
0.0059,0.00047
0.006,0.000472
0.0061,0.000473
0.0062,0.000475
0.0063,0.000476
0.0064,0.000478
0.0065,0.000479
0.0066,0.000481
0.0067,0.000482
0.0068,0.000484
0.0069,0.000485
0.007,0.000487
0.0071,0.000488
0.0072,0.000489
0.0073,0.000491
0.0074,0.000492
0.0075,0.000494
0.0076,0.000495
0.0077,0.000497
0.0078,0.000498
0.0079,0.000499
0.008,0.0005
0.0081,0.000502
0.0082,0.000503
0.0083,0.000504
0.0084,0.000506
0.0085,0.000507
0.0086,0.000508
0.0087,0.000509
0.0088,0.000511
0.0089,0.000512
0.009,0.000513
0.0091,0.000514
0.0092,0.000516
0.0093,0.000517
0.0094,0.000518
0.0095,0.000519
0.0096,0.000521
0.0097,0.000522
0.0098,0.000523
0.0099,0.000524
0.01,0.000525
0.02,0.000627
0.03,0.000705
0.04,0.000773
0.05,0.000834
0.06,0.00089
0.07,0.000943
0.08,0.000993
0.09,0.00104
0.1,0.001085
0.11,0.001129
0.12,0.001173
0.13,0.001215
0.14,0.001256
0.15,0.001295
0.16,0.001335
0.17,0.001374
0.18,0.001414
0.19,0.001454
0.2,0.001495
0.21,0.001536
0.22,0.001577
0.23,0.001619
0.24,0.001662
0.25,0.001705
0.26,0.00175
0.27,0.001795
0.28,0.001842
0.29,0.00189
0.3,0.001941
0.31,0.001992
0.32,0.002045
0.33,0.002101
0.34,0.002159
0.35,0.002219
0.36,0.002281
0.37,0.002347
0.38,0.002415
0.39,0.002489
0.4,0.002563
0.41,0.002641
0.42,0.002723
0.43,0.002811
0.44,0.002903
0.45,0.002999
0.46,0.003101
0.47,0.003209
0.48,0.003323
0.49,0.003443
0.5,0.003573
0.51,0.003709
0.52,0.003853
0.53,0.004009
0.54,0.004179
0.55,0.004355
0.56,0.004551
0.57,0.004767
0.58,0.005011
0.59,0.005275
0.6,0.005563
0.61,0.005871
0.62,0.006203
0.63,0.006547
0.64,0.006907
0.65,0.007283
0.66,0.007687
0.67,0.008115
0.68,0.008575
0.69,0.009047
0.7,0.009543
0.71,0.010087
0.72,0.010695
0.73,0.011383
0.74,0.012087
0.75,0.012839
0.76,0.013695
0.77,0.014647
0.78,0.015751
0.79,0.017487
0.8,0.021487
0.81,0.027007
0.82,0.037535
0.83,0.063423
0.84,0.096255
0.85,0.131839
0.86,0.169471
0.87,0.209663
0.88,0.252031
0.89,0.297471
0.9,0.345599
0.91,0.397055
0.92,0.450303
0.93,0.507391
0.94,0.570367
0.95,0.637439
0.96,0.710143
0.97,0.793599
0.98,0.892927
0.99,1.02758
0.9901,1.02912
0.9902,1.03066
0.9903,1.03219
0.9904,1.03424
0.9905,1.03526
0.9906,1.03731
0.9907,1.03936
0.9908,1.04089
0.9909,1.04294
0.991,1.04448
0.9911,1.04601
0.9912,1.04806
0.9913,1.0496
0.9914,1.05165
0.9915,1.0537
0.9916,1.05574
0.9917,1.05779
0.9918,1.05984
0.9919,1.06086
0.992,1.06394
0.9921,1.06496
0.9922,1.06701
0.9923,1.06906
0.9924,1.0711
0.9925,1.07213
0.9926,1.07418
0.9927,1.07622
0.9928,1.07827
0.9929,1.08032
0.993,1.08134
0.9931,1.08339
0.9932,1.08544
0.9933,1.08749
0.9934,1.08851
0.9935,1.09056
0.9936,1.09261
0.9937,1.09465
0.9938,1.0967
0.9939,1.09773
0.994,1.09977
0.9941,1.10285
0.9942,1.10489
0.9943,1.10592
0.9944,1.10797
0.9945,1.11001
0.9946,1.11104
0.9947,1.11411
0.9948,1.11513
0.9949,1.11718
0.995,1.11923
0.9951,1.1223
0.9952,1.12435
0.9953,1.1264
0.9954,1.12845
0.9955,1.13152
0.9956,1.13357
0.9957,1.13664
0.9958,1.13869
0.9959,1.14176
0.996,1.14381
0.9961,1.14688
0.9962,1.14893
0.9963,1.152
0.9964,1.15507
0.9965,1.15814
0.9966,1.16019
0.9967,1.16326
0.9968,1.16633
0.9969,1.16941
0.997,1.17248
0.9971,1.17555
0.9972,1.17862
0.9973,1.18169
0.9974,1.18579
0.9975,1.18886
0.9976,1.19193
0.9977,1.19501
0.9978,1.1991
0.9979,1.20217
0.998,1.20627
0.9981,1.21037
0.9982,1.21446
0.9983,1.21856
0.9984,1.22368
0.9985,1.2288
0.9986,1.23392
0.9987,1.23904
0.9988,1.24518
0.9989,1.25133
0.999,1.25849
0.9991,1.26464
0.9992,1.27078
0.9993,1.27897
0.9994,1.28819
0.9995,1.29741
0.9996,1.30867
0.9997,1.32403
0.9998,1.34451
0.9999,1.37113
