"Percentile","Latency [msec]"
0.0001,1.93331
0.0002,2.11968
0.0003,2.31014
0.0004,2.42278
0.0005,2.56
0.0006,2.75661
0.0007,2.81395
0.0008,2.84262
0.0009,2.8631
0.001,2.88563
0.0011,2.90816
0.0012,2.94502
0.0013,2.97574
0.0014,3.00441
0.0015,3.03513
0.0016,3.05357
0.0017,3.08224
0.0018,3.10477
0.0019,3.13139
0.002,3.15392
0.0021,3.18054
0.0022,3.19897
0.0023,3.21331
0.0024,3.22765
0.0025,3.24198
0.0026,3.25427
0.0027,3.26861
0.0028,3.28294
0.0029,3.29728
0.003,3.31162
0.0031,3.3239
0.0032,3.33414
0.0033,3.34438
0.0034,3.35667
0.0035,3.36896
0.0036,3.38329
0.0037,3.39353
0.0038,3.40377
0.0039,3.41402
0.004,3.42426
0.0041,3.4345
0.0042,3.44474
0.0043,3.45498
0.0044,3.46522
0.0045,3.47341
0.0046,3.4775
0.0047,3.4857
0.0048,3.49593
0.0049,3.50413
0.005,3.51027
0.0051,3.51641
0.0052,3.52256
0.0053,3.52665
0.0054,3.53485
0.0055,3.54304
0.0056,3.54918
0.0057,3.55328
0.0058,3.56147
0.0059,3.56761
0.006,3.57581
0.0061,3.58195
0.0062,3.5881
0.0063,3.59424
0.0064,3.60038
0.0065,3.60653
0.0066,3.61267
0.0067,3.61882
0.0068,3.62291
0.0069,3.62701
0.007,3.63315
0.0071,3.6393
0.0072,3.64544
0.0073,3.65158
0.0074,3.65568
0.0075,3.66182
0.0076,3.66797
0.0077,3.67411
0.0078,3.68025
0.0079,3.68435
0.008,3.69049
0.0081,3.69459
0.0082,3.70073
0.0083,3.70688
0.0084,3.71302
0.0085,3.71917
0.0086,3.72531
0.0087,3.73145
0.0088,3.7376
0.0089,3.74169
0.009,3.74579
0.0091,3.74989
0.0092,3.75603
0.0093,3.76013
0.0094,3.76627
0.0095,3.77037
0.0096,3.77446
0.0097,3.77856
0.0098,3.78266
0.0099,3.78675
0.01,3.79085
0.02,4.07962
0.03,4.26803
0.04,4.41139
0.05,4.54246
0.06,4.66125
0.07,4.76774
0.08,4.86605
0.09,4.96435
0.1,5.05856
0.11,5.14457
0.12,5.22649
0.13,5.30432
0.14,5.38214
0.15,5.46816
0.16,5.55008
0.17,5.6361
0.18,5.71802
0.19,5.80403
0.2,5.88595
0.21,5.96787
0.22,6.05389
0.23,6.1399
0.24,6.22182
0.25,6.29965
0.26,6.38157
0.27,6.45529
0.28,6.53721
0.29,6.62323
0.3,6.70925
0.31,6.79117
0.32,6.87309
0.33,6.9591
0.34,7.04922
0.35,7.14342
0.36,7.24173
0.37,7.33184
0.38,7.42605
0.39,7.52435
0.4,7.61856
0.41,7.71277
0.42,7.80288
0.43,7.8848
0.44,7.97081
0.45,8.06093
0.46,8.15513
0.47,8.24934
0.48,8.34355
0.49,8.43776
0.5,8.52787
0.51,8.61798
0.52,8.6999
0.53,8.79002
0.54,8.88013
0.55,8.97024
0.56,9.05216
0.57,9.13408
0.58,9.22419
0.59,9.3143
0.6,9.40442
0.61,9.49453
0.62,9.59283
0.63,9.68294
0.64,9.77305
0.65,9.86317
0.66,9.95328
0.67,10.0516
0.68,10.1499
0.69,10.24
0.7,10.3219
0.71,10.4038
0.72,10.494
0.73,10.5923
0.74,10.6988
0.75,10.7971
0.76,10.8954
0.77,11.0019
0.78,11.1084
0.79,11.2067
0.8,11.3132
0.81,11.4196
0.82,11.5261
0.83,11.6408
0.84,11.7637
0.85,11.8784
0.86,12.0013
0.87,12.1242
0.88,12.2388
0.89,12.3781
0.9,12.5174
0.91,12.6566
0.92,12.7959
0.93,12.9434
0.94,13.1154
0.95,13.3038
0.96,13.5086
0.97,13.7544
0.98,14.0657
0.99,14.5654
0.9901,14.5736
0.9902,14.5818
0.9903,14.59
0.9904,14.5981
0.9905,14.6063
0.9906,14.6145
0.9907,14.6227
0.9908,14.6309
0.9909,14.6309
0.991,14.6391
0.9911,14.6473
0.9912,14.6473
0.9913,14.6555
0.9914,14.6637
0.9915,14.6719
0.9916,14.6801
0.9917,14.6883
0.9918,14.7046
0.9919,14.7128
0.992,14.721
0.9921,14.7292
0.9922,14.7374
0.9923,14.7456
0.9924,14.7456
0.9925,14.7538
0.9926,14.762
0.9927,14.7702
0.9928,14.7784
0.9929,14.7866
0.993,14.7948
0.9931,14.8029
0.9932,14.8111
0.9933,14.8193
0.9934,14.8275
0.9935,14.8357
0.9936,14.8439
0.9937,14.8521
0.9938,14.8603
0.9939,14.8685
0.994,14.8767
0.9941,14.8849
0.9942,14.8931
0.9943,14.9012
0.9944,14.9094
0.9945,14.9176
0.9946,14.9258
0.9947,14.934
0.9948,14.9422
0.9949,14.9504
0.995,14.9586
0.9951,14.9668
0.9952,14.975
0.9953,14.9832
0.9954,14.9914
0.9955,15.0077
0.9956,15.0159
0.9957,15.0323
0.9958,15.0405
0.9959,15.0487
0.996,15.0569
0.9961,15.0733
0.9962,15.0815
0.9963,15.0897
0.9964,15.0979
0.9965,15.106
0.9966,15.1224
0.9967,15.1306
0.9968,15.1388
0.9969,15.147
0.997,15.1634
0.9971,15.1716
0.9972,15.188
0.9973,15.2044
0.9974,15.2207
0.9975,15.2453
0.9976,15.2617
0.9977,15.2781
0.9978,15.2945
0.9979,15.319
0.998,15.3436
0.9981,15.3682
0.9982,15.3928
0.9983,15.4173
