"Percentile","Latency [msec]"
0.0001,0.000629
0.0002,0.000745
0.0003,0.000842
0.0004,0.000924
0.0005,0.000995
0.0006,0.00105
0.0007,0.00111
0.0008,0.001157
0.0009,0.00121
0.001,0.001256
0.0011,0.0013
0.0012,0.00135
0.0013,0.001395
0.0014,0.001448
0.0015,0.001497
0.0016,0.001537
0.0017,0.00159
0.0018,0.001642
0.0019,0.001692
0.002,0.001745
0.0021,0.001796
0.0022,0.001841
0.0023,0.001896
0.0024,0.001955
0.0025,0.002012
0.0026,0.002073
0.0027,0.002133
0.0028,0.002197
0.0029,0.002263
0.003,0.002343
0.0031,0.002417
0.0032,0.002489
0.0033,0.002583
0.0034,0.002685
0.0035,0.002793
0.0036,0.002915
0.0037,0.003073
0.0038,0.003247
0.0039,0.003467
0.004,0.003709
0.0041,0.004025
0.0042,0.004435
0.0043,0.004855
0.0044,0.005451
0.0045,0.006527
0.0046,0.007699
0.0047,0.008551
0.0048,0.009311
0.0049,0.010223
0.005,0.011519
0.0051,0.012599
0.0052,0.013167
0.0053,0.013703
0.0054,0.014359
0.0055,0.015863
0.0056,0.017599
0.0057,0.019727
0.0058,0.021407
0.0059,0.023631
0.006,0.026799
0.0061,0.030415
0.0062,0.035103
0.0063,0.040319
0.0064,0.045919
0.0065,0.052223
0.0066,0.058623
0.0067,0.065183
0.0068,0.071871
0.0069,0.078527
0.007,0.085503
0.0071,0.092031
0.0072,0.098367
0.0073,0.105535
0.0074,0.112255
0.0075,0.118719
0.0076,0.125183
0.0077,0.131583
0.0078,0.137855
0.0079,0.144383
0.008,0.150143
0.0081,0.155519
0.0082,0.160895
0.0083,0.166143
0.0084,0.171391
0.0085,0.176767
0.0086,0.182143
0.0087,0.187519
0.0088,0.193407
0.0089,0.199039
0.009,0.204927
0.0091,0.210815
0.0092,0.216831
0.0093,0.222847
0.0094,0.228735
0.0095,0.234623
0.0096,0.239743
0.0097,0.244479
0.0098,0.249343
0.0099,0.254335
0.01,0.258943
0.02,0.609279
0.03,0.862719
0.04,1.07929
0.05,1.25952
0.06,1.41517
0.07,1.55546
0.08,1.68755
0.09,1.80736
0.1,1.92
0.11,2.03059
0.12,2.13402
0.13,2.23642
0.14,2.33677
0.15,2.42688
0.16,2.51494
0.17,2.60301
0.18,2.68697
0.19,2.76685
0.2,2.84467
0.21,2.92454
0.22,3.00032
0.23,3.0761
0.24,3.14778
0.25,3.21945
0.26,3.28909
0.27,3.36281
0.28,3.4345
0.29,3.50822
0.3,3.5799
0.31,3.65158
0.32,3.72326
0.33,3.79494
0.34,3.86662
0.35,3.93421
0.36,3.99974
0.37,4.06528
0.38,4.12877
0.39,4.1943
0.4,4.25984
0.41,4.32947
0.42,4.3991
0.43,4.46464
0.44,4.53427
0.45,4.6039
0.46,4.66944
0.47,4.73498
0.48,4.79641
0.49,4.86605
0.5,4.93158
0.51,4.99302
0.52,5.05856
0.53,5.12
0.54,5.18553
0.55,5.25517
0.56,5.3207
0.57,5.39034
0.58,5.45587
0.59,5.5255
0.6,5.59513
0.61,5.66886
0.62,5.74259
0.63,5.82041
0.64,5.89824
0.65,5.97606
0.66,6.05389
0.67,6.12761
0.68,6.20544
0.69,6.27917
0.7,6.35699
0.71,6.43891
0.72,6.52083
0.73,6.60275
0.74,6.68877
0.75,6.77478
0.76,6.86489
0.77,6.95501
0.78,7.05331
0.79,7.15161
0.8,7.26221
0.81,7.3769
0.82,7.48339
0.83,7.59808
0.84,7.71277
0.85,7.84384
0.86,7.97901
0.87,8.13056
0.88,8.27801
0.89,8.42137
0.9,8.56883
0.91,8.74086
0.92,8.92109
0.93,9.12589
0.94,9.36346
0.95,9.60922
0.96,9.89593
0.97,10.2564
0.98,10.7069
0.99,11.3213
0.9901,11.3295
0.9902,11.3377
0.9903,11.3459
0.9904,11.3541
0.9905,11.3623
0.9906,11.3705
0.9907,11.3869
0.9908,11.3951
0.9909,11.4033
0.991,11.4196
0.9911,11.4278
0.9912,11.436
0.9913,11.4442
0.9914,11.4524
0.9915,11.4688
0.9916,11.477
0.9917,11.4852
0.9918,11.4934
0.9919,11.5098
0.992,11.518
0.9921,11.5261
0.9922,11.5343
0.9923,11.5507
0.9924,11.5589
0.9925,11.5671
0.9926,11.5835
0.9927,11.5917
0.9928,11.5999
0.9929,11.6163
0.993,11.6244
0.9931,11.6326
0.9932,11.649
0.9933,11.6572
0.9934,11.6736
0.9935,11.69
0.9936,11.7064
0.9937,11.7146
0.9938,11.7309
0.9939,11.7473
0.994,11.7637
0.9941,11.7719
0.9942,11.7883
0.9943,11.8047
0.9944,11.8129
0.9945,11.8292
0.9946,11.8456
0.9947,11.862
0.9948,11.8702
0.9949,11.8866
0.995,11.9112
0.9951,11.9276
0.9952,11.9439
0.9953,11.9603
0.9954,11.9767
