"Percentile","Latency [msec]"
0.0001,0.000273
0.0002,0.00028
0.0003,0.000286
0.0004,0.000289
0.0005,0.000292
0.0006,0.000295
0.0007,0.000297
0.0008,0.000299
0.0009,0.000301
0.001,0.000302
0.0011,0.000304
0.0012,0.000305
0.0013,0.000307
0.0014,0.000308
0.0015,0.000309
0.0016,0.000311
0.0017,0.000312
0.0018,0.000313
0.0019,0.000314
0.002,0.000315
0.0021,0.000316
0.0022,0.000317
0.0023,0.000318
0.0024,0.000319
0.0025,0.00032
0.0026,0.000321
0.0027,0.000322
0.0028,0.000323
0.0029,0.000324
0.003,0.000324
0.0031,0.000325
0.0032,0.000326
0.0033,0.000327
0.0034,0.000328
0.0035,0.000329
0.0036,0.000329
0.0037,0.00033
0.0038,0.000331
0.0039,0.000332
0.004,0.000332
0.0041,0.000333
0.0042,0.000334
0.0043,0.000334
0.0044,0.000335
0.0045,0.000336
0.0046,0.000336
0.0047,0.000337
0.0048,0.000338
0.0049,0.000338
0.005,0.000339
0.0051,0.00034
0.0052,0.00034
0.0053,0.000341
0.0054,0.000341
0.0055,0.000342
0.0056,0.000343
0.0057,0.000343
0.0058,0.000344
0.0059,0.000344
0.006,0.000345
0.0061,0.000345
0.0062,0.000346
0.0063,0.000347
0.0064,0.000347
0.0065,0.000348
0.0066,0.000348
0.0067,0.000349
0.0068,0.000349
0.0069,0.00035
0.007,0.000351
0.0071,0.000351
0.0072,0.000352
0.0073,0.000352
0.0074,0.000353
0.0075,0.000353
0.0076,0.000354
0.0077,0.000354
0.0078,0.000355
0.0079,0.000355
0.008,0.000356
0.0081,0.000356
0.0082,0.000357
0.0083,0.000357
0.0084,0.000358
0.0085,0.000358
0.0086,0.000358
0.0087,0.000359
0.0088,0.000359
0.0089,0.00036
0.009,0.00036
0.0091,0.000361
0.0092,0.000361
0.0093,0.000362
0.0094,0.000362
0.0095,0.000363
0.0096,0.000363
0.0097,0.000363
0.0098,0.000364
0.0099,0.000364
0.01,0.000365
0.02,0.000402
0.03,0.000431
0.04,0.000456
0.05,0.000479
0.06,0.0005
0.07,0.000521
0.08,0.00054
0.09,0.000559
0.1,0.000578
0.11,0.000595
0.12,0.000613
0.13,0.00063
0.14,0.000647
0.15,0.000664
0.16,0.00068
0.17,0.000696
0.18,0.000713
0.19,0.000729
0.2,0.000745
0.21,0.000761
0.22,0.000777
0.23,0.000793
0.24,0.000809
0.25,0.000824
0.26,0.00084
0.27,0.000856
0.28,0.000872
0.29,0.000887
0.3,0.000903
0.31,0.000919
0.32,0.000935
0.33,0.00095
0.34,0.000966
0.35,0.000982
0.36,0.000998
0.37,0.001013
0.38,0.001029
0.39,0.001045
0.4,0.001061
0.41,0.001077
0.42,0.001093
0.43,0.001109
0.44,0.001126
0.45,0.001142
0.46,0.001158
0.47,0.001174
0.48,0.001191
0.49,0.001207
0.5,0.001223
0.51,0.00124
0.52,0.001257
0.53,0.001273
0.54,0.00129
0.55,0.001307
0.56,0.001324
0.57,0.001341
0.58,0.001358
0.59,0.001375
0.6,0.001392
0.61,0.00141
0.62,0.001428
0.63,0.001445
0.64,0.001464
0.65,0.001482
0.66,0.0015
0.67,0.001519
0.68,0.001538
0.69,0.001557
0.7,0.001576
0.71,0.001595
0.72,0.001615
0.73,0.001635
0.74,0.001654
0.75,0.001674
0.76,0.001695
0.77,0.001716
0.78,0.001738
0.79,0.00176
0.8,0.001784
0.81,0.00181
0.82,0.001839
0.83,0.00187
0.84,0.001904
0.85,0.001944
0.86,0.001991
0.87,0.002049
0.88,0.002125
0.89,0.002235
0.9,0.002441
0.91,0.002905
0.92,0.003535
0.93,0.004231
0.94,0.004963
0.95,0.005823
0.96,0.009279
0.97,0.044479
0.98,0.107647
0.99,0.169599
0.9901,0.170111
0.9902,0.170751
0.9903,0.171263
0.9904,0.171775
0.9905,0.172415
0.9906,0.172927
0.9907,0.173567
0.9908,0.174335
0.9909,0.175103
0.991,0.175743
0.9911,0.176255
0.9912,0.176767
0.9913,0.177279
0.9914,0.177791
0.9915,0.178431
0.9916,0.179199
0.9917,0.179967
0.9918,0.180607
0.9919,0.181119
0.992,0.181631
0.9921,0.182143
0.9922,0.182655
0.9923,0.183295
0.9924,0.183807
0.9925,0.184703
0.9926,0.185343
0.9927,0.186111
0.9928,0.186623
0.9929,0.187135
0.993,0.187519
0.9931,0.188159
0.9932,0.188671
0.9933,0.189183
0.9934,0.190079
0.9935,0.190847
0.9936,0.191359
0.9937,0.191871
0.9938,0.192383
0.9939,0.192895
0.994,0.193407
0.9941,0.194047
0.9942,0.194559
0.9943,0.195455
0.9944,0.196095
0.9945,0.196735
0.9946,0.197247
0.9947,0.197759
0.9948,0.198271
0.9949,0.198655
0.995,0.199167
0.9951,0.199807
0.9952,0.200447
0.9953,0.201343
0.9954,0.201983
0.9955,0.202367
0.9956,0.202879
0.9957,0.203391
0.9958,0.203903
0.9959,0.204415
0.996,0.204927
0.9961,0.205695
0.9962,0.206847
0.9963,0.208767
0.9964,0.211455
0.9965,0.216703
0.9966,0.224895
0.9967,0.233727
0.9968,0.242943
0.9969,0.252159
0.997,0.261375
0.9971,0.271615
0.9972,0.281855
0.9973,0.292607
0.9974,0.304127
0.9975,0.316159
0.9976,0.328959
0.9977,0.341759
0.9978,0.356095
0.9979,0.372223
0.998,0.389887
0.9981,0.411391
0.9982,0.436991
0.9983,0.461823
0.9984,0.491263
0.9985,0.521215
0.9986,0.548863
0.9987,0.578559
0.9988,0.608255
0.9989,0.639487
0.999,0.671231
0.9991,0.702975
0.9992,0.735743
0.9993,0.769023
0.9994,0.801791
0.9995,0.835071
0.9996,0.868351
0.9997,0.901119
0.9998,0.934911
0.9999,0.967679
