"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_8.csv -i 1 65",,,,"Date:","14 Dec 2018 08:07:50 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","29","30","31"
1544742470.285,0.375,0.189,99.166,0.002,0.0,0.268,0.0,0.0,0.0,0.0,201.232,210.762,330.421
1544742471.286,0.063,0.0,85.991,0.0,0.0,13.946,15076.0,9887.0,19707361.0,22025631.0,8123.0,8293.0,7956.0
1544742472.286,0.125,0.063,39.650,0.0,0.0,60.163,54532657.0,54519638.0,93645534.0,104254118.0,36850.0,36474.0,36013.0
1544742473.286,0.062,0.125,39.913,0.0,0.0,59.900,111869954.0,111649993.0,95469260.0,106309533.0,37021.0,36964.0,36283.0
1544742474.286,0.063,0.063,38.587,0.0,0.0,61.288,112492179.0,112209889.0,95473219.0,106314400.0,36543.0,36117.0,35549.0
1544742475.286,0.062,0.062,40.475,0.0,0.0,59.400,111591808.0,111330895.0,95487475.0,106320658.0,36597.0,36290.0,35773.0
1544742476.286,0.062,0.0,39.562,0.0,0.0,60.375,112041253.0,111773002.0,95482259.0,106319037.0,35961.0,35901.0,35275.0
1544742477.286,1.936,0.312,38.164,0.0,0.0,59.588,112067926.0,111772653.0,95185682.0,105990721.0,37088.0,36848.0,36441.0
1544742478.286,0.125,0.188,39.587,0.0,0.0,60.100,111109624.0,110548642.0,95034653.0,105833527.0,36846.0,36295.0,35920.0
1544742479.286,0.125,0.0,39.812,0.0,0.0,60.062,112121932.0,111677973.0,95529530.0,106382729.0,36526.0,36252.0,35755.0
1544742480.286,0.0,0.062,38.688,0.0,0.0,61.250,112507099.0,112201278.0,95568010.0,106413995.0,35975.0,35336.0,34849.0
1544742481.286,0.188,0.063,37.649,0.0,0.0,62.101,112118108.0,111769741.0,95437281.0,106265159.0,35688.0,35228.0,34779.0
1544742482.286,0.062,0.125,37.188,0.0,0.0,62.625,110495860.0,110360252.0,93750240.0,104386919.0,35651.0,35406.0,34667.0
1544742483.286,0.125,0.0,38.101,0.0,0.0,61.774,111099694.0,110795856.0,95445584.0,106282151.0,36003.0,35516.0,35086.0
1544742484.286,0.0,0.125,38.250,0.0,0.0,61.625,112046844.0,111707830.0,95550042.0,106393387.0,35066.0,34667.0,34105.0
1544742485.286,0.0,0.0,39.462,0.0,0.0,60.538,112134780.0,111763746.0,95485625.0,106321550.0,35800.0,35446.0,35125.0
1544742486.286,0.125,0.125,39.076,0.0,0.0,60.674,112135332.0,111770291.0,95648277.0,106505580.0,35831.0,35288.0,35048.0
1544742487.286,0.0,0.0,38.173,0.0,0.0,61.827,112139684.0,111768482.0,95525326.0,106368817.0,36069.0,35508.0,35094.0
1544742488.286,1.936,0.250,36.415,0.0,0.0,61.399,111166835.0,111034132.0,94635295.0,105372484.0,36227.0,35652.0,35204.0
1544742489.286,0.125,0.125,36.750,0.0,0.0,63.0,111953072.0,111599747.0,95172914.0,105992824.0,33127.0,32557.0,32239.0
1544742490.286,0.0,0.0,36.125,0.0,0.0,63.875,111422576.0,111367817.0,95227487.0,106022488.0,34381.0,33739.0,33384.0
1544742491.286,0.062,0.062,36.250,0.0,0.0,63.625,112554425.0,112200724.0,95480880.0,106313869.0,34365.0,33637.0,33251.0
1544742492.286,0.125,0.062,36.250,0.0,0.0,63.562,111096215.0,110947449.0,95127293.0,105918427.0,34476.0,33862.0,33686.0
1544742493.287,0.125,0.125,40.062,0.0,0.0,59.688,112142229.0,111778600.0,95552888.0,106405395.0,35625.0,35013.0,34826.0
1544742494.286,0.062,0.0,38.812,0.0,0.0,61.125,112575451.0,112145993.0,95586365.0,106439291.0,35673.0,35057.0,34692.0
1544742495.286,0.0,0.062,38.351,0.0,0.0,61.587,111113375.0,110969959.0,95019124.0,105797159.0,35159.0,34728.0,34222.0
1544742496.286,0.063,0.0,38.673,0.0,0.0,61.264,112577482.0,112208528.0,95611290.0,106464949.0,35457.0,34878.0,34637.0
1544742497.286,0.125,0.188,39.0,0.0,0.0,60.688,111577960.0,111333725.0,95410650.0,106235064.0,35517.0,34933.0,34671.0
1544742498.286,0.562,0.125,39.850,0.0,0.0,59.463,112139233.0,111770457.0,95578916.0,106428832.0,35725.0,34956.0,34804.0
1544742499.286,1.500,0.188,36.375,0.0,0.0,61.938,110530443.0,110095698.0,94186925.0,104889101.0,34805.0,34209.0,33969.0
1544742500.286,0.062,0.062,39.875,0.0,0.0,60.0,112574978.0,112199458.0,95499475.0,106340306.0,34955.0,34247.0,34099.0
1544742501.286,0.0,0.0,40.250,0.0,0.0,59.750,0.0,0.0,95357373.0,106178039.0,35662.0,35026.0,34780.0
1544742502.286,0.250,0.062,94.938,0.0,0.0,4.750,111480563.0,111330941.0,6843713.0,7637501.0,2572.0,2569.0,2540.0
1544742503.286,0.063,0.063,77.861,0.0,0.0,22.014,7376670.0,7436859.0,690.0,6840.0,24812.0,24179.0,25057.0
1544742504.286,0.187,0.062,69.582,0.0,0.0,30.169,81135796.0,81091628.0,1356.0,15538.0,21898.0,21564.0,22235.0
1544742505.286,0.125,0.062,67.375,0.0,0.0,32.438,112498133.0,112391601.0,1783.0,2402.0,20263.0,19713.0,20390.0
1544742506.286,0.125,0.063,67.417,0.0,0.0,32.395,111525181.0,111477057.0,760.0,5338.0,20478.0,19980.0,20640.0
1544742507.286,0.062,0.187,66.458,0.0,0.0,33.292,111929721.0,111932739.0,146.0,3569.0,20920.0,20346.0,21000.0
1544742508.286,0.125,0.0,69.231,0.0,0.0,30.644,112033652.0,111972042.0,851.0,5073.0,21782.0,21189.0,21761.0
1544742509.286,1.125,0.188,66.812,0.0,0.0,31.875,111567446.0,111688746.0,1104.0,11632.0,24394.0,23771.0,24657.0
1544742510.286,0.812,0.187,67.770,0.0,0.0,31.230,111623426.0,111544628.0,1018.0,4918.0,17762.0,17328.0,17868.0
1544742511.286,0.0,0.063,65.041,0.0,0.0,34.897,112124425.0,111982667.0,656.0,296.0,22009.0,21356.0,21963.0
1544742512.286,0.250,0.125,67.146,0.0,0.0,32.480,111897169.0,111928362.0,146.0,1154.0,21942.0,21384.0,22062.0
1544742513.286,0.062,0.062,68.688,0.0,0.0,31.188,111937887.0,111928979.0,1757.0,8843.0,22484.0,21869.0,22375.0
1544742514.286,0.188,0.063,67.417,0.0,0.0,32.333,112011557.0,111950549.0,906.0,8521.0,22621.0,21990.0,22760.0
1544742515.286,0.125,0.062,65.459,0.0,0.0,34.354,112333064.0,112412626.0,820.0,370.0,21817.0,21167.0,21865.0
1544742516.286,0.125,0.125,66.312,0.0,0.0,33.438,110867739.0,110891760.0,760.0,5272.0,22578.0,21876.0,22588.0
1544742517.286,0.250,0.062,68.375,0.062,0.0,31.250,111924932.0,111917923.0,0.0,0.0,22542.0,21977.0,22631.0
1544742518.286,0.125,0.062,67.208,0.0,0.0,32.605,111939423.0,111921672.0,846.0,8515.0,18628.0,18208.0,18688.0
1544742519.286,0.250,0.125,66.062,0.0,0.0,33.562,112061989.0,111975244.0,1000.0,11566.0,18087.0,17665.0,18171.0
1544742520.286,1.625,0.375,66.625,0.0,0.0,31.375,111155469.0,111192848.0,2075.0,7053.0,25059.0,24396.0,25244.0
1544742521.286,0.0,0.063,66.854,0.0,0.0,33.083,110151216.0,110096945.0,656.0,296.0,18261.0,17885.0,18344.0
1544742522.286,0.125,0.188,67.125,0.0,0.0,32.562,111948681.0,111957492.0,104.0,1088.0,22600.0,21941.0,22742.0
1544742523.286,0.062,0.0,65.750,0.0,0.0,34.188,111980238.0,111966245.0,794.0,6906.0,19577.0,19088.0,19530.0
1544742524.286,0.187,0.062,67.083,0.0,0.0,32.667,111883315.0,111849057.0,906.0,8521.0,19714.0,19156.0,19702.0
1544742525.286,0.125,0.0,67.500,0.0,0.0,32.375,111943730.0,111850612.0,820.0,370.0,20379.0,19782.0,20456.0
1544742526.286,0.125,0.063,68.418,0.0,0.0,31.395,112282047.0,112336841.0,760.0,5272.0,20388.0,19812.0,20524.0
1544742527.286,0.062,0.125,66.188,0.0,0.0,33.625,111570923.0,111537831.0,0.0,0.0,21818.0,21141.0,21874.0
1544742528.286,0.125,0.125,67.645,0.0,0.0,32.105,111851154.0,111849484.0,1747.0,10452.0,20800.0,20304.0,20824.0
1544742529.286,0.063,0.0,69.856,0.0,0.0,30.081,112025903.0,111964821.0,1000.0,11632.0,21214.0,20676.0,21313.0
1544742530.286,2.061,0.437,67.208,0.0,0.0,30.294,111925340.0,111901359.0,1046.0,4960.0,26959.0,26399.0,27293.0
1544742531.286,0.125,0.0,69.543,0.0,0.0,30.331,111559646.0,111579550.0,656.0,296.0,23329.0,22920.0,23568.0
1544742532.286,0.188,0.188,69.938,0.0,0.0,29.688,111922300.0,111903166.0,52.0,1088.0,22020.0,21417.0,22087.0
1544742533.286,0.062,0.062,84.572,0.0,0.0,15.303,77469900.0,77600978.0,690.0,6774.0,10125.0,9814.0,10040.0
1544742534.286,0.125,0.062,99.812,0.0,0.0,0.0,36397.0,4125.0,1356.0,15324.0,3.0,12.0,9.0
1544742535.286,0.0,0.125,99.875,0.0,0.0,0.0,680.0,1287.0,1731.0,2402.0,6.0,6.0,0.0
