"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_36.csv -i 1 65",,,,"Date:","14 Dec 2018 08:27:05 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","29","30","31"
1544743625.890,0.375,0.189,99.141,0.002,0.0,0.293,0.0,0.0,0.0,0.0,216.336,225.616,345.302
1544743626.891,0.062,0.062,86.321,0.0,0.0,13.554,253136.0,246256.0,20383172.0,22765536.0,7984.0,8022.0,8130.0
1544743627.891,0.188,0.188,37.0,0.0,0.0,62.625,110819682.0,110474917.0,95509642.0,106349882.0,34723.0,34909.0,35304.0
1544743628.891,0.062,0.0,37.875,0.0,0.0,62.062,112024724.0,111767373.0,95463456.0,106297177.0,34777.0,34835.0,35044.0
1544743629.891,0.125,0.0,37.398,0.0,0.0,62.477,112012235.0,111775349.0,95527849.0,106369600.0,34016.0,34031.0,34500.0
1544743630.891,0.062,0.0,39.375,0.0,0.0,60.562,112111632.0,111682798.0,95515795.0,106372695.0,35868.0,36178.0,36519.0
1544743631.891,0.187,0.062,38.101,0.0,0.0,61.649,111894292.0,111548024.0,95487335.0,106325965.0,35536.0,35954.0,36007.0
1544743632.891,0.063,0.063,41.026,0.0,0.0,58.849,112120624.0,111747737.0,95406460.0,106238714.0,35788.0,36016.0,36456.0
1544743633.891,0.062,0.125,38.913,0.0,0.0,60.899,112133766.0,111671597.0,95555587.0,106403675.0,36093.0,36215.0,36619.0
1544743634.891,1.063,0.250,38.149,0.0,0.0,60.538,112568063.0,112086753.0,95587841.0,106449956.0,34818.0,34957.0,35561.0
1544743635.892,1.306,0.373,34.764,0.0,0.0,63.557,111473913.0,110851773.0,95272136.0,106096197.0,33534.0,33321.0,34039.0
