"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_12.csv -i 1 65",,,,"Date:","14 Dec 2018 08:10:25 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","29","30","31"
1544742625.376,0.375,0.189,99.163,0.002,0.0,0.272,0.0,0.0,0.0,0.0,203.417,212.912,332.573
1544742626.377,0.125,0.0,88.500,0.0,0.0,11.375,2097458.0,2089740.0,16533186.0,18446404.0,6841.0,6475.0,6714.0
1544742627.377,0.062,0.125,40.062,0.0,0.0,59.750,111680278.0,111337943.0,95526004.0,106404562.0,36663.0,36574.0,37327.0
1544742628.377,0.062,0.125,41.875,0.0,0.0,57.938,112145564.0,111769033.0,95559884.0,106410058.0,36967.0,36570.0,37467.0
1544742629.377,0.125,0.0,41.125,0.0,0.0,58.750,112124628.0,111746399.0,95539307.0,106395742.0,36195.0,36123.0,36520.0
1544742630.377,0.063,0.0,39.149,0.0,0.0,60.788,112117260.0,111748072.0,95612068.0,106467427.0,35147.0,34653.0,35540.0
1544742631.377,0.062,0.062,41.911,0.0,0.0,57.964,112132998.0,111758997.0,95478588.0,106314477.0,34869.0,34649.0,35451.0
1544742632.377,0.188,0.188,38.875,0.0,0.0,60.750,112115179.0,111760292.0,95556002.0,106402241.0,34972.0,34468.0,35320.0
1544742633.377,0.063,0.0,39.900,0.0,0.0,60.038,0.0,0.0,95541447.0,106388394.0,35177.0,34618.0,35268.0
1544742634.377,0.562,0.187,39.725,0.0,0.0,59.525,112139930.0,111764299.0,95595408.0,106457475.0,35090.0,34620.0,35552.0
1544742635.377,1.750,0.062,35.875,0.0,0.0,62.312,112106567.0,111562394.0,95378158.0,106202788.0,34289.0,33880.0,34430.0
1544742636.377,0.188,0.062,35.750,0.0,0.0,64.0,111948357.0,111730196.0,95411290.0,106242349.0,32514.0,31874.0,32696.0
1544742637.377,0.062,0.188,39.125,0.0,0.0,60.625,112091574.0,111758112.0,95586604.0,106433901.0,34069.0,33671.0,34355.0
1544742638.377,0.125,0.062,40.938,0.0,0.0,58.875,112119225.0,111771020.0,95512475.0,106361155.0,34523.0,34250.0,34894.0
1544742639.377,0.125,0.063,39.900,0.0,0.0,59.912,112127399.0,111751444.0,95584774.0,106443291.0,34912.0,34288.0,35215.0
1544742640.377,0.062,0.0,39.788,0.0,0.0,60.150,112139535.0,111763365.0,95587834.0,106439055.0,34891.0,34080.0,35197.0
1544742641.377,0.062,0.0,39.125,0.0,0.0,60.812,112135090.0,111757463.0,95570971.0,106417239.0,35043.0,34569.0,35355.0
1544742642.377,0.125,0.250,40.150,0.0,0.0,59.475,112579040.0,112202994.0,95523035.0,106363709.0,35048.0,34485.0,35441.0
1544742643.377,0.062,0.125,41.849,0.0,0.0,57.964,111683260.0,111316674.0,95549955.0,106405632.0,35049.0,34783.0,35533.0
1544742644.377,0.125,0.250,41.812,0.0,0.0,57.812,112576989.0,112181514.0,95576080.0,106427846.0,34937.0,34726.0,35277.0
1544742645.377,1.876,0.125,37.586,0.0,0.0,60.413,111637938.0,111326159.0,95343819.0,106164219.0,35348.0,34684.0,35446.0
1544742646.377,0.625,0.125,40.287,0.0,0.0,58.963,111738544.0,111345497.0,95313435.0,106129311.0,36111.0,35727.0,36731.0
1544742647.377,0.0,0.125,39.312,0.0,0.0,60.562,112128630.0,111751720.0,95408582.0,106240796.0,36253.0,36368.0,37064.0
1544742648.377,0.0,0.0,39.862,0.0,0.0,60.138,111998401.0,111754768.0,95591984.0,106446603.0,35128.0,34703.0,35480.0
1544742649.377,0.062,0.0,38.562,0.0,0.0,61.375,112115956.0,111761257.0,95585297.0,106445291.0,34745.0,34373.0,35052.0
1544742650.377,0.250,0.187,37.227,0.0,0.0,62.336,111932421.0,111533902.0,95304993.0,106121514.0,34006.0,33524.0,34293.0
1544742651.377,0.062,0.0,37.352,0.0,0.0,62.586,112087152.0,111762328.0,95500101.0,106340494.0,33938.0,33424.0,34211.0
1544742652.377,0.188,0.125,39.462,0.0,0.0,60.225,112573530.0,112196449.0,95495968.0,106333361.0,35356.0,34575.0,35425.0
