"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_28.csv -i 1 65",,,,"Date:","14 Dec 2018 08:21:23 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","29","30","31"
1544743283.413,0.375,0.189,99.148,0.002,0.0,0.286,0.0,0.0,0.0,0.0,211.926,221.282,340.948
1544743284.414,0.188,0.188,85.0,0.0,0.0,14.625,12240.0,11677.0,20256718.0,22634856.0,8254.0,8454.0,8323.0
1544743285.415,0.125,0.125,36.477,0.0,0.0,63.273,49129460.0,48948848.0,95536504.0,106391833.0,35000.0,35299.0,35790.0
1544743286.415,1.563,0.250,37.273,0.0,0.0,60.913,112146098.0,111767619.0,95335249.0,106153493.0,35418.0,36071.0,36449.0
1544743287.415,0.438,0.250,36.688,0.0,0.0,62.625,111795581.0,111217845.0,95451705.0,106295169.0,34369.0,34793.0,35530.0
1544743288.415,0.062,0.125,37.312,0.0,0.0,62.500,111910684.0,111656223.0,95331505.0,106156550.0,34255.0,34879.0,35365.0
1544743289.415,0.062,0.125,36.875,0.0,0.0,62.938,112134369.0,111758425.0,95492236.0,106329728.0,33880.0,34415.0,34919.0
1544743290.415,0.500,0.125,36.477,0.0,0.0,62.898,111908911.0,111584595.0,95402961.0,106238887.0,34075.0,34422.0,34890.0
1544743291.415,0.063,0.0,37.774,0.0,0.0,62.164,112130969.0,111764337.0,95600880.0,106455093.0,34164.0,34591.0,34990.0
1544743292.415,0.125,0.062,37.789,0.0,0.0,62.024,112128113.0,111753834.0,95536120.0,106380379.0,34272.0,35062.0,35268.0
1544743293.415,0.062,0.062,39.062,0.0,0.0,60.812,112129698.0,111752491.0,95567351.0,106416315.0,34062.0,34414.0,34842.0
1544743294.414,0.125,0.062,36.938,0.0,0.0,62.875,111930866.0,111680607.0,95343661.0,106167903.0,32805.0,33003.0,33414.0
1544743295.414,0.0,0.063,36.898,0.0,0.0,63.039,112119182.0,111754913.0,95526972.0,106372847.0,33133.0,33259.0,33924.0
1544743296.415,0.062,0.062,35.0,0.0,0.0,64.875,112116016.0,111758613.0,95542614.0,106387605.0,32548.0,32654.0,33107.0
1544743297.415,2.312,0.312,35.750,0.0,0.0,61.625,112559313.0,112194067.0,94056896.0,104735249.0,33396.0,33612.0,34095.0
