"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_22.csv -i 1 65",,,,"Date:","14 Dec 2018 08:17:12 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","29","30","31"
1544743032.827,0.375,0.189,99.153,0.002,0.0,0.281,0.0,0.0,0.0,0.0,208.769,218.187,337.862
1544743033.828,1.995,0.374,86.658,0.0,0.0,10.973,13271046.0,13134634.0,16497546.0,18415552.0,7056.0,6472.0,6607.0
1544743034.828,0.062,0.062,37.664,0.0,0.0,62.211,111645223.0,111277567.0,95454988.0,106325962.0,34163.0,33714.0,33750.0
1544743035.828,0.063,0.125,35.397,0.0,0.0,64.415,112549479.0,112179294.0,95554963.0,106402132.0,31970.0,31342.0,31622.0
1544743036.828,0.062,0.062,36.790,0.0,0.0,63.086,0.0,0.0,95557493.0,106403069.0,32314.0,31820.0,31904.0
1544743037.828,0.062,0.062,36.125,0.0,0.0,63.750,111699055.0,111322777.0,95553077.0,106402380.0,31870.0,31140.0,31409.0
1544743038.828,0.125,0.062,36.625,0.0,0.0,63.188,112134780.0,111756370.0,95554969.0,106403605.0,33215.0,32675.0,32845.0
1544743039.828,0.062,0.062,36.852,0.0,0.0,63.023,112110161.0,111767546.0,95448921.0,106291887.0,32849.0,32109.0,32363.0
1544743040.828,0.063,0.0,37.273,0.0,0.0,62.664,111899645.0,111658308.0,95454571.0,106286658.0,32259.0,31657.0,31877.0
1544743041.828,0.062,0.125,36.188,0.0,0.0,63.625,112585216.0,112203852.0,95757502.0,106626582.0,32493.0,32166.0,32276.0
1544743042.828,0.188,0.125,37.375,0.0,0.0,62.312,112129356.0,111752182.0,95340908.0,106161255.0,33066.0,32563.0,32504.0
1544743043.828,0.250,0.250,35.728,0.0,0.0,63.773,112108704.0,111747831.0,95723671.0,106599205.0,31883.0,31257.0,31601.0
1544743044.828,2.125,0.500,35.375,0.0,0.0,62.0,111683335.0,111321455.0,94989740.0,105778149.0,34562.0,33958.0,34037.0
1544743045.828,0.0,0.0,36.398,0.0,0.0,63.602,111582259.0,111310533.0,95325669.0,106142980.0,32068.0,31429.0,31852.0
1544743046.828,0.062,0.125,37.352,0.0,0.0,62.461,112041358.0,111740527.0,95537529.0,106384214.0,33310.0,32735.0,32888.0
1544743047.828,0.0,0.063,39.174,0.0,0.0,60.763,112121426.0,111748784.0,95556610.0,106405243.0,32820.0,31878.0,32059.0
1544743048.828,0.438,0.062,36.438,0.0,0.0,63.062,112325241.0,112015570.0,95329857.0,106151871.0,33423.0,32885.0,32825.0
1544743049.828,0.125,0.0,35.728,0.0,0.0,64.147,111679176.0,111320654.0,95559742.0,106416938.0,31890.0,31197.0,31471.0
1544743050.828,0.0,0.063,35.835,0.0,0.0,64.103,112581867.0,112198744.0,95661374.0,106526451.0,32477.0,32189.0,32264.0
1544743051.828,0.125,0.062,36.290,0.0,0.0,63.523,112118559.0,111746502.0,95435828.0,106262531.0,31813.0,31109.0,31317.0
1544743052.828,0.125,0.0,37.086,0.0,0.0,62.789,112135930.0,111760268.0,95552537.0,106399148.0,33065.0,32747.0,32732.0
1544743053.828,0.062,0.125,35.915,0.0,0.0,63.898,111684016.0,111265407.0,95544901.0,106400895.0,32082.0,31406.0,31564.0
1544743054.828,0.750,0.438,37.086,0.0,0.0,61.726,112559903.0,112187091.0,95263584.0,106124449.0,33181.0,32458.0,32528.0
1544743055.828,2.061,0.500,35.853,0.0,0.0,61.587,110629820.0,110222450.0,94694928.0,105484134.0,34430.0,33853.0,33708.0
1544743056.828,0.125,0.062,34.312,0.0,0.0,65.500,112482864.0,111756929.0,95447323.0,106394444.0,31928.0,31085.0,31264.0
1544743057.828,0.125,0.0,35.522,0.0,0.0,64.353,112137375.0,111755297.0,95516947.0,106414074.0,31830.0,31180.0,31118.0
1544743058.828,0.125,0.125,37.125,0.0,0.0,62.625,112138989.0,111756735.0,95559927.0,106421091.0,31942.0,31344.0,31230.0
