"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_2.csv -i 1 65",,,,"Date:","14 Dec 2018 08:03:59 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","29","30","31"
1544742239.537,0.375,0.189,99.170,0.002,0.0,0.264,0.0,0.0,0.0,0.0,198.363,207.928,327.600
1544742240.538,0.062,0.062,94.316,0.0,0.0,5.559,12786.0,7432.0,4983796.0,5609382.0,3367.0,3167.0,3311.0
1544742241.538,0.188,0.250,72.062,0.0,0.0,27.500,22540087.0,22532747.0,23747403.0,26517981.0,16685.0,16453.0,16482.0
1544742242.538,0.125,0.062,67.688,0.0,0.0,32.125,32573405.0,32574776.0,28507248.0,31831179.0,17640.0,17579.0,17666.0
1544742243.538,0.250,0.0,70.794,0.0,0.0,28.956,27931191.0,27901385.0,23169040.0,25853123.0,16991.0,17023.0,17063.0
1544742244.538,0.125,0.125,66.438,0.0,0.0,33.312,35699794.0,35700620.0,30897812.0,34486394.0,16656.0,16585.0,16872.0
1544742245.538,0.125,0.062,67.833,0.0,0.0,31.980,33597065.0,33588811.0,28473225.0,31868211.0,16999.0,16945.0,17191.0
1544742246.538,0.0,0.188,74.234,0.0,0.0,25.578,25474801.0,25468605.0,20299907.0,22725455.0,15319.0,15358.0,15463.0
1544742247.538,0.625,0.125,70.456,0.0,0.0,28.795,28553606.0,28546345.0,24565367.0,27452892.0,16279.0,16194.0,16416.0
1544742248.538,0.062,0.125,68.938,0.0,0.0,30.875,32440768.0,32433652.0,27743382.0,30909619.0,18740.0,18618.0,18962.0
1544742249.538,1.812,0.250,70.312,0.0,0.0,27.625,33161357.0,33142247.0,27995576.0,31229425.0,18432.0,18191.0,18497.0
1544742250.538,0.0,0.062,68.0,0.0,0.0,31.938,32026955.0,32023728.0,26185839.0,29345334.0,17328.0,17258.0,17541.0
1544742251.538,0.188,0.188,66.688,0.0,0.0,32.938,26344436.0,26340922.0,23246917.0,25993662.0,16945.0,16723.0,16979.0
1544742252.538,0.125,0.0,67.875,0.0,0.0,32.0,34290297.0,34289617.0,29194245.0,32535367.0,17563.0,17419.0,17562.0
1544742253.538,0.188,0.0,67.855,0.0,0.0,31.957,32341788.0,32318339.0,27449537.0,30599638.0,18202.0,18039.0,18436.0
1544742254.538,0.062,0.062,69.188,0.0,0.0,30.688,30466913.0,30466275.0,25846297.0,28962194.0,18217.0,18214.0,18487.0
1544742255.538,0.250,0.062,62.938,0.0,0.0,36.750,25839782.0,25831761.0,21691135.0,24330362.0,14959.0,14874.0,15095.0
1544742256.538,0.062,0.250,68.457,0.0,0.0,31.230,0.0,0.0,27888880.0,31094469.0,18592.0,18339.0,18728.0
1544742257.538,0.188,0.062,68.688,0.0,0.0,31.062,32782643.0,32779556.0,27276256.0,30410662.0,18305.0,18218.0,18440.0
1544742258.538,0.063,0.063,69.669,0.0,0.0,30.206,32053102.0,32041257.0,27434017.0,30582615.0,18720.0,18620.0,18857.0
1544742259.538,2.374,0.375,67.520,0.0,0.0,29.731,32266839.0,32258543.0,27290009.0,30435204.0,18578.0,18287.0,18595.0
1544742260.538,0.063,0.0,67.605,0.0,0.0,32.333,32146900.0,32133548.0,26396216.0,29481922.0,17040.0,16884.0,17209.0
1544742261.538,0.187,0.312,66.209,0.0,0.0,33.292,30147848.0,30144688.0,20355788.0,22817750.0,15238.0,15106.0,15453.0
1544742262.538,0.125,0.062,69.207,0.0,0.0,30.606,24049955.0,24045525.0,25560115.0,28490712.0,17983.0,17787.0,18019.0
1544742263.538,0.125,0.125,65.394,0.0,0.0,34.355,29681197.0,29682343.0,20547046.0,23016214.0,15502.0,15360.0,15558.0
1544742264.538,0.0,0.188,65.375,0.0,0.0,34.438,26091146.0,26062410.0,22829903.0,25539857.0,16965.0,16860.0,17142.0
1544742265.538,0.188,0.062,72.375,0.0,0.0,27.375,26687986.0,26680324.0,26323590.0,29322978.0,18405.0,18233.0,18423.0
1544742266.538,0.062,0.250,71.938,0.0,0.0,27.750,30986114.0,30984132.0,26854512.0,29972480.0,17826.0,17650.0,18006.0
1544742267.538,0.125,0.125,66.458,0.0,0.0,33.292,28911086.0,28907941.0,20315753.0,22735604.0,15652.0,15511.0,15768.0
1544742268.538,0.063,0.063,71.670,0.0,0.0,28.205,28045139.0,28034745.0,28280818.0,31589454.0,17773.0,17712.0,17975.0
1544742269.538,1.375,0.375,72.188,0.062,0.0,26.0,32436589.0,32424958.0,27477296.0,30595658.0,18822.0,18888.0,19046.0
1544742270.538,0.437,0.250,68.957,0.187,0.0,30.169,31123642.0,31086441.0,23207278.0,25919196.0,17117.0,17166.0,17337.0
1544742271.538,0.375,0.188,95.125,0.0,0.0,4.312,20375251.0,20378305.0,2495486.0,2805487.0,1957.0,1979.0,2044.0
1544742272.538,0.0,0.0,91.750,0.0,0.0,8.250,5743951.0,5740621.0,1127.0,2172.0,13120.0,12832.0,12784.0
1544742273.538,0.125,0.250,88.868,0.0,0.0,10.757,22531755.0,22523576.0,302.0,11479.0,16435.0,15918.0,15809.0
1544742274.538,0.062,0.0,90.006,0.0,0.0,9.931,20595072.0,20576023.0,474.0,3314.0,16337.0,16182.0,15940.0
1544742275.538,0.125,0.062,88.125,0.0,0.0,11.688,30996175.0,30994194.0,146.0,1154.0,18522.0,18340.0,18202.0
1544742276.538,0.188,0.063,88.868,0.0,0.0,10.882,31481643.0,31476716.0,216.0,4016.0,17688.0,17474.0,17287.0
1544742277.538,0.125,0.125,89.007,0.0,0.0,10.743,26968894.0,26965250.0,466.0,8235.0,18138.0,17805.0,17568.0
1544742278.538,0.062,0.125,88.570,0.0,0.0,11.243,31403664.0,31398319.0,292.0,8402.0,18259.0,17915.0,17971.0
1544742279.538,0.188,0.063,89.118,0.0,0.0,10.632,26202195.0,26190866.0,432.0,4038.0,17291.0,16984.0,16947.0
1544742280.538,2.188,0.125,87.0,0.0,0.0,10.688,31534080.0,31519623.0,1109.0,5492.0,18798.0,18565.0,18269.0
1544742281.538,0.250,0.188,86.875,0.0,0.0,12.688,31163924.0,31164105.0,216.0,1162.0,18610.0,18345.0,18176.0
1544742282.538,0.062,0.062,86.938,0.0,0.0,12.938,30484843.0,30482677.0,164.0,74.0,18836.0,18538.0,18332.0
1544742283.538,0.250,0.125,85.946,0.0,0.0,13.679,30538903.0,30517494.0,396.0,11611.0,18703.0,18524.0,18216.0
1544742284.538,0.062,0.062,86.375,0.0,0.0,13.500,27558952.0,27554354.0,474.0,3368.0,17407.0,17268.0,16982.0
1544742285.537,0.188,0.125,86.375,0.0,0.0,13.312,31216774.0,31216224.0,52.0,1088.0,18834.0,18572.0,18286.0
1544742286.538,0.125,0.250,86.679,0.0,0.0,12.946,31509938.0,31504057.0,216.0,4028.0,18884.0,18689.0,18329.0
1544742287.538,0.125,0.125,87.367,0.0,0.0,12.383,30601255.0,30599666.0,1429.0,10242.0,17965.0,17850.0,17590.0
1544742288.538,0.062,0.062,87.320,0.0,0.0,12.555,27604946.0,27596662.0,292.0,8402.0,18176.0,18077.0,17792.0
1544742289.538,0.562,0.062,86.196,0.0,0.0,13.179,29549912.0,29538211.0,432.0,4038.0,17675.0,17506.0,17201.0
1544742290.538,1.313,0.500,87.054,0.0,0.0,11.132,23353193.0,23341193.0,146.0,3394.0,16849.0,16783.0,16617.0
1544742291.538,0.250,0.125,86.375,0.0,0.0,13.250,31164927.0,31161793.0,216.0,1162.0,18941.0,18862.0,18655.0
1544742292.538,0.062,0.062,87.188,0.0,0.0,12.688,30858756.0,30859345.0,164.0,74.0,18470.0,18380.0,18296.0
1544742293.538,0.188,0.062,86.312,0.0,0.0,13.438,30358111.0,30334646.0,396.0,11545.0,18543.0,18504.0,18213.0
