"Percentile","Latency [msec]"
0.0001,3.16416
0.0002,3.21945
0.0003,3.24608
0.0004,3.27475
0.0005,3.28704
0.0006,3.29728
0.0007,3.30547
0.0008,3.31981
0.0009,3.34848
0.001,3.3792
0.0011,3.39558
0.0012,3.40787
0.0013,3.42221
0.0014,3.4304
0.0015,3.43654
0.0016,3.44269
0.0017,3.44883
0.0018,3.45293
0.0019,3.45702
0.002,3.46112
0.0021,3.46522
0.0022,3.46931
0.0023,3.47341
0.0024,3.47955
0.0025,3.4857
0.0026,3.49389
0.0027,3.50003
0.0028,3.50413
0.0029,3.50822
0.003,3.51232
0.0031,3.51437
0.0032,3.51846
0.0033,3.52051
0.0034,3.52256
0.0035,3.52461
0.0036,3.5287
0.0037,3.53075
0.0038,3.5328
0.0039,3.53689
0.004,3.53894
0.0041,3.54304
0.0042,3.54713
0.0043,3.55328
0.0044,3.55942
0.0045,3.56557
0.0046,3.56966
0.0047,3.57376
0.0048,3.57786
0.0049,3.5799
0.005,3.584
0.0051,3.5881
0.0052,3.59014
0.0053,3.59424
0.0054,3.59834
0.0055,3.60038
0.0056,3.60448
0.0057,3.60653
0.0058,3.61062
0.0059,3.61267
0.006,3.61472
0.0061,3.61677
0.0062,3.62086
0.0063,3.62291
0.0064,3.62496
0.0065,3.62701
0.0066,3.6311
0.0067,3.63315
0.0068,3.6352
0.0069,3.63725
0.007,3.6393
0.0071,3.64134
0.0072,3.64339
0.0073,3.64749
0.0074,3.64954
0.0075,3.65158
0.0076,3.65363
0.0077,3.65568
0.0078,3.65773
0.0079,3.65977
0.008,3.66182
0.0081,3.66592
0.0082,3.66797
0.0083,3.67001
0.0084,3.67206
0.0085,3.67411
0.0086,3.67616
0.0087,3.67821
0.0088,3.68025
0.0089,3.6823
0.009,3.68435
0.0091,3.6864
0.0092,3.68845
0.0093,3.68845
0.0094,3.69049
0.0095,3.69254
0.0096,3.69254
0.0097,3.69459
0.0098,3.69664
0.0099,3.69664
0.01,3.69869
0.02,3.85433
0.03,3.96493
0.04,4.04685
0.05,4.12877
0.06,4.20249
0.07,4.27213
0.08,4.34586
0.09,4.41549
0.1,4.49331
0.11,4.57113
0.12,4.63667
0.13,4.71859
0.14,4.79232
0.15,4.86195
0.16,4.93568
0.17,5.00531
0.18,5.07904
0.19,5.16096
0.2,5.23878
0.21,5.30842
0.22,5.39443
0.23,5.47635
0.24,5.55008
0.25,5.632
0.26,5.70163
0.27,5.76717
0.28,5.84089
0.29,5.91053
0.3,5.98016
0.31,6.06208
0.32,6.13581
0.33,6.20953
0.34,6.28736
0.35,6.36109
0.36,6.43482
0.37,6.51264
0.38,6.58227
0.39,6.6601
0.4,6.72973
0.41,6.80755
0.42,6.87718
0.43,6.95091
0.44,7.02874
0.45,7.10246
0.46,7.17209
0.47,7.26221
0.48,7.33594
0.49,7.40557
0.5,7.4752
0.51,7.55712
0.52,7.63494
0.53,7.70867
0.54,7.7824
0.55,7.86022
0.56,7.94214
0.57,8.01178
0.58,8.0855
0.59,8.16333
0.6,8.24115
0.61,8.31488
0.62,8.38861
0.63,8.46233
0.64,8.53606
0.65,8.60979
0.66,8.69171
0.67,8.75725
0.68,8.83098
0.69,8.9047
0.7,8.98662
0.71,9.06035
0.72,9.13408
0.73,9.19961
0.74,9.27334
0.75,9.34707
0.76,9.4208
0.77,9.49453
0.78,9.57645
0.79,9.65837
0.8,9.75667
0.81,9.83859
0.82,9.91232
0.83,9.99424
0.84,10.0844
0.85,10.1745
0.86,10.2646
0.87,10.3629
0.88,10.4612
0.89,10.5677
0.9,10.6742
0.91,10.7971
0.92,10.9281
0.93,11.0756
0.94,11.223
0.95,11.3951
0.96,11.5999
0.97,11.8538
0.98,12.1569
0.99,12.7877
0.9901,12.7959
0.9902,12.8041
0.9903,12.8041
0.9904,12.8123
0.9905,12.8205
0.9906,12.8287
0.9907,12.8369
0.9908,12.8369
0.9909,12.8451
0.991,12.8614
