"Percentile","Latency [msec]"
0.0001,0.000315
0.0002,0.000328
0.0003,0.000336
0.0004,0.000342
0.0005,0.000348
0.0006,0.000352
0.0007,0.000356
0.0008,0.000361
0.0009,0.000364
0.001,0.000368
0.0011,0.000371
0.0012,0.000374
0.0013,0.000377
0.0014,0.00038
0.0015,0.000383
0.0016,0.000385
0.0017,0.000388
0.0018,0.00039
0.0019,0.000393
0.002,0.000395
0.0021,0.000397
0.0022,0.000399
0.0023,0.000401
0.0024,0.000403
0.0025,0.000404
0.0026,0.000406
0.0027,0.000408
0.0028,0.00041
0.0029,0.000412
0.003,0.000413
0.0031,0.000415
0.0032,0.000417
0.0033,0.000418
0.0034,0.00042
0.0035,0.000421
0.0036,0.000423
0.0037,0.000424
0.0038,0.000426
0.0039,0.000427
0.004,0.000429
0.0041,0.00043
0.0042,0.000431
0.0043,0.000433
0.0044,0.000434
0.0045,0.000435
0.0046,0.000437
0.0047,0.000438
0.0048,0.000439
0.0049,0.00044
0.005,0.000442
0.0051,0.000443
0.0052,0.000444
0.0053,0.000445
0.0054,0.000446
0.0055,0.000448
0.0056,0.000449
0.0057,0.00045
0.0058,0.000451
0.0059,0.000452
0.006,0.000453
0.0061,0.000454
0.0062,0.000455
0.0063,0.000457
0.0064,0.000458
0.0065,0.000459
0.0066,0.00046
0.0067,0.000461
0.0068,0.000462
0.0069,0.000463
0.007,0.000464
0.0071,0.000465
0.0072,0.000466
0.0073,0.000467
0.0074,0.000468
0.0075,0.000469
0.0076,0.00047
0.0077,0.000471
0.0078,0.000472
0.0079,0.000473
0.008,0.000474
0.0081,0.000475
0.0082,0.000475
0.0083,0.000476
0.0084,0.000477
0.0085,0.000478
0.0086,0.000479
0.0087,0.00048
0.0088,0.000481
0.0089,0.000482
0.009,0.000483
0.0091,0.000484
0.0092,0.000485
0.0093,0.000486
0.0094,0.000486
0.0095,0.000487
0.0096,0.000488
0.0097,0.000489
0.0098,0.00049
0.0099,0.000491
0.01,0.000492
0.02,0.000562
0.03,0.000616
0.04,0.000662
0.05,0.000704
0.06,0.000742
0.07,0.000777
0.08,0.000811
0.09,0.000843
0.1,0.000874
0.11,0.000904
0.12,0.000932
0.13,0.000961
0.14,0.000988
0.15,0.001014
0.16,0.001041
0.17,0.001066
0.18,0.001091
0.19,0.001116
0.2,0.001141
0.21,0.001165
0.22,0.001189
0.23,0.001213
0.24,0.001236
0.25,0.00126
0.26,0.001283
0.27,0.001307
0.28,0.00133
0.29,0.001353
0.3,0.001377
0.31,0.001401
0.32,0.001425
0.33,0.001449
0.34,0.001473
0.35,0.001498
0.36,0.001523
0.37,0.001548
0.38,0.001574
0.39,0.0016
0.4,0.001626
0.41,0.001653
0.42,0.001681
0.43,0.00171
0.44,0.001739
0.45,0.001769
0.46,0.0018
0.47,0.001832
0.48,0.001866
0.49,0.001901
0.5,0.001939
0.51,0.001978
0.52,0.002021
0.53,0.002067
0.54,0.002117
0.55,0.002173
0.56,0.002237
0.57,0.002309
0.58,0.002395
0.59,0.002501
0.6,0.002637
0.61,0.002819
0.62,0.003077
0.63,0.003467
0.64,0.004143
0.65,0.005503
0.66,0.007727
0.67,0.010999
0.68,0.015431
0.69,0.020623
0.7,0.026319
0.71,0.032335
0.72,0.038655
0.73,0.045375
0.74,0.052575
0.75,0.060127
0.76,0.067903
0.77,0.075903
0.78,0.084735
0.79,0.093951
0.8,0.104127
0.81,0.115263
0.82,0.127551
0.83,0.140159
0.84,0.152703
0.85,0.166527
0.86,0.181759
0.87,0.198655
0.88,0.217471
0.89,0.238591
0.9,0.261375
0.91,0.286463
0.92,0.314623
0.93,0.344831
0.94,0.379391
0.95,0.421631
0.96,0.478207
0.97,0.553471
0.98,0.658943
0.99,0.840191
0.9901,0.842751
0.9902,0.845823
0.9903,0.848895
0.9904,0.851455
0.9905,0.854527
0.9906,0.857599
0.9907,0.860671
0.9908,0.864255
0.9909,0.867327
0.991,0.870399
0.9911,0.873983
0.9912,0.877055
0.9913,0.880127
0.9914,0.883711
0.9915,0.887807
0.9916,0.891391
0.9917,0.894463
0.9918,0.898559
0.9919,0.901631
0.992,0.905215
0.9921,0.908287
0.9922,0.911359
0.9923,0.914943
0.9924,0.918015
0.9925,0.921599
0.9926,0.925695
0.9927,0.928767
0.9928,0.932351
0.9929,0.935935
0.993,0.940031
0.9931,0.943615
0.9932,0.947199
0.9933,0.951295
0.9934,0.954879
0.9935,0.958975
0.9936,0.963071
0.9937,0.968191
0.9938,0.972287
0.9939,0.976895
0.994,0.980991
0.9941,0.986111
0.9942,0.990719
0.9943,0.995327
0.9944,1.00045
0.9945,1.00557
0.9946,1.0112
