"Percentile","Latency [msec]"
0.0001,0.000568
0.0002,0.000627
0.0003,0.000664
0.0004,0.000696
0.0005,0.000719
0.0006,0.00074
0.0007,0.000759
0.0008,0.000776
0.0009,0.000792
0.001,0.000806
0.0011,0.000818
0.0012,0.000831
0.0013,0.000844
0.0014,0.000855
0.0015,0.000865
0.0016,0.000873
0.0017,0.000883
0.0018,0.000891
0.0019,0.000899
0.002,0.000907
0.0021,0.000915
0.0022,0.000923
0.0023,0.00093
0.0024,0.000938
0.0025,0.000944
0.0026,0.000951
0.0027,0.000957
0.0028,0.000964
0.0029,0.00097
0.003,0.000976
0.0031,0.000982
0.0032,0.000988
0.0033,0.000994
0.0034,0.001
0.0035,0.001005
0.0036,0.00101
0.0037,0.001016
0.0038,0.001021
0.0039,0.001026
0.004,0.001032
0.0041,0.001037
0.0042,0.001042
0.0043,0.001046
0.0044,0.001051
0.0045,0.001055
0.0046,0.001059
0.0047,0.001064
0.0048,0.001069
0.0049,0.001073
0.005,0.001078
0.0051,0.001082
0.0052,0.001086
0.0053,0.00109
0.0054,0.001095
0.0055,0.001099
0.0056,0.001103
0.0057,0.001107
0.0058,0.001111
0.0059,0.001115
0.006,0.001119
0.0061,0.001123
0.0062,0.001126
0.0063,0.00113
0.0064,0.001133
0.0065,0.001137
0.0066,0.001141
0.0067,0.001144
0.0068,0.001147
0.0069,0.001151
0.007,0.001155
0.0071,0.001158
0.0072,0.001161
0.0073,0.001165
0.0074,0.001168
0.0075,0.001172
0.0076,0.001175
0.0077,0.001178
0.0078,0.001181
0.0079,0.001185
0.008,0.001188
0.0081,0.001191
0.0082,0.001194
0.0083,0.001197
0.0084,0.001201
0.0085,0.001204
0.0086,0.001207
0.0087,0.00121
0.0088,0.001213
0.0089,0.001216
0.009,0.001219
0.0091,0.001222
0.0092,0.001225
0.0093,0.001228
0.0094,0.001231
0.0095,0.001234
0.0096,0.001238
0.0097,0.00124
0.0098,0.001243
0.0099,0.001246
0.01,0.001249
0.02,0.001484
0.03,0.001659
0.04,0.001806
0.05,0.001935
0.06,0.002055
0.07,0.002169
0.08,0.002281
0.09,0.002393
0.1,0.002513
0.11,0.002637
0.12,0.002765
0.13,0.002901
0.14,0.003053
0.15,0.003241
0.16,0.003495
0.17,0.003907
0.18,0.006663
0.19,0.017839
0.2,0.034751
0.21,0.053247
0.22,0.073151
0.23,0.095167
0.24,0.117887
0.25,0.140031
0.26,0.162303
0.27,0.185215
0.28,0.208639
0.29,0.231807
0.3,0.254847
0.31,0.278271
0.32,0.301311
0.33,0.324863
0.34,0.347903
0.35,0.371199
0.36,0.395007
0.37,0.418559
0.38,0.442367
0.39,0.466943
0.4,0.491263
0.41,0.515071
0.42,0.538623
0.43,0.562175
0.44,0.586239
0.45,0.609791
