"Percentile","Latency [msec]"
0.0001,3.40787
0.0002,3.56557
0.0003,3.59629
0.0004,3.61472
0.0005,3.62701
0.0006,3.64339
0.0007,3.65363
0.0008,3.66592
0.0009,3.6823
0.001,3.69459
0.0011,3.70688
0.0012,3.72326
0.0013,3.73555
0.0014,3.74374
0.0015,3.75194
0.0016,3.76013
0.0017,3.76832
0.0018,3.77651
0.0019,3.7847
0.002,3.79085
0.0021,3.79904
0.0022,3.80518
0.0023,3.81133
0.0024,3.81747
0.0025,3.82362
0.0026,3.82771
0.0027,3.83385
0.0028,3.83795
0.0029,3.84205
0.003,3.84614
0.0031,3.85024
0.0032,3.85433
0.0033,3.85843
0.0034,3.86253
0.0035,3.86662
0.0036,3.87072
0.0037,3.87481
0.0038,3.88096
0.0039,3.88505
0.004,3.88915
0.0041,3.89325
0.0042,3.89939
0.0043,3.90349
0.0044,3.90758
0.0045,3.91168
0.0046,3.91578
0.0047,3.91987
0.0048,3.92397
0.0049,3.92602
0.005,3.93011
0.0051,3.93421
0.0052,3.9383
0.0053,3.94035
0.0054,3.94445
0.0055,3.94854
0.0056,3.95059
0.0057,3.95469
0.0058,3.95674
0.0059,3.96083
0.006,3.96288
0.0061,3.96493
0.0062,3.96902
0.0063,3.97107
0.0064,3.97312
0.0065,3.97517
0.0066,3.97926
0.0067,3.98131
0.0068,3.98336
0.0069,3.98541
0.007,3.98746
0.0071,3.9895
0.0072,3.9936
0.0073,3.99565
0.0074,3.9977
0.0075,3.99974
0.0076,4.00179
0.0077,4.00384
0.0078,4.00589
0.0079,4.00793
0.008,4.01203
0.0081,4.01408
0.0082,4.01613
0.0083,4.01818
0.0084,4.02022
0.0085,4.02432
0.0086,4.02637
0.0087,4.02841
0.0088,4.03046
0.0089,4.03251
0.009,4.03456
0.0091,4.03661
0.0092,4.03866
0.0093,4.0407
0.0094,4.04275
0.0095,4.04685
0.0096,4.04889
0.0097,4.05094
0.0098,4.05299
0.0099,4.05504
0.01,4.05709
0.02,4.23117
0.03,4.34586
0.04,4.44416
0.05,4.53017
0.06,4.62029
0.07,4.7063
0.08,4.78822
0.09,4.87014
0.1,4.95206
0.11,5.02579
0.12,5.11181
0.13,5.19782
0.14,5.27155
0.15,5.35757
0.16,5.43949
0.17,5.52141
0.18,5.59923
0.19,5.68115
0.2,5.75898
0.21,5.84909
0.22,5.9351
0.23,6.01702
0.24,6.09894
0.25,6.18086
0.26,6.25869
0.27,6.3447
0.28,6.43072
0.29,6.52083
0.3,6.60685
0.31,6.68467
0.32,6.76659
0.33,6.84441
0.34,6.93862
0.35,7.02464
0.36,7.11475
0.37,7.19667
0.38,7.28269
0.39,7.36461
0.4,7.43424
0.41,7.52025
0.42,7.59808
0.43,7.6841
0.44,7.76602
0.45,7.85203
0.46,7.93395
0.47,8.01178
0.48,8.09779
0.49,8.17152
0.5,8.24525
0.51,8.32717
0.52,8.40499
0.53,8.48691
0.54,8.56883
0.55,8.65075
0.56,8.72448
0.57,8.79821
0.58,8.88013
0.59,8.96205
0.6,9.03577
0.61,9.11769
0.62,9.20781
0.63,9.28973
0.64,9.36346
0.65,9.42899
0.66,9.51091
0.67,9.58464
0.68,9.65837
0.69,9.73209
0.7,9.81401
0.71,9.88774
0.72,9.97785
0.73,10.0598
0.74,10.1335
0.75,10.2072
0.76,10.2973
0.77,10.3793
0.78,10.4612
0.79,10.5349
0.8,10.6168
0.81,10.6906
0.82,10.7725
0.83,10.8626
0.84,10.9445
0.85,11.0346
0.86,11.1247
0.87,11.2148
0.88,11.3213
0.89,11.4278
0.9,11.5425
0.91,11.649
0.92,11.7719
0.93,11.8866
0.94,12.0259
0.95,12.1815
0.96,12.3453
0.97,12.542
0.98,12.8041
0.99,13.1973
0.9901,13.2055
0.9902,13.2137
0.9903,13.2137
0.9904,13.2219
0.9905,13.2301
0.9906,13.2383
0.9907,13.2383
0.9908,13.2465
0.9909,13.2547
0.991,13.2547
0.9911,13.2628
0.9912,13.2628
0.9913,13.271
0.9914,13.2792
0.9915,13.2792
0.9916,13.2874
0.9917,13.2956
0.9918,13.3038
0.9919,13.312
0.992,13.312
0.9921,13.3202
0.9922,13.3284
0.9923,13.3366
0.9924,13.3366
0.9925,13.3448
0.9926,13.353
0.9927,13.3612
0.9928,13.3693
0.9929,13.3775
0.993,13.3857
0.9931,13.3939
0.9932,13.4021
0.9933,13.4103
0.9934,13.4185
0.9935,13.4185
0.9936,13.4267
0.9937,13.4349
0.9938,13.4431
0.9939,13.4513
0.994,13.4513
0.9941,13.4595
0.9942,13.4676
0.9943,13.4676
0.9944,13.4758
0.9945,13.484
0.9946,13.4922
0.9947,13.5004
0.9948,13.5004
0.9949,13.5086
0.995,13.5168
0.9951,13.5168
0.9952,13.525
0.9953,13.5332
0.9954,13.5332
0.9955,13.5414
0.9956,13.5414
0.9957,13.5496
0.9958,13.5578
0.9959,13.566
0.996,13.5741
0.9961,13.5823
0.9962,13.5905
0.9963,13.6069
0.9964,13.6233
0.9965,13.6397
0.9966,13.6643
0.9967,13.6888
0.9968,13.7052
0.9969,13.7216
0.997,13.7462
0.9971,13.7626
0.9972,13.7789
0.9973,13.7871
0.9974,13.8035
0.9975,13.8117
0.9976,13.8281
0.9977,13.8445
0.9978,13.8527
0.9979,13.8691
0.998,13.8936
0.9981,13.91
0.9982,13.951
0.9983,14.0411
0.9984,14.082
0.9985,14.1476
0.9986,14.1804
0.9987,14.2295
0.9988,14.2705
0.9989,14.3196
0.999,14.3606
0.9991,15.36
0.9992,16.3512
0.9993,16.4659
0.9994,17.0394
0.9995,18.0716
0.9996,18.1535
0.9997,18.8744
0.9998,19.6936
0.9999,20.2834
