"Percentile","Latency [msec]"
0.0001,0.000379
0.0002,0.000394
0.0003,0.000405
0.0004,0.000413
0.0005,0.00042
0.0006,0.000427
0.0007,0.000432
0.0008,0.000436
0.0009,0.00044
0.001,0.000443
0.0011,0.000447
0.0012,0.00045
0.0013,0.000453
0.0014,0.000456
0.0015,0.000459
0.0016,0.000462
0.0017,0.000464
0.0018,0.000466
0.0019,0.000469
0.002,0.000471
0.0021,0.000473
0.0022,0.000475
0.0023,0.000477
0.0024,0.000478
0.0025,0.00048
0.0026,0.000482
0.0027,0.000484
0.0028,0.000485
0.0029,0.000487
0.003,0.000489
0.0031,0.00049
0.0032,0.000492
0.0033,0.000493
0.0034,0.000495
0.0035,0.000496
0.0036,0.000497
0.0037,0.000499
0.0038,0.0005
0.0039,0.000501
0.004,0.000502
0.0041,0.000503
0.0042,0.000505
0.0043,0.000506
0.0044,0.000507
0.0045,0.000508
0.0046,0.000509
0.0047,0.00051
0.0048,0.000511
0.0049,0.000512
0.005,0.000514
0.0051,0.000515
0.0052,0.000516
0.0053,0.000517
0.0054,0.000518
0.0055,0.000519
0.0056,0.00052
0.0057,0.000521
0.0058,0.000522
0.0059,0.000523
0.006,0.000524
0.0061,0.000524
0.0062,0.000525
0.0063,0.000526
0.0064,0.000527
0.0065,0.000528
0.0066,0.000529
0.0067,0.00053
0.0068,0.000531
0.0069,0.000532
0.007,0.000532
0.0071,0.000533
0.0072,0.000534
0.0073,0.000535
0.0074,0.000536
0.0075,0.000536
0.0076,0.000537
0.0077,0.000538
0.0078,0.000539
0.0079,0.00054
0.008,0.00054
0.0081,0.000541
0.0082,0.000542
0.0083,0.000543
0.0084,0.000543
0.0085,0.000544
0.0086,0.000545
0.0087,0.000546
0.0088,0.000546
0.0089,0.000547
0.009,0.000548
0.0091,0.000548
0.0092,0.000549
0.0093,0.00055
0.0094,0.000551
0.0095,0.000551
0.0096,0.000552
0.0097,0.000552
0.0098,0.000553
0.0099,0.000554
0.01,0.000555
0.02,0.000606
0.03,0.000643
0.04,0.000673
0.05,0.0007
0.06,0.000724
