"Percentile","Latency [msec]"
0.0001,0.000303
0.0002,0.000312
0.0003,0.000318
0.0004,0.000323
0.0005,0.000327
0.0006,0.00033
0.0007,0.000334
0.0008,0.000336
0.0009,0.000338
0.001,0.00034
0.0011,0.000342
0.0012,0.000344
0.0013,0.000346
0.0014,0.000348
0.0015,0.00035
0.0016,0.000351
0.0017,0.000353
0.0018,0.000354
0.0019,0.000355
0.002,0.000356
0.0021,0.000358
0.0022,0.000359
0.0023,0.00036
0.0024,0.000361
0.0025,0.000363
0.0026,0.000364
0.0027,0.000365
0.0028,0.000366
0.0029,0.000367
0.003,0.000368
0.0031,0.000369
0.0032,0.00037
0.0033,0.000371
0.0034,0.000372
0.0035,0.000372
0.0036,0.000373
0.0037,0.000374
0.0038,0.000375
0.0039,0.000376
0.004,0.000377
0.0041,0.000378
0.0042,0.000378
0.0043,0.000379
0.0044,0.00038
0.0045,0.00038
0.0046,0.000381
0.0047,0.000382
0.0048,0.000383
0.0049,0.000384
0.005,0.000384
0.0051,0.000385
0.0052,0.000386
0.0053,0.000386
0.0054,0.000387
0.0055,0.000388
0.0056,0.000388
0.0057,0.000389
0.0058,0.00039
0.0059,0.00039
0.006,0.000391
0.0061,0.000392
0.0062,0.000392
0.0063,0.000393
0.0064,0.000394
0.0065,0.000394
0.0066,0.000395
0.0067,0.000396
0.0068,0.000396
0.0069,0.000397
0.007,0.000397
0.0071,0.000398
0.0072,0.000398
0.0073,0.000399
0.0074,0.0004
0.0075,0.0004
0.0076,0.000401
0.0077,0.000401
0.0078,0.000402
0.0079,0.000402
0.008,0.000403
0.0081,0.000403
0.0082,0.000404
0.0083,0.000404
0.0084,0.000405
0.0085,0.000405
0.0086,0.000406
0.0087,0.000406
0.0088,0.000407
0.0089,0.000408
0.009,0.000408
0.0091,0.000408
0.0092,0.000409
0.0093,0.00041
0.0094,0.00041
0.0095,0.00041
0.0096,0.000411
0.0097,0.000411
0.0098,0.000412
0.0099,0.000412
0.01,0.000413
0.02,0.00045
0.03,0.000479
0.04,0.000503
0.05,0.000525
0.06,0.000545
0.07,0.000564
0.08,0.000582
0.09,0.0006
0.1,0.000616
0.11,0.000633
0.12,0.000649
0.13,0.000664
0.14,0.00068
0.15,0.000695
0.16,0.000709
0.17,0.000724
0.18,0.000738
0.19,0.000752
0.2,0.000766
0.21,0.00078
0.22,0.000793
0.23,0.000807
0.24,0.00082
0.25,0.000833
0.26,0.000847
0.27,0.00086
0.28,0.000873
0.29,0.000886
0.3,0.000899
0.31,0.000912
0.32,0.000925
0.33,0.000938
0.34,0.000951
0.35,0.000964
0.36,0.000977
0.37,0.000989
0.38,0.001002
0.39,0.001015
0.4,0.001028
0.41,0.001041
0.42,0.001054
0.43,0.001066
0.44,0.001079
0.45,0.001092
0.46,0.001105
0.47,0.001118
0.48,0.001131
0.49,0.001144
0.5,0.001157
0.51,0.00117
0.52,0.001182
0.53,0.001195
0.54,0.001208
0.55,0.00122
0.56,0.001233
0.57,0.001246
0.58,0.001259
0.59,0.001272
0.6,0.001285
0.61,0.001298
0.62,0.001312
0.63,0.001325
0.64,0.001338
0.65,0.001352
0.66,0.001365
0.67,0.001378
0.68,0.001392
0.69,0.001406
0.7,0.001421
0.71,0.001435
0.72,0.001449
0.73,0.001464
0.74,0.001478
0.75,0.001494
0.76,0.001509
0.77,0.001525
0.78,0.001542
0.79,0.001559
0.8,0.001576
0.81,0.001594
0.82,0.001612
0.83,0.001631
0.84,0.001651
0.85,0.001671
0.86,0.001691
0.87,0.001713
0.88,0.001735
0.89,0.001758
0.9,0.001782
0.91,0.001807
0.92,0.001835
0.93,0.001864
0.94,0.001896
0.95,0.001931
0.96,0.001972
0.97,0.00202
0.98,0.002085
0.99,0.002185
0.9901,0.002187
0.9902,0.002187
0.9903,0.002189
0.9904,0.002191
0.9905,0.002191
0.9906,0.002193
0.9907,0.002195
0.9908,0.002195
0.9909,0.002197
0.991,0.002199
0.9911,0.002201
0.9912,0.002201
0.9913,0.002203
0.9914,0.002205
0.9915,0.002207
0.9916,0.002209
0.9917,0.002209
0.9918,0.002211
0.9919,0.002213
0.992,0.002215
0.9921,0.002217
0.9922,0.002219
0.9923,0.002221
0.9924,0.002221
0.9925,0.002223
0.9926,0.002225
0.9927,0.002227
0.9928,0.002229
0.9929,0.002231
0.993,0.002233
0.9931,0.002235
0.9932,0.002237
0.9933,0.002239
0.9934,0.002241
0.9935,0.002243
0.9936,0.002243
0.9937,0.002245
0.9938,0.002247
0.9939,0.002249
0.994,0.002251
0.9941,0.002253
0.9942,0.002257
0.9943,0.002259
0.9944,0.002261
0.9945,0.002263
0.9946,0.002265
0.9947,0.002267
0.9948,0.002269
0.9949,0.002273
0.995,0.002275
0.9951,0.002277
0.9952,0.002279
0.9953,0.002283
0.9954,0.002285
0.9955,0.002287
0.9956,0.002289
0.9957,0.002293
0.9958,0.002295
0.9959,0.002299
0.996,0.002301
0.9961,0.002305
0.9962,0.002307
0.9963,0.002311
0.9964,0.002313
0.9965,0.002317
0.9966,0.002321
0.9967,0.002323
0.9968,0.002327
0.9969,0.002331
0.997,0.002335
0.9971,0.002337
0.9972,0.002341
0.9973,0.002345
0.9974,0.002349
0.9975,0.002355
0.9976,0.002359
0.9977,0.002365
0.9978,0.002369
0.9979,0.002375
0.998,0.002379
0.9981,0.002387
0.9982,0.002393
0.9983,0.002401
0.9984,0.002409
0.9985,0.002415
0.9986,0.002423
0.9987,0.002433
0.9988,0.002443
0.9989,0.002453
0.999,0.002463
0.9991,0.002475
0.9992,0.002493
0.9993,0.002511
0.9994,0.002529
0.9995,0.002553
0.9996,0.002585
0.9997,0.002623
0.9998,0.002695
0.9999,0.002829
