"Percentile","Latency [msec]"
0.0001,0.000778
0.0002,0.000956
0.0003,0.001092
0.0004,0.001196
0.0005,0.001294
0.0006,0.001393
0.0007,0.001483
0.0008,0.001564
0.0009,0.001663
0.001,0.001754
0.0011,0.00185
0.0012,0.001949
0.0013,0.002055
0.0014,0.002187
0.0015,0.002339
0.0016,0.002503
0.0017,0.002707
0.0018,0.002949
0.0019,0.003227
0.002,0.003541
0.0021,0.003813
0.0022,0.004167
0.0023,0.004707
0.0024,0.006099
0.0025,0.008543
0.0026,0.013359
0.0027,0.019375
0.0028,0.024511
0.0029,0.029007
0.003,0.034719
0.0031,0.040511
0.0032,0.045887
0.0033,0.052959
0.0034,0.061247
0.0035,0.069183
0.0036,0.076991
0.0037,0.087231
0.0038,0.098495
0.0039,0.108927
0.004,0.118911
0.0041,0.128831
0.0042,0.138879
0.0043,0.147583
0.0044,0.155135
0.0045,0.163455
0.0046,0.170111
0.0047,0.178047
0.0048,0.185471
0.0049,0.192511
0.005,0.199167
0.0051,0.205311
0.0052,0.212223
0.0053,0.217983
0.0054,0.224127
0.0055,0.230655
0.0056,0.236415
0.0057,0.242175
0.0058,0.248831
0.0059,0.255615
0.006,0.263423
0.0061,0.270847
0.0062,0.278015
0.0063,0.284415
0.0064,0.291583
0.0065,0.298495
0.0066,0.305919
0.0067,0.313343
0.0068,0.321023
0.0069,0.328703
0.007,0.336383
0.0071,0.343295
0.0072,0.349695
0.0073,0.356351
0.0074,0.362495
0.0075,0.367871
0.0076,0.373503
0.0077,0.379903
0.0078,0.386303
0.0079,0.393215
0.008,0.399359
0.0081,0.404735
0.0082,0.411135
0.0083,0.415743
0.0084,0.420863
0.0085,0.425471
0.0086,0.429567
0.0087,0.434175
0.0088,0.439551
0.0089,0.444415
0.009,0.448767
0.0091,0.453631
0.0092,0.458495
0.0093,0.463103
0.0094,0.467199
0.0095,0.471039
0.0096,0.475647
0.0097,0.480255
0.0098,0.484607
0.0099,0.488703
0.01,0.492799
0.02,0.820735
0.03,1.05062
0.04,1.23187
0.05,1.40083
0.06,1.55136
0.07,1.68857
0.08,1.80736
0.09,1.91283
0.1,2.01421
0.11,2.10534
0.12,2.18726
0.13,2.26918
0.14,2.34291
0.15,2.41664
0.16,2.48832
0.17,2.55795
0.18,2.62349
0.19,2.68697
0.2,2.75046
0.21,2.8119
0.22,2.87334
0.23,2.93478
0.24,2.99417
0.25,3.05357
0.26,3.11501
0.27,3.1744
0.28,3.22969
0.29,3.28294
0.3,3.34029
0.31,3.39763
0.32,3.45498
0.33,3.50822
0.34,3.55942
0.35,3.61062
0.36,3.65977
0.37,3.71097
0.38,3.76218
0.39,3.81338
0.4,3.86048
0.41,3.91168
0.42,3.95878
0.43,4.00589
0.44,4.05709
0.45,4.10624
0.46,4.15744
0.47,4.20659
0.48,4.25574
0.49,4.30899
0.5,4.35814
0.51,4.4073
0.52,4.45645
0.53,4.5056
0.54,4.55885
0.55,4.61619
0.56,4.66944
0.57,4.72269
0.58,4.78003
0.59,4.83737
0.6,4.89062
0.61,4.94797
0.62,4.99712
0.63,5.05037
0.64,5.10771
0.65,5.16096
0.66,5.2183
0.67,5.28384
0.68,5.34528
0.69,5.41082
0.7,5.47635
0.71,5.53779
0.72,5.59923
0.73,5.66477
0.74,5.72621
0.75,5.79584
0.76,5.86137
0.77,5.9351
0.78,6.00883
0.79,6.09075
0.8,6.18496
0.81,6.27507
0.82,6.36928
