"Percentile","Latency [msec]"
0.0001,0.000387
0.0002,0.000416
0.0003,0.00044
0.0004,0.000462
0.0005,0.000478
0.0006,0.000494
0.0007,0.000507
0.0008,0.00052
0.0009,0.000534
0.001,0.000544
0.0011,0.000555
0.0012,0.000566
0.0013,0.000576
0.0014,0.000587
0.0015,0.000596
0.0016,0.000605
0.0017,0.000614
0.0018,0.000622
0.0019,0.000631
0.002,0.000639
0.0021,0.000648
0.0022,0.000655
0.0023,0.000663
0.0024,0.00067
0.0025,0.000677
0.0026,0.000685
0.0027,0.000693
0.0028,0.0007
0.0029,0.000707
0.003,0.000714
0.0031,0.00072
0.0032,0.000727
0.0033,0.000733
0.0034,0.00074
0.0035,0.000746
0.0036,0.000753
0.0037,0.000759
0.0038,0.000765
0.0039,0.000772
0.004,0.000778
0.0041,0.000784
0.0042,0.000791
0.0043,0.000797
0.0044,0.000804
0.0045,0.000809
0.0046,0.000815
0.0047,0.000821
0.0048,0.000826
0.0049,0.000832
0.005,0.000837
0.0051,0.000843
0.0052,0.000849
0.0053,0.000854
0.0054,0.000859
0.0055,0.000864
0.0056,0.000869
0.0057,0.000875
0.0058,0.000881
0.0059,0.000886
0.006,0.000891
0.0061,0.000896
0.0062,0.000901
0.0063,0.000906
0.0064,0.000912
0.0065,0.000917
0.0066,0.000922
0.0067,0.000928
0.0068,0.000933
0.0069,0.000937
0.007,0.000942
0.0071,0.000947
0.0072,0.000952
0.0073,0.000957
0.0074,0.000961
0.0075,0.000966
0.0076,0.000971
0.0077,0.000976
0.0078,0.000981
0.0079,0.000985
0.008,0.00099
0.0081,0.000995
0.0082,0.001
0.0083,0.001005
0.0084,0.001009
0.0085,0.001014
0.0086,0.001018
0.0087,0.001023
0.0088,0.001028
0.0089,0.001033
0.009,0.001037
0.0091,0.001041
0.0092,0.001046
0.0093,0.001051
0.0094,0.001056
0.0095,0.00106
0.0096,0.001065
0.0097,0.001069
0.0098,0.001074
0.0099,0.001079
0.01,0.001084
0.02,0.0015
0.03,0.001989
0.04,0.002735
0.05,0.003595
0.06,0.004623
0.07,0.029183
0.08,0.086143
0.09,0.147967
0.1,0.209023
0.11,0.270079
0.12,0.329727
0.13,0.389119
0.14,0.446463
0.15,0.501759
0.16,0.554495
0.17,0.608767
0.18,0.659455
0.19,0.710143
0.2,0.761855
0.21,0.814591
0.22,0.865279
0.23,0.914943
0.24,0.962047
0.25,1.00966
0.26,1.05574
0.27,1.10285
0.28,1.1479
0.29,1.19091
0.3,1.23085
0.31,1.27181
0.32,1.31072
0.33,1.35168
0.34,1.39366
0.35,1.43565
0.36,1.47968
0.37,1.52166
0.38,1.5657
0.39,1.61177
0.4,1.65786
0.41,1.70291
0.42,1.74899
0.43,1.79405
0.44,1.84115
0.45,1.88621
0.46,1.93024
0.47,1.97734
0.48,2.0224
0.49,2.06745
0.5,2.11354
0.51,2.16064
0.52,2.20774
0.53,2.2528
0.54,2.2999
0.55,2.34701
0.56,2.39206
0.57,2.43917
0.58,2.48627
0.59,2.53337
0.6,2.58048
0.61,2.63168
0.62,2.68288
0.63,2.73613
0.64,2.78733
0.65,2.83853
0.66,2.89382
0.67,2.94707
0.68,3.00441
0.69,3.05971
0.7,3.11706
0.71,3.1744
0.72,3.23379
0.73,3.29523
0.74,3.35667
0.75,3.42426
0.76,3.50003
0.77,3.57171
0.78,3.64544
0.79,3.72121
0.8,3.80109
0.81,3.88301
0.82,3.96493
0.83,4.05299
0.84,4.1472
0.85,4.24345
0.86,4.34586
0.87,4.44825
0.88,4.56704
0.89,4.69402
0.9,4.82509
0.91,4.96435
0.92,5.1159
0.93,5.28384
0.94,5.49273
0.95,5.71802
0.96,5.95558
0.97,6.28736
0.98,6.74202
0.99,7.3687
0.9901,7.38099
0.9902,7.38918
0.9903,7.39738
0.9904,7.40557
0.9905,7.41786
0.9906,7.42195
0.9907,7.43424
0.9908,7.44243
0.9909,7.45472
0.991,7.46291
0.9911,7.4752
0.9912,7.48339
0.9913,7.49568
0.9914,7.50797
0.9915,7.52025
0.9916,7.53254
0.9917,7.54893
0.9918,7.56531
0.9919,7.58989
0.992,7.61037
0.9921,7.63085
0.9922,7.64723
0.9923,7.66362
0.9924,7.6841
0.9925,7.70048
0.9926,7.71277
0.9927,7.72915
0.9928,7.73734
0.9929,7.74963
0.993,7.76192
0.9931,7.7783
0.9932,7.79469
0.9933,7.80698
0.9934,7.81926
0.9935,7.82745
0.9936,7.83974
0.9937,7.85203
0.9938,7.86432
0.9939,7.87661
0.994,7.88889
0.9941,7.90118
0.9942,7.91347
0.9943,7.92166
0.9944,7.93395
0.9945,7.94624
0.9946,7.96262
0.9947,7.9831
0.9948,7.99539
0.9949,8.01178
0.995,8.02406
0.9951,8.04045
0.9952,8.06093
0.9953,8.08141
0.9954,8.09779
0.9955,8.11827
0.9956,8.13875
0.9957,8.16333
0.9958,8.19609
0.9959,8.24115
0.996,8.28621
0.9961,8.32717
0.9962,8.35994
0.9963,8.38451
0.9964,8.41318
0.9965,8.43776
0.9966,8.46233
0.9967,8.48691
0.9968,8.51149
0.9969,8.53606
0.997,8.56883
0.9971,8.59341
0.9972,8.60979
0.9973,8.62617
0.9974,8.65075
0.9975,8.66714
0.9976,8.69171
0.9977,8.71629
0.9978,8.73267
0.9979,8.75725
0.998,8.78182
0.9981,8.8064
0.9982,8.84736
0.9983,8.88013
0.9984,8.9129
0.9985,8.94566
0.9986,8.96205
0.9987,8.98662
0.9988,9.01939
0.9989,9.06035
0.999,9.09312
0.9991,9.12589
0.9992,9.14227
0.9993,9.17504
0.9994,9.22419
0.9995,9.28973
0.9996,9.37984
0.9997,9.55187
0.9998,9.71571
0.9999,9.87955
