"Percentile","Latency [msec]"
0.0001,1.84422
0.0002,2.03571
0.0003,2.11968
0.0004,2.16473
0.0005,2.18726
0.0006,2.20774
0.0007,2.23437
0.0008,2.27533
0.0009,2.29376
0.001,2.31629
0.0011,2.33677
0.0012,2.34701
0.0013,2.36134
0.0014,2.4064
0.0015,2.42483
0.0016,2.44531
0.0017,2.46579
0.0018,2.48832
0.0019,2.50675
0.002,2.52109
0.0021,2.53337
0.0022,2.54771
0.0023,2.56819
0.0024,2.57638
0.0025,2.58253
0.0026,2.59277
0.0027,2.59891
0.0028,2.6071
0.0029,2.6153
0.003,2.61939
0.0031,2.62758
0.0032,2.63373
0.0033,2.63987
0.0034,2.64806
0.0035,2.65421
0.0036,2.66854
0.0037,2.68697
0.0038,2.69107
0.0039,2.69721
0.004,2.70541
0.0041,2.71155
0.0042,2.72179
0.0043,2.72793
0.0044,2.73408
0.0045,2.74227
0.0046,2.75456
0.0047,2.76685
0.0048,2.77504
0.0049,2.78733
0.005,2.79552
0.0051,2.79962
0.0052,2.80781
0.0053,2.81395
0.0054,2.82009
0.0055,2.82419
0.0056,2.82829
0.0057,2.83443
0.0058,2.84057
0.0059,2.84877
0.006,2.85696
0.0061,2.86515
0.0062,2.87334
0.0063,2.87949
0.0064,2.88563
0.0065,2.89382
0.0066,2.89997
0.0067,2.90611
0.0068,2.91635
0.0069,2.9225
0.007,2.92864
0.0071,2.93478
0.0072,2.93888
0.0073,2.94298
0.0074,2.94912
0.0075,2.95731
0.0076,2.9696
0.0077,2.9737
0.0078,2.97779
0.0079,2.98189
0.008,2.98598
0.0081,2.99008
0.0082,2.99213
0.0083,2.99827
0.0084,3.00646
0.0085,3.01261
0.0086,3.01875
0.0087,3.0208
0.0088,3.02489
0.0089,3.02899
0.009,3.03309
0.0091,3.03513
0.0092,3.03923
0.0093,3.04128
0.0094,3.04537
0.0095,3.04742
0.0096,3.05152
0.0097,3.05357
0.0098,3.05766
0.0099,3.06176
0.01,3.06585
0.02,3.37305
0.03,3.56147
0.04,3.71097
0.05,3.82362
0.06,3.94854
0.07,4.05914
0.08,4.1513
0.09,4.25574
0.1,4.34176
0.11,4.41958
0.12,4.5015
0.13,4.58752
0.14,4.66125
0.15,4.73088
0.16,4.8128
0.17,4.88243
0.18,4.95206
0.19,5.0217
0.2,5.09542
0.21,5.16505
0.22,5.24288
0.23,5.31661
0.24,5.38624
0.25,5.45587
0.26,5.5255
0.27,5.59923
0.28,5.67296
0.29,5.74669
0.3,5.81222
0.31,5.87776
0.32,5.94739
0.33,6.02112
0.34,6.09894
0.35,6.18086
0.36,6.25459
0.37,6.32422
0.38,6.39386
0.39,6.46349
0.4,6.5495
0.41,6.62323
0.42,6.68877
0.43,6.77478
0.44,6.84441
0.45,6.91405
0.46,6.98778
0.47,7.04922
0.48,7.11475
0.49,7.18029
0.5,7.25811
0.51,7.33184
0.52,7.39738
0.53,7.46701
0.54,7.54893
0.55,7.62265
0.56,7.69229
0.57,7.75782
0.58,7.83565
0.59,7.90937
0.6,7.9831
0.61,8.05274
0.62,8.11008
0.63,8.18381
0.64,8.25754
0.65,8.33126
0.66,8.41318
0.67,8.48691
0.68,8.56064
0.69,8.62617
0.7,8.6999
0.71,8.78182
0.72,8.86374
0.73,8.93747
0.74,9.00301
0.75,9.08493
0.76,9.17504
0.77,9.24057
0.78,9.32249
0.79,9.38803
0.8,9.47814
0.81,9.56006
0.82,9.64198
0.83,9.7239
0.84,9.79763
0.85,9.87955
0.86,9.96147
0.87,10.0516
0.88,10.1417
0.89,10.2318
0.9,10.3301
0.91,10.4284
0.92,10.5349
0.93,10.6496
0.94,10.7643
0.95,10.8872
0.96,11.0428
0.97,11.2394
0.98,11.4606
0.99,11.8211
0.9901,11.8292
0.9902,11.8292
0.9903,11.8374
0.9904,11.8374
0.9905,11.8456
0.9906,11.8538
0.9907,11.8538
0.9908,11.8538
0.9909,11.862
0.991,11.8702
0.9911,11.8784
0.9912,11.8784
0.9913,11.8866
0.9914,11.8948
0.9915,11.903
0.9916,11.9112
0.9917,11.9194
0.9918,11.9194
0.9919,11.9276
0.992,11.9357
0.9921,11.9357
0.9922,11.9439
0.9923,11.9521
0.9924,11.9521
0.9925,11.9603
0.9926,11.9685
0.9927,11.9685
0.9928,11.9767
0.9929,11.9849
0.993,11.9931
0.9931,11.9931
0.9932,12.0013
0.9933,12.0095
0.9934,12.0177
0.9935,12.0177
0.9936,12.0259
0.9937,12.0422
0.9938,12.0504
0.9939,12.0586
0.994,12.0668
0.9941,12.075
0.9942,12.075
0.9943,12.0832
0.9944,12.0832
0.9945,12.0914
0.9946,12.0996
0.9947,12.1078
0.9948,12.116
0.9949,12.1242
0.995,12.1324
0.9951,12.1324
0.9952,12.1405
0.9953,12.1569
0.9954,12.1733
0.9955,12.1815
0.9956,12.1897
0.9957,12.1979
0.9958,12.2061
0.9959,12.2143
0.996,12.2225
0.9961,12.2388
0.9962,12.2552
0.9963,12.2716
0.9964,12.2798
0.9965,12.288
0.9966,12.2962
0.9967,12.3044
0.9968,12.3208
0.9969,12.3453
0.997,12.3535
0.9971,12.3617
0.9972,12.3699
0.9973,12.3781
0.9974,12.3863
0.9975,12.3945
0.9976,12.4273
0.9977,12.4436
0.9978,12.46
0.9979,12.4846
0.998,12.501
0.9981,12.5092
0.9982,12.5174
0.9983,12.5256
0.9984,12.5583
0.9985,12.5747
0.9986,12.5829
0.9987,12.5993
0.9988,12.6648
0.9989,12.6812
0.999,12.7222
0.9991,12.7468
0.9992,12.8123
0.9993,12.8369
0.9994,12.8614
0.9995,12.8778
0.9996,12.9761
0.9997,13.1072
0.9998,13.1482
0.9999,13.3612
