"Percentile","Latency [msec]"
0.0001,0.000386
0.0002,0.000393
0.0003,0.000398
0.0004,0.000404
0.0005,0.000407
0.0006,0.00041
0.0007,0.000411
0.0008,0.000413
0.0009,0.000415
0.001,0.000417
0.0011,0.000419
0.0012,0.00042
0.0013,0.000421
0.0014,0.000423
0.0015,0.000424
0.0016,0.000425
0.0017,0.000426
0.0018,0.000427
0.0019,0.000428
0.002,0.000429
0.0021,0.00043
0.0022,0.000431
0.0023,0.000432
0.0024,0.000433
0.0025,0.000434
0.0026,0.000435
0.0027,0.000436
0.0028,0.000437
0.0029,0.000437
0.003,0.000438
0.0031,0.000439
0.0032,0.00044
0.0033,0.00044
0.0034,0.000441
0.0035,0.000442
0.0036,0.000443
0.0037,0.000443
0.0038,0.000444
0.0039,0.000445
0.004,0.000445
0.0041,0.000446
0.0042,0.000447
0.0043,0.000447
0.0044,0.000448
0.0045,0.000448
0.0046,0.000449
0.0047,0.000449
0.0048,0.00045
0.0049,0.000451
0.005,0.000451
0.0051,0.000452
0.0052,0.000452
0.0053,0.000453
0.0054,0.000454
0.0055,0.000454
0.0056,0.000455
0.0057,0.000456
0.0058,0.000456
0.0059,0.000457
0.006,0.000457
0.0061,0.000457
0.0062,0.000458
0.0063,0.000458
0.0064,0.000459
0.0065,0.000459
0.0066,0.00046
0.0067,0.000461
0.0068,0.000461
0.0069,0.000462
0.007,0.000462
0.0071,0.000462
0.0072,0.000463
0.0073,0.000463
0.0074,0.000464
0.0075,0.000464
0.0076,0.000464
0.0077,0.000465
0.0078,0.000465
0.0079,0.000465
0.008,0.000466
0.0081,0.000466
0.0082,0.000467
0.0083,0.000467
0.0084,0.000467
0.0085,0.000468
0.0086,0.000468
0.0087,0.000469
0.0088,0.000469
0.0089,0.000469
0.009,0.00047
0.0091,0.00047
0.0092,0.00047
0.0093,0.000471
0.0094,0.000471
0.0095,0.000472
0.0096,0.000472
0.0097,0.000473
0.0098,0.000473
0.0099,0.000473
0.01,0.000473
0.02,0.000506
0.03,0.000531
0.04,0.000554
0.05,0.000574
0.06,0.000594
0.07,0.000613
0.08,0.000631
0.09,0.000648
0.1,0.000666
0.11,0.000682
0.12,0.000698
0.13,0.000713
0.14,0.000729
0.15,0.000744
0.16,0.000758
0.17,0.000773
0.18,0.000787
0.19,0.000802
0.2,0.000816
0.21,0.00083
0.22,0.000843
0.23,0.000857
0.24,0.00087
0.25,0.000883
0.26,0.000896
0.27,0.000909
0.28,0.000922
0.29,0.000935
0.3,0.000947
0.31,0.00096
0.32,0.000972
0.33,0.000985
0.34,0.000997
0.35,0.00101
0.36,0.001022
0.37,0.001034
0.38,0.001046
0.39,0.001057
0.4,0.001069
0.41,0.001081
0.42,0.001093
0.43,0.001105
0.44,0.001116
0.45,0.001128
0.46,0.00114
0.47,0.001151
0.48,0.001163
0.49,0.001175
0.5,0.001186
0.51,0.001198
0.52,0.001209
0.53,0.001221
0.54,0.001232
0.55,0.001244
0.56,0.001255
0.57,0.001267
0.58,0.001279
0.59,0.00129
0.6,0.001302
0.61,0.001314
0.62,0.001325
0.63,0.001337
0.64,0.001348
0.65,0.001359
0.66,0.001371
0.67,0.001382
0.68,0.001393
0.69,0.001405
0.7,0.001417
0.71,0.001428
0.72,0.001439
0.73,0.00145
0.74,0.001462
0.75,0.001474
0.76,0.001486
0.77,0.001498
0.78,0.001511
0.79,0.001525
0.8,0.00154
0.81,0.001556
0.82,0.001573
0.83,0.001591
0.84,0.001611
0.85,0.001632
0.86,0.001654
0.87,0.001677
0.88,0.001703
0.89,0.00173
0.9,0.001759
0.91,0.001789
0.92,0.001824
0.93,0.001861
0.94,0.001903
0.95,0.001949
0.96,0.002005
0.97,0.002071
0.98,0.002161
0.99,0.002329
0.9901,0.002331
0.9902,0.002335
0.9903,0.002337
0.9904,0.002341
0.9905,0.002345
0.9906,0.002347
0.9907,0.002351
0.9908,0.002353
0.9909,0.002357
