"Percentile","Latency [msec]"
0.0001,0.000292
0.0002,0.000301
0.0003,0.000307
0.0004,0.000313
0.0005,0.000317
0.0006,0.00032
0.0007,0.000324
0.0008,0.000327
0.0009,0.00033
0.001,0.000332
0.0011,0.000335
0.0012,0.000337
0.0013,0.000339
0.0014,0.000341
0.0015,0.000343
0.0016,0.000345
0.0017,0.000346
0.0018,0.000348
0.0019,0.00035
0.002,0.000351
0.0021,0.000353
0.0022,0.000355
0.0023,0.000356
0.0024,0.000357
0.0025,0.000359
0.0026,0.00036
0.0027,0.000361
0.0028,0.000363
0.0029,0.000364
0.003,0.000365
0.0031,0.000366
0.0032,0.000368
0.0033,0.000369
0.0034,0.00037
0.0035,0.000371
0.0036,0.000372
0.0037,0.000373
0.0038,0.000374
0.0039,0.000375
0.004,0.000376
0.0041,0.000377
0.0042,0.000378
0.0043,0.000379
0.0044,0.00038
0.0045,0.000381
0.0046,0.000382
0.0047,0.000383
0.0048,0.000384
0.0049,0.000385
0.005,0.000385
0.0051,0.000386
0.0052,0.000387
0.0053,0.000388
0.0054,0.000389
0.0055,0.00039
0.0056,0.000391
0.0057,0.000391
0.0058,0.000392
0.0059,0.000393
0.006,0.000394
0.0061,0.000395
0.0062,0.000395
0.0063,0.000396
0.0064,0.000397
0.0065,0.000398
0.0066,0.000399
0.0067,0.0004
0.0068,0.0004
0.0069,0.000401
0.007,0.000402
0.0071,0.000402
0.0072,0.000403
0.0073,0.000404
0.0074,0.000404
0.0075,0.000405
0.0076,0.000406
0.0077,0.000406
0.0078,0.000407
0.0079,0.000408
0.008,0.000408
0.0081,0.000409
0.0082,0.00041
0.0083,0.00041
0.0084,0.000411
0.0085,0.000412
0.0086,0.000412
0.0087,0.000413
0.0088,0.000414
0.0089,0.000414
0.009,0.000415
0.0091,0.000415
0.0092,0.000416
0.0093,0.000417
0.0094,0.000417
0.0095,0.000418
0.0096,0.000419
0.0097,0.000419
0.0098,0.00042
0.0099,0.00042
0.01,0.000421
0.02,0.000469
0.03,0.000505
0.04,0.000536
0.05,0.000563
0.06,0.000587
0.07,0.00061
0.08,0.000632
0.09,0.000652
0.1,0.000671
0.11,0.00069
0.12,0.000708
0.13,0.000725
0.14,0.000742
0.15,0.000759
0.16,0.000776
0.17,0.000792
0.18,0.000807
0.19,0.000823
0.2,0.000838
0.21,0.000853
0.22,0.000868
0.23,0.000882
0.24,0.000897
0.25,0.000912
0.26,0.000926
0.27,0.00094
0.28,0.000954
0.29,0.000969
0.3,0.000983
0.31,0.000997
0.32,0.00101
0.33,0.001024
0.34,0.001038
0.35,0.001052
0.36,0.001066
0.37,0.00108
0.38,0.001093
0.39,0.001107
0.4,0.001121
0.41,0.001135
0.42,0.001149
0.43,0.001163
0.44,0.001177
0.45,0.00119
0.46,0.001204
