"Percentile","Latency [msec]"
0.0001,0.000351
0.0002,0.00036
0.0003,0.000364
0.0004,0.000367
0.0005,0.00037
0.0006,0.000372
0.0007,0.000375
0.0008,0.000377
0.0009,0.000379
0.001,0.000381
0.0011,0.000383
0.0012,0.000384
0.0013,0.000385
0.0014,0.000387
0.0015,0.000387
0.0016,0.000388
0.0017,0.00039
0.0018,0.00039
0.0019,0.000391
0.002,0.000392
0.0021,0.000393
0.0022,0.000394
0.0023,0.000395
0.0024,0.000396
0.0025,0.000396
0.0026,0.000398
0.0027,0.000398
0.0028,0.000399
0.0029,0.000399
0.003,0.0004
0.0031,0.000401
0.0032,0.000401
0.0033,0.000402
0.0034,0.000403
0.0035,0.000403
0.0036,0.000404
0.0037,0.000404
0.0038,0.000405
0.0039,0.000406
0.004,0.000406
0.0041,0.000407
0.0042,0.000407
0.0043,0.000408
0.0044,0.000408
0.0045,0.000408
0.0046,0.000409
0.0047,0.00041
0.0048,0.00041
0.0049,0.000411
0.005,0.000411
0.0051,0.000412
0.0052,0.000412
0.0053,0.000413
0.0054,0.000413
0.0055,0.000414
0.0056,0.000414
0.0057,0.000414
0.0058,0.000415
0.0059,0.000415
0.006,0.000416
0.0061,0.000416
0.0062,0.000417
0.0063,0.000417
0.0064,0.000418
0.0065,0.000418
0.0066,0.000418
0.0067,0.000419
0.0068,0.000419
0.0069,0.00042
0.007,0.00042
0.0071,0.00042
0.0072,0.000421
0.0073,0.000421
0.0074,0.000421
0.0075,0.000422
0.0076,0.000422
0.0077,0.000423
0.0078,0.000423
0.0079,0.000423
0.008,0.000424
0.0081,0.000424
0.0082,0.000424
0.0083,0.000425
0.0084,0.000425
0.0085,0.000426
0.0086,0.000426
0.0087,0.000426
0.0088,0.000427
0.0089,0.000427
0.009,0.000427
0.0091,0.000428
0.0092,0.000428
0.0093,0.000428
0.0094,0.000429
0.0095,0.000429
0.0096,0.000429
0.0097,0.00043
0.0098,0.00043
0.0099,0.00043
0.01,0.000431
0.02,0.000458
0.03,0.000481
0.04,0.000502
0.05,0.000522
0.06,0.000541
0.07,0.000559
0.08,0.000577
0.09,0.000593
0.1,0.000609
0.11,0.000625
0.12,0.000642
0.13,0.000657
0.14,0.000671
0.15,0.000686
0.16,0.000699
0.17,0.000713
0.18,0.000727
0.19,0.00074
0.2,0.000753
0.21,0.000767
0.22,0.00078
0.23,0.000793
0.24,0.000806
0.25,0.000819
0.26,0.000831
0.27,0.000844
0.28,0.000857
0.29,0.00087
0.3,0.000882
0.31,0.000894
0.32,0.000906
0.33,0.000918
0.34,0.00093
0.35,0.000942
0.36,0.000954
0.37,0.000966
0.38,0.000978
0.39,0.00099
0.4,0.001002
0.41,0.001014
0.42,0.001025
0.43,0.001036
0.44,0.001048
0.45,0.001059
0.46,0.00107
0.47,0.001081
0.48,0.001093
0.49,0.001104
0.5,0.001115
0.51,0.001126
0.52,0.001137
0.53,0.001148
0.54,0.001159
0.55,0.00117
0.56,0.001182
0.57,0.001193
0.58,0.001204
0.59,0.001216
0.6,0.001227
0.61,0.001239
0.62,0.00125
0.63,0.001262
0.64,0.001273
0.65,0.001285
0.66,0.001297
0.67,0.001308
0.68,0.00132
0.69,0.001331
0.7,0.001343
0.71,0.001354
0.72,0.001365
0.73,0.001377
0.74,0.001388
0.75,0.0014
0.76,0.001411
0.77,0.001422
0.78,0.001433
0.79,0.001446
0.8,0.001458
0.81,0.001471
0.82,0.001486
0.83,0.001502
0.84,0.001519
0.85,0.001538
0.86,0.001558
0.87,0.001579
0.88,0.001602
0.89,0.001626
0.9,0.001651
0.91,0.001677
0.92,0.001706
0.93,0.001736
0.94,0.001769
0.95,0.001806
0.96,0.001848
0.97,0.0019
0.98,0.001966
0.99,0.002063
0.9901,0.002065
0.9902,0.002067
0.9903,0.002067
0.9904,0.002069
0.9905,0.002071
0.9906,0.002073
0.9907,0.002073
0.9908,0.002075
0.9909,0.002077
0.991,0.002079
0.9911,0.002079
0.9912,0.002081
0.9913,0.002083
0.9914,0.002085
0.9915,0.002085
0.9916,0.002087
0.9917,0.002089
0.9918,0.002089
0.9919,0.002091
0.992,0.002093
0.9921,0.002095
0.9922,0.002095
0.9923,0.002097
0.9924,0.002099
0.9925,0.002099
0.9926,0.002101
0.9927,0.002103
0.9928,0.002105
0.9929,0.002107
0.993,0.002107
0.9931,0.002109
0.9932,0.002111
0.9933,0.002113
0.9934,0.002115
0.9935,0.002117
0.9936,0.002119
0.9937,0.002119
0.9938,0.002121
0.9939,0.002123
0.994,0.002125
0.9941,0.002127
0.9942,0.002129
0.9943,0.002131
0.9944,0.002131
0.9945,0.002135
0.9946,0.002135
0.9947,0.002137
0.9948,0.002139
0.9949,0.002143
0.995,0.002145
0.9951,0.002145
0.9952,0.002149
0.9953,0.002151
0.9954,0.002153
0.9955,0.002155
0.9956,0.002159
0.9957,0.002161
0.9958,0.002163
0.9959,0.002165
0.996,0.002169
0.9961,0.002171
0.9962,0.002175
0.9963,0.002177
0.9964,0.002177
0.9965,0.002181
0.9966,0.002183
0.9967,0.002187
0.9968,0.002191
0.9969,0.002193
0.997,0.002195
0.9971,0.002197
0.9972,0.002201
0.9973,0.002205
0.9974,0.002207
0.9975,0.002211
0.9976,0.002213
0.9977,0.002219
0.9978,0.002223
0.9979,0.002229
0.998,0.002231
0.9981,0.002235
0.9982,0.002241
0.9983,0.002245
0.9984,0.002249
0.9985,0.002255
0.9986,0.002261
0.9987,0.002269
0.9988,0.002273
0.9989,0.002277
0.999,0.002283
0.9991,0.002293
