"Percentile","Latency [msec]"
0.0001,0.000315
0.0002,0.000322
0.0003,0.000327
0.0004,0.000329
0.0005,0.000332
0.0006,0.000334
0.0007,0.000336
0.0008,0.000338
0.0009,0.000339
0.001,0.000341
0.0011,0.000343
0.0012,0.000344
0.0013,0.000345
0.0014,0.000346
0.0015,0.000347
0.0016,0.000348
0.0017,0.000349
0.0018,0.00035
0.0019,0.000351
0.002,0.000351
0.0021,0.000352
0.0022,0.000353
0.0023,0.000354
0.0024,0.000355
0.0025,0.000355
0.0026,0.000356
0.0027,0.000357
0.0028,0.000357
0.0029,0.000358
0.003,0.000359
0.0031,0.000359
0.0032,0.00036
0.0033,0.000361
0.0034,0.000361
0.0035,0.000362
0.0036,0.000363
0.0037,0.000363
0.0038,0.000364
0.0039,0.000364
0.004,0.000365
0.0041,0.000366
0.0042,0.000366
0.0043,0.000367
0.0044,0.000367
0.0045,0.000368
0.0046,0.000368
0.0047,0.000368
0.0048,0.000369
0.0049,0.000369
0.005,0.00037
0.0051,0.00037
0.0052,0.000371
0.0053,0.000371
0.0054,0.000372
0.0055,0.000372
0.0056,0.000373
0.0057,0.000373
0.0058,0.000374
0.0059,0.000374
0.006,0.000375
0.0061,0.000375
0.0062,0.000376
0.0063,0.000376
0.0064,0.000376
0.0065,0.000377
0.0066,0.000377
0.0067,0.000378
0.0068,0.000378
0.0069,0.000379
0.007,0.000379
0.0071,0.00038
0.0072,0.00038
0.0073,0.00038
0.0074,0.000381
0.0075,0.000381
0.0076,0.000382
0.0077,0.000382
0.0078,0.000382
0.0079,0.000383
0.008,0.000383
0.0081,0.000383
0.0082,0.000384
0.0083,0.000384
0.0084,0.000384
0.0085,0.000385
0.0086,0.000385
0.0087,0.000385
0.0088,0.000386
0.0089,0.000386
0.009,0.000386
0.0091,0.000387
0.0092,0.000387
0.0093,0.000388
0.0094,0.000388
0.0095,0.000388
0.0096,0.000388
0.0097,0.000389
0.0098,0.000389
0.0099,0.00039
0.01,0.00039
0.02,0.00042
0.03,0.000446
0.04,0.00047
0.05,0.000491
0.06,0.00051
0.07,0.000529
0.08,0.000546
0.09,0.000563
0.1,0.000579
0.11,0.000594
0.12,0.000609
0.13,0.000623
0.14,0.000637
0.15,0.00065
0.16,0.000663
0.17,0.000675
0.18,0.000688
0.19,0.0007
0.2,0.000712
0.21,0.000724
0.22,0.000736
0.23,0.000748
0.24,0.00076
0.25,0.000771
0.26,0.000783
0.27,0.000795
0.28,0.000806
0.29,0.000818
0.3,0.00083
0.31,0.000842
0.32,0.000854
0.33,0.000866
0.34,0.000877
0.35,0.000889
0.36,0.000901
0.37,0.000914
0.38,0.000926
0.39,0.000938
0.4,0.00095
0.41,0.000962
0.42,0.000974
0.43,0.000986
0.44,0.000998
0.45,0.001011
0.46,0.001023
0.47,0.001035
0.48,0.001048
0.49,0.00106
0.5,0.001073
0.51,0.001085
0.52,0.001098
0.53,0.00111
0.54,0.001123
0.55,0.001135
0.56,0.001148
0.57,0.00116
0.58,0.001172
0.59,0.001185
0.6,0.001197
0.61,0.001209
0.62,0.001221
0.63,0.001233
0.64,0.001245
0.65,0.001257
0.66,0.001269
0.67,0.00128
0.68,0.001292
0.69,0.001304
0.7,0.001315
0.71,0.001327
0.72,0.001338
0.73,0.001349
0.74,0.00136
0.75,0.001371
0.76,0.001382
0.77,0.001394
0.78,0.001405
0.79,0.001417
0.8,0.001429
0.81,0.001442
0.82,0.001455
0.83,0.001469
0.84,0.001485
0.85,0.0015
0.86,0.001516
0.87,0.001532
0.88,0.001549
0.89,0.001567
0.9,0.001585
0.91,0.001605
0.92,0.001626
0.93,0.001648
0.94,0.001672
0.95,0.001699
0.96,0.001731
0.97,0.001768
0.98,0.00182
0.99,0.001904
0.9901,0.001905
0.9902,0.001906
0.9903,0.001907
0.9904,0.001908
0.9905,0.00191
0.9906,0.001911
0.9907,0.001913
0.9908,0.001914
0.9909,0.001915
0.991,0.001917
0.9911,0.001918
0.9912,0.00192
0.9913,0.001921
0.9914,0.001922
0.9915,0.001924
0.9916,0.001925
0.9917,0.001926
0.9918,0.001928
0.9919,0.00193
0.992,0.001931
0.9921,0.001933
0.9922,0.001935
0.9923,0.001937
0.9924,0.001938
0.9925,0.00194
0.9926,0.001942
0.9927,0.001943
0.9928,0.001945
0.9929,0.001947
0.993,0.001949
0.9931,0.00195
0.9932,0.001953
0.9933,0.001954
0.9934,0.001956
0.9935,0.001958
0.9936,0.001959
0.9937,0.001962
0.9938,0.001964
0.9939,0.001966
0.994,0.001968
0.9941,0.00197
0.9942,0.001972
0.9943,0.001974
0.9944,0.001976
0.9945,0.001978
0.9946,0.00198
0.9947,0.001983
0.9948,0.001985
0.9949,0.001987
0.995,0.00199
0.9951,0.001993
0.9952,0.001996
0.9953,0.001999
0.9954,0.002001
0.9955,0.002004
0.9956,0.002007
0.9957,0.00201
0.9958,0.002013
0.9959,0.002015
0.996,0.002018
0.9961,0.002021
0.9962,0.002025
0.9963,0.002028
0.9964,0.002031
0.9965,0.002036
0.9966,0.002039
0.9967,0.002044
0.9968,0.002047
0.9969,0.002051
0.997,0.002055
0.9971,0.002061
0.9972,0.002065
0.9973,0.002071
0.9974,0.002075
0.9975,0.002081
0.9976,0.002087
0.9977,0.002093
0.9978,0.002099
0.9979,0.002105
0.998,0.002111
0.9981,0.002117
0.9982,0.002125
0.9983,0.002133
0.9984,0.002141
0.9985,0.002149
0.9986,0.002157
0.9987,0.002165
0.9988,0.002175
0.9989,0.002189
0.999,0.002197
0.9991,0.002205
0.9992,0.002215
0.9993,0.002225
0.9994,0.002241
0.9995,0.002257
0.9996,0.002269
0.9997,0.002295
0.9998,0.002323
0.9999,0.002361
