"Percentile","Latency [msec]"
0.0001,0.000417
0.0002,0.000445
0.0003,0.000464
0.0004,0.00048
0.0005,0.000492
0.0006,0.000504
0.0007,0.000515
0.0008,0.000524
0.0009,0.000533
0.001,0.000542
0.0011,0.00055
0.0012,0.000557
0.0013,0.000565
0.0014,0.000572
0.0015,0.000579
0.0016,0.000586
0.0017,0.000592
0.0018,0.000599
0.0019,0.000604
0.002,0.00061
0.0021,0.000616
0.0022,0.000621
0.0023,0.000627
0.0024,0.000632
0.0025,0.000637
0.0026,0.000642
0.0027,0.000647
0.0028,0.000651
0.0029,0.000656
0.003,0.00066
0.0031,0.000665
0.0032,0.000669
0.0033,0.000673
0.0034,0.000677
0.0035,0.000681
0.0036,0.000686
0.0037,0.000689
0.0038,0.000693
0.0039,0.000697
0.004,0.000701
0.0041,0.000706
0.0042,0.000709
0.0043,0.000713
0.0044,0.000717
0.0045,0.000721
0.0046,0.000724
0.0047,0.000728
0.0048,0.000731
0.0049,0.000735
0.005,0.000738
0.0051,0.000741
0.0052,0.000745
0.0053,0.000748
0.0054,0.000751
0.0055,0.000754
0.0056,0.000757
0.0057,0.00076
0.0058,0.000763
0.0059,0.000766
0.006,0.000769
0.0061,0.000773
0.0062,0.000776
0.0063,0.000779
0.0064,0.000782
0.0065,0.000785
0.0066,0.000788
0.0067,0.000791
0.0068,0.000794
0.0069,0.000796
0.007,0.000799
0.0071,0.000802
0.0072,0.000805
0.0073,0.000807
0.0074,0.00081
0.0075,0.000812
0.0076,0.000815
0.0077,0.000817
0.0078,0.00082
0.0079,0.000823
0.008,0.000825
0.0081,0.000828
0.0082,0.000831
0.0083,0.000833
0.0084,0.000836
0.0085,0.000838
0.0086,0.000841
0.0087,0.000843
0.0088,0.000845
0.0089,0.000848
0.009,0.00085
0.0091,0.000853
0.0092,0.000855
0.0093,0.000858
0.0094,0.00086
0.0095,0.000862
0.0096,0.000864
0.0097,0.000867
0.0098,0.000869
0.0099,0.000871
0.01,0.000874
0.02,0.001059
0.03,0.001196
0.04,0.001307
0.05,0.001402
0.06,0.001488
0.07,0.001566
0.08,0.00164
0.09,0.001709
0.1,0.001776
0.11,0.001841
0.12,0.001904
0.13,0.001967
0.14,0.002028
0.15,0.002091
0.16,0.002153
0.17,0.002215
0.18,0.002277
0.19,0.002337
0.2,0.002399
0.21,0.002463
0.22,0.002525
0.23,0.002589
0.24,0.002651
0.25,0.002715
0.26,0.002779
0.27,0.002843
0.28,0.002909
0.29,0.002973
0.3,0.003041
0.31,0.003107
0.32,0.003177
0.33,0.003247
0.34,0.003321
0.35,0.003399
0.36,0.003481
0.37,0.003567
0.38,0.003663
0.39,0.003773
0.4,0.003905
0.41,0.004073
0.42,0.004331
0.43,0.004887
0.44,0.006579
0.45,0.009775
0.46,0.013943
0.47,0.019007
0.48,0.024319
0.49,0.029887
0.5,0.035551
0.51,0.041343
0.52,0.047295
0.53,0.053311
0.54,0.059519
0.55,0.065919
0.56,0.072447
0.57,0.079039
0.58,0.085759
0.59,0.092479
0.6,0.099391
0.61,0.106559
0.62,0.113855
0.63,0.121343
0.64,0.128831
0.65,0.136575
0.66,0.144383
0.67,0.152447
0.68,0.160767
0.69,0.169215
0.7,0.177919
0.71,0.187007
0.72,0.196351
0.73,0.205823
0.74,0.215551
0.75,0.225791
0.76,0.236415
0.77,0.247551
0.78,0.258815
0.79,0.270591
0.8,0.283135
0.81,0.295935
0.82,0.309503
0.83,0.323071
0.84,0.337919
0.85,0.353791
0.86,0.370943
0.87,0.389375
0.88,0.409599
0.89,0.431615
0.9,0.456191
0.91,0.484351
0.92,0.515839
0.93,0.549887
0.94,0.588799
0.95,0.633855
0.96,0.689663
0.97,0.769023
0.98,0.894975
0.99,1.10899
0.9901,1.11206
0.9902,1.11513
0.9903,1.11821
0.9904,1.12128
0.9905,1.12435
0.9906,1.12742
0.9907,1.13152
0.9908,1.13459
0.9909,1.13766
0.991,1.14176
0.9911,1.14586
0.9912,1.14995
0.9913,1.15405
0.9914,1.15712
0.9915,1.16122
0.9916,1.16531
0.9917,1.16838
0.9918,1.17248
0.9919,1.17657
0.992,1.18067
0.9921,1.18477
0.9922,1.18886
0.9923,1.19296
0.9924,1.19705
0.9925,1.20115
0.9926,1.20525
0.9927,1.20934
0.9928,1.21344
0.9929,1.21754
0.993,1.22163
0.9931,1.22675
0.9932,1.23187
0.9933,1.23597
0.9934,1.24109
0.9935,1.24621
0.9936,1.25133
0.9937,1.25645
0.9938,1.26259
0.9939,1.26873
0.994,1.2759
0.9941,1.28307
0.9942,1.28921
0.9943,1.29638
0.9944,1.3015
0.9945,1.30765
0.9946,1.31379
0.9947,1.31994
0.9948,1.32608
0.9949,1.33325
0.995,1.33939
0.9951,1.34656
0.9952,1.3527
0.9953,1.35782
0.9954,1.36499
0.9955,1.37216
0.9956,1.37933
0.9957,1.3865
0.9958,1.39366
0.9959,1.39981
0.996,1.40595
0.9961,1.4121
0.9962,1.41824
0.9963,1.42336
0.9964,1.4295
0.9965,1.43565
0.9966,1.44077
0.9967,1.44691
0.9968,1.45203
0.9969,1.45817
0.997,1.46534
0.9971,1.47149
0.9972,1.47763
0.9973,1.48582
0.9974,1.49094
0.9975,1.49811
0.9976,1.50528
0.9977,1.51245
0.9978,1.51961
0.9979,1.52678
0.998,1.53497
0.9981,1.54419
0.9982,1.55341
0.9983,1.56365
0.9984,1.57389
0.9985,1.58413
0.9986,1.59539
0.9987,1.60973
0.9988,1.62509
0.9989,1.64147
0.999,1.65683
0.9991,1.67117
0.9992,1.68243
0.9993,1.70598
0.9994,1.73978
0.9995,1.76845
0.9996,1.79302
0.9997,1.8217
0.9998,1.86573
0.9999,1.94969
