"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_12.csv -i 1 65",,,,"Date:","25 Jun 2019 19:08:15 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561457295.026,0.391,0.224,89.748,0.004,0.0,9.632,0.0,0.0,0.0,0.0,1994.686,1482.889,0.005
1561457296.028,0.250,0.125,92.625,0.0,0.0,7.0,10007761.0,12417112.0,0.0,0.0,6009.0,6179.0,0.0
1561457297.028,0.562,0.0,70.081,0.062,0.0,29.294,42232584.0,52383854.0,0.0,0.0,23903.0,24040.0,0.0
1561457298.028,0.313,0.125,67.667,0.0,0.0,31.895,44448670.0,55157738.0,0.0,0.0,24508.0,24599.0,0.0
1561457299.028,0.062,0.062,67.688,0.0,0.0,32.188,45916924.0,56977576.0,0.0,0.0,25246.0,25372.0,0.0
1561457300.028,0.250,0.062,67.270,0.0,0.0,32.417,45752649.0,56755058.0,0.0,0.0,24959.0,25378.0,0.0
1561457301.028,0.125,0.062,66.562,0.0,0.0,33.250,44304520.0,54971846.0,0.0,0.0,24204.0,24722.0,0.0
1561457302.028,0.063,0.063,69.168,0.0,0.0,30.707,44638170.0,55393734.0,0.0,0.0,23653.0,24663.0,0.0
1561457303.028,1.875,0.562,67.875,0.0,0.0,29.688,45040709.0,55874942.0,0.0,0.0,25510.0,25868.0,0.0
1561457304.028,0.625,0.312,67.562,0.0,0.0,31.500,44832672.0,55591915.0,0.0,0.0,24940.0,25665.0,0.0
1561457305.028,0.125,0.125,67.395,0.0,0.0,32.355,44636864.0,55378340.0,0.0,0.0,24392.0,25090.0,0.0
1561457306.028,0.125,0.125,67.500,0.0,0.0,32.250,44594799.0,55329864.0,0.0,0.0,24071.0,24710.0,0.0
1561457307.027,0.125,0.125,68.625,0.0,0.0,31.125,44865534.0,55650288.0,0.0,0.0,24280.0,24673.0,0.0
1561457308.028,0.188,0.125,68.355,0.0,0.0,31.332,44775392.0,55562024.0,0.0,0.0,24456.0,24866.0,0.0
1561457309.028,0.188,0.0,68.062,0.0,0.0,31.750,44645341.0,55391066.0,0.0,0.0,24301.0,24582.0,0.0
1561457310.028,0.063,0.063,68.543,0.0,0.0,31.332,44818693.0,55596360.0,0.0,0.0,24697.0,24869.0,0.0
