"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_1.csv -i 1 65",,,,"Date:","25 Jun 2019 18:47:06 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561456026.219,0.390,0.225,89.705,0.004,0.0,9.675,0.0,0.0,0.0,0.0,1917.044,1392.907,0.005
1561456027.220,2.062,0.312,95.625,0.0,0.0,2.0,3500650.0,3492088.0,0.0,0.0,1886.0,1966.0,0.0
1561456028.220,0.062,0.062,92.438,0.0,0.0,7.438,13680246.0,13661834.0,0.0,0.0,6853.0,7085.0,0.0
1561456029.220,0.188,0.062,93.062,0.0,0.0,6.688,13393409.0,13393935.0,0.0,0.0,6750.0,7235.0,0.0
1561456030.220,0.312,0.187,91.006,0.0,0.0,8.495,16096447.0,16091251.0,0.0,0.0,7508.0,8167.0,0.0
1561456031.220,0.312,0.250,92.188,0.0,0.0,7.250,14173380.0,14165617.0,0.0,0.0,6863.0,7257.0,0.0
1561456032.220,0.125,0.125,91.688,0.0,0.0,8.062,15472599.0,15467265.0,0.0,0.0,7217.0,7560.0,0.0
1561456033.220,0.125,0.125,89.438,0.0,0.0,10.312,19085832.0,19082148.0,123.0,151.0,8385.0,8618.0,0.0
1561456034.220,0.125,0.063,89.931,0.0,0.0,9.881,19160452.0,19146741.0,0.0,0.0,8413.0,8620.0,0.0
1561456035.220,0.188,0.312,90.938,0.0,0.0,8.562,15269914.0,15250309.0,0.0,0.0,7176.0,7329.0,0.0
1561456036.220,0.062,0.312,89.938,0.0,0.0,9.688,19192025.0,19189995.0,0.0,0.0,8551.0,8863.0,0.0
1561456037.220,2.062,0.188,86.625,0.0,0.0,11.125,19979783.0,19979654.0,0.0,0.0,9354.0,9116.0,0.0
1561456038.220,0.687,0.125,87.445,0.0,0.0,11.743,19562457.0,19537301.0,28.0,42.0,8436.0,8574.0,0.0
1561456039.220,0.125,0.125,88.868,0.0,0.0,10.882,19721063.0,19719674.0,0.0,0.0,8853.0,9141.0,0.0
1561456040.220,0.375,0.125,88.382,0.0,0.0,11.118,19531590.0,19527759.0,0.0,0.0,8609.0,8806.0,0.0
1561456041.220,0.250,0.125,88.618,0.0,0.0,11.007,20014707.0,20006926.0,0.0,0.0,8798.0,8984.0,0.0
1561456042.220,0.125,0.125,85.509,0.0,0.0,14.241,20402693.0,20395698.0,0.0,0.0,8590.0,8695.0,0.0
1561456043.220,0.250,0.125,85.625,0.0,0.0,14.0,19245686.0,19242247.0,0.0,0.0,8325.0,8245.0,1.0
1561456044.220,0.063,0.063,84.365,0.0,0.0,15.510,20183876.0,20169994.0,0.0,0.0,8105.0,8669.0,0.0
1561456045.220,0.188,0.125,88.250,0.0,0.0,11.438,19773265.0,19755358.0,0.0,0.0,8452.0,9001.0,0.0
1561456046.220,0.250,0.062,87.133,0.0,0.0,12.555,18086003.0,18082884.0,0.0,0.0,7868.0,8159.0,0.0
1561456047.220,0.125,0.125,84.678,0.0,0.0,15.072,21149387.0,21150386.0,0.0,0.0,8595.0,8780.0,0.0
1561456048.220,1.875,0.375,87.125,0.0,0.0,10.625,19670011.0,19636756.0,0.0,0.0,9499.0,9391.0,0.0
1561456049.220,0.250,0.187,87.383,0.0,0.0,12.180,17143854.0,17144446.0,0.0,0.0,7536.0,7950.0,0.0
1561456050.220,0.188,0.125,83.812,0.0,0.0,15.875,20458971.0,20452522.0,0.0,0.0,8725.0,9064.0,0.0
1561456051.220,0.188,0.188,83.927,0.0,0.0,15.697,19424995.0,19416853.0,0.0,0.0,8213.0,8483.0,0.0
1561456052.220,0.187,0.062,85.759,0.0,0.0,13.991,19879618.0,19874597.0,0.0,0.0,8706.0,9206.0,0.0
1561456053.220,0.188,0.062,83.938,0.0,0.0,15.812,19590532.0,19586980.0,0.0,0.0,8772.0,9055.0,0.0
