"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_16.csv -i 1 65",,,,"Date:","25 Jun 2019 19:12:28 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561457548.611,0.391,0.224,89.733,0.004,0.0,9.648,0.0,0.0,0.0,0.0,2024.270,1517.190,0.005
1561457549.612,0.188,0.250,88.438,0.0,0.0,11.125,37176927.0,37158668.0,0.0,0.0,7609.0,6397.0,0.0
1561457550.612,0.063,0.188,46.467,0.0,0.0,53.283,191837118.0,191828707.0,0.0,0.0,16243.0,17771.0,1.0
1561457551.612,1.999,0.375,49.719,0.0,0.0,47.908,192643345.0,192638670.0,0.0,0.0,16710.0,18705.0,0.0
1561457552.612,0.438,0.188,50.438,0.0,0.0,48.938,194342587.0,194299492.0,0.0,0.0,17099.0,15868.0,0.0
1561457553.612,0.188,0.125,50.438,0.0,0.0,49.250,194454953.0,194434236.0,0.0,0.0,13544.0,16691.0,0.0
1561457554.612,0.250,0.125,50.906,0.0,0.0,48.720,193585142.0,193581355.0,0.0,0.0,15569.0,20936.0,0.0
1561457555.612,0.188,0.063,51.470,0.0,0.0,48.280,193445464.0,193434718.0,0.0,0.0,17965.0,15914.0,0.0
1561457556.612,0.062,0.062,50.0,0.0,0.0,49.875,193233893.0,193229101.0,0.0,0.0,16458.0,15753.0,0.0
1561457557.612,0.062,0.062,51.438,0.0,0.0,48.438,193403057.0,193371894.0,0.0,0.0,15228.0,14745.0,0.0
1561457558.612,0.250,0.062,50.438,0.0,0.0,49.250,193292262.0,193293988.0,0.0,0.0,13244.0,19977.0,0.0
1561457559.612,0.062,0.188,50.375,0.0,0.0,49.375,193220745.0,193214376.0,0.0,0.0,15950.0,23868.0,0.0
1561457560.612,0.0,0.125,51.125,0.0,0.0,48.750,193849879.0,193838226.0,0.0,0.0,14830.0,18778.0,0.0
1561457561.612,0.125,0.063,52.033,0.0,0.0,47.780,193445915.0,193438571.0,0.0,0.0,15338.0,19382.0,0.0
1561457562.612,1.999,0.500,49.594,0.0,0.0,47.908,193818492.0,193774268.0,123.0,151.0,17607.0,18899.0,0.0
1561457563.612,0.125,0.062,50.938,0.0,0.0,48.875,193462156.0,193449050.0,0.0,0.0,16088.0,20401.0,0.0
1561457564.612,0.187,0.312,49.781,0.0,0.0,49.719,193791114.0,193790514.0,0.0,0.0,15854.0,19033.0,0.0
1561457565.612,0.250,0.063,51.282,0.0,0.0,48.405,192920160.0,192902040.0,0.0,0.0,17637.0,17166.0,0.0
1561457566.612,0.062,0.062,50.968,0.0,0.0,48.907,192974472.0,192977690.0,0.0,0.0,17615.0,20120.0,0.0
1561457567.612,0.063,0.063,51.407,0.0,0.0,48.468,192886495.0,192862293.0,28.0,42.0,18836.0,18922.0,0.0
1561457568.612,0.062,0.062,51.125,0.0,0.0,48.750,193004938.0,193005471.0,0.0,0.0,16216.0,18810.0,0.0
1561457569.612,0.500,0.125,50.250,0.0,0.0,49.125,193539605.0,193528000.0,0.0,0.0,17954.0,23293.0,0.0
1561457570.612,0.062,0.062,53.0,0.0,0.0,46.875,193803671.0,193794461.0,0.0,0.0,15931.0,20193.0,0.0
1561457571.612,0.188,0.125,52.408,0.0,0.0,47.280,193170889.0,193159191.0,0.0,0.0,18715.0,20431.0,0.0
1561457572.612,0.874,0.125,50.468,0.0,0.0,48.532,193349360.0,193349917.0,0.0,0.0,19896.0,18468.0,0.0
1561457573.612,1.625,0.250,49.062,0.0,0.0,49.062,193658224.0,193595179.0,0.0,0.0,15535.0,21701.0,0.0
1561457574.612,0.188,0.312,52.625,0.0,0.0,46.875,193424287.0,193421842.0,0.0,0.0,18268.0,24648.0,0.0
1561457575.612,0.250,0.062,52.125,0.0,0.0,47.562,193497036.0,193491903.0,0.0,0.0,19419.0,18960.0,0.0
1561457576.612,0.063,0.0,51.970,0.0,0.0,47.967,192969812.0,192967622.0,0.0,0.0,15269.0,22467.0,0.0
1561457577.612,0.187,0.062,50.781,0.0,0.0,48.969,192922756.0,192901994.0,0.0,0.0,19049.0,20927.0,0.0
1561457578.612,0.125,0.062,51.125,0.0,0.0,48.688,193312351.0,193301487.0,0.0,0.0,14326.0,19852.0,0.0
1561457579.612,0.187,0.250,50.624,0.0,0.0,48.939,193230659.0,193226980.0,0.0,0.0,15522.0,21132.0,0.0
1561457580.612,0.188,0.0,94.371,0.0,0.0,5.441,20221112.0,20213256.0,0.0,0.0,2336.0,4307.0,0.0
1561457581.612,0.125,0.188,99.688,0.0,0.0,0.0,12646.0,6210.0,0.0,0.0,31.0,2.0,0.0
1561457582.612,0.125,0.125,99.750,0.0,0.0,0.0,4592.0,3782.0,0.0,0.0,37.0,1.0,0.0
1561457583.612,2.314,0.438,97.248,0.0,0.0,0.0,60515.0,5297.0,0.0,0.0,33.0,3.0,0.0
1561457584.612,0.312,0.125,99.563,0.0,0.0,0.0,10022.0,3850.0,0.0,0.0,37.0,4.0,0.0
1561457585.612,0.063,0.125,99.812,0.0,0.0,0.0,16273.0,3396.0,0.0,0.0,30.0,2.0,0.0
1561457586.612,0.0,0.125,99.875,0.0,0.0,0.0,7076.0,4870.0,0.0,0.0,34.0,10.0,0.0
1561457587.612,0.125,0.125,99.750,0.0,0.0,0.0,24264.0,5332.0,0.0,0.0,33.0,2.0,0.0
1561457588.612,0.063,0.125,99.750,0.0,0.0,0.063,9089.0,5008.0,0.0,0.0,29.0,2.0,0.0
1561457589.612,0.125,0.375,99.500,0.0,0.0,0.0,11718.0,3528.0,0.0,0.0,31.0,2.0,0.0
1561457590.612,0.437,0.125,99.376,0.0,0.0,0.062,15500.0,3792.0,0.0,0.0,30.0,4.0,0.0
1561457591.612,0.125,0.063,99.812,0.0,0.0,0.0,8158.0,4772.0,0.0,0.0,35.0,1.0,0.0
1561457592.612,0.250,0.062,99.688,0.0,0.0,0.0,6551.0,4139.0,123.0,151.0,34.0,1.0,0.0
