"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_80.csv -i 1 65",,,,"Date:","25 Jun 2019 19:49:55 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561459795.415,0.394,0.225,89.256,0.004,0.0,10.121,0.0,0.0,0.0,0.0,2135.290,1644.603,0.005
1561459796.416,0.125,0.250,84.635,0.0,0.0,14.991,60134079.0,60094888.0,0.0,0.0,2177.0,959.0,1.0
1561459797.416,0.250,0.188,29.831,0.0,0.0,69.731,290351549.0,290344903.0,0.0,0.0,4724.0,4627.0,0.0
1561459798.416,0.188,0.312,7.0,0.0,0.0,92.500,380619077.0,380614871.0,0.0,0.0,13.0,30.0,0.0
1561459799.416,0.188,0.0,7.688,0.0,0.0,92.125,378134134.0,378103860.0,0.0,0.0,292.0,96.0,0.0
1561459800.416,0.125,0.125,7.438,0.0,0.0,92.312,381121433.0,381128670.0,0.0,0.0,12.0,71.0,0.0
1561459801.416,0.250,0.250,6.875,0.0,0.0,92.625,382003908.0,381997955.0,0.0,0.0,57.0,52.0,0.0
1561459802.416,0.188,0.063,7.129,0.0,0.0,92.620,380744848.0,380728301.0,0.0,0.0,0.0,310.0,0.0
1561459803.416,2.998,0.562,4.185,0.0,0.0,92.255,368367029.0,368160165.0,0.0,0.0,75.0,249.0,0.0
1561459804.416,0.312,0.625,5.688,0.0,0.0,93.375,329508515.0,329503330.0,0.0,0.0,45.0,15.0,0.0
1561459805.416,0.187,0.125,6.996,0.062,0.0,92.630,383015758.0,383012791.0,0.0,0.0,23.0,35.0,0.0
1561459806.416,0.125,0.0,8.125,0.0,0.0,91.750,377209987.0,377183084.0,0.0,0.0,102.0,194.0,0.0
1561459807.416,0.250,0.063,7.067,0.0,0.0,92.620,380458758.0,380438913.0,0.0,0.0,93.0,82.0,0.0
1561459808.416,0.187,0.125,7.245,0.0,0.0,92.442,379035985.0,379053054.0,0.0,0.0,53.0,31.0,0.0
1561459809.416,0.313,0.125,7.380,0.0,0.0,92.183,377785689.0,377773545.0,0.0,0.0,67.0,61.0,0.0
1561459810.416,0.250,0.125,7.562,0.0,0.0,92.062,377433592.0,377392376.0,0.0,0.0,29.0,150.0,0.0
1561459811.416,0.375,0.062,7.625,0.0,0.0,91.938,379519196.0,379537739.0,0.0,0.0,47.0,96.0,0.0
1561459812.416,0.125,0.062,7.812,0.0,0.0,92.0,376181954.0,376162863.0,0.0,0.0,70.0,370.0,0.0
1561459813.416,0.312,0.188,6.500,0.0,0.0,93.0,381556544.0,381547254.0,123.0,151.0,1.0,75.0,0.0
1561459814.416,3.252,0.813,3.002,0.0,0.0,92.933,347327053.0,347140127.0,0.0,0.0,22.0,86.0,0.0
1561459815.416,0.375,0.187,6.246,0.0,0.0,93.192,341297070.0,341293100.0,0.0,0.0,1.0,19.0,0.0
1561459816.416,0.062,0.0,7.125,0.062,0.0,92.750,381622514.0,381608420.0,0.0,0.0,83.0,141.0,0.0
1561459817.416,0.062,0.125,7.375,0.0,0.0,92.438,381744746.0,381740450.0,0.0,0.0,117.0,34.0,0.0
1561459818.416,0.188,0.250,7.0,0.0,0.0,92.562,380263568.0,380252111.0,0.0,0.0,80.0,12.0,0.0
1561459819.416,0.188,0.125,6.938,0.0,0.0,92.750,379440465.0,379406492.0,0.0,0.0,76.0,41.0,0.0
1561459820.416,0.125,0.0,7.375,0.0,0.0,92.500,380497449.0,380491387.0,0.0,0.0,0.0,119.0,0.0
1561459821.416,0.125,0.125,6.567,0.0,0.0,93.183,383453280.0,383458691.0,0.0,0.0,4.0,23.0,0.0
1561459822.416,0.375,0.250,6.679,0.062,0.0,92.634,379387925.0,379373215.0,0.0,0.0,90.0,121.0,0.0
1561459823.416,0.250,0.125,7.0,0.0,0.0,92.625,380119871.0,380119074.0,0.0,0.0,88.0,85.0,0.0
1561459824.416,1.626,0.250,5.316,0.0,0.0,92.808,380233867.0,380211329.0,0.0,0.0,35.0,127.0,0.0
1561459825.416,2.0,0.500,4.750,0.0,0.0,92.750,373696701.0,373475523.0,0.0,0.0,36.0,53.0,0.0
1561459826.416,0.250,0.062,7.312,0.0,0.0,92.375,380696093.0,380708198.0,0.0,0.0,94.0,24.0,0.0
1561459827.416,0.062,0.062,54.688,0.0,0.0,45.188,184577740.0,184596937.0,0.0,0.0,595.0,715.0,0.0
1561459828.416,0.250,0.250,99.500,0.0,0.0,0.0,30287.0,16266.0,0.0,0.0,127.0,10.0,0.0
1561459829.416,0.437,0.250,99.250,0.0,0.0,0.062,27505.0,15056.0,0.0,0.0,130.0,15.0,0.0
1561459830.416,0.250,0.188,99.500,0.0,0.0,0.063,38200.0,18944.0,0.0,0.0,135.0,20.0,0.0
1561459831.416,0.687,0.187,99.126,0.0,0.0,0.0,20476.0,17066.0,0.0,0.0,122.0,14.0,0.0
1561459832.416,0.062,0.125,99.750,0.0,0.0,0.062,34985.0,17586.0,0.0,0.0,122.0,15.0,0.0
1561459833.416,0.375,0.250,99.375,0.0,0.0,0.0,22582.0,17252.0,0.0,0.0,132.0,14.0,0.0
1561459834.416,0.125,0.125,99.688,0.0,0.0,0.062,20772.0,14792.0,0.0,0.0,125.0,13.0,0.0
1561459835.416,2.250,0.688,97.062,0.0,0.0,0.0,223677.0,25065.0,0.0,0.0,145.0,14.0,0.0
1561459836.416,0.125,0.250,99.562,0.0,0.0,0.062,29669.0,17692.0,0.0,0.0,136.0,13.0,0.0
1561459837.416,0.188,0.188,99.625,0.0,0.0,0.0,23964.0,16680.0,0.0,0.0,130.0,9.0,0.0
1561459838.416,0.375,0.375,99.187,0.0,0.0,0.063,22042.0,15994.0,0.0,0.0,118.0,29.0,0.0
1561459839.416,0.562,0.125,99.188,0.062,0.0,0.062,27607.0,14464.0,0.0,0.0,127.0,19.0,0.0
1561459840.416,0.250,0.188,99.562,0.0,0.0,0.0,38098.0,18192.0,0.0,0.0,133.0,12.0,0.0
1561459841.416,0.187,0.187,99.563,0.0,0.0,0.062,11546.0,10768.0,0.0,0.0,45.0,20.0,0.0
1561459842.416,0.125,0.125,99.750,0.0,0.0,0.0,30433.0,13862.0,0.0,0.0,85.0,7.0,0.0
1561459843.416,0.500,0.250,99.250,0.0,0.0,0.0,20183.0,16055.0,123.0,151.0,136.0,13.0,0.0
1561459844.416,0.125,0.250,99.625,0.0,0.0,0.0,20706.0,14792.0,0.0,0.0,128.0,9.0,0.0
1561459845.416,2.689,0.500,96.748,0.0,0.0,0.063,20432.0,17190.0,0.0,0.0,120.0,15.0,0.0
