"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_10.csv -i 1 65",,,,"Date:","25 Jun 2019 19:02:39 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561456959.546,0.391,0.225,89.732,0.004,0.0,9.649,0.0,0.0,0.0,0.0,1978.303,1462.975,0.005
1561456960.547,0.062,0.125,94.375,0.0,0.0,5.438,6874542.0,8528896.0,0.0,0.0,4528.0,4424.0,0.0
1561456961.547,0.375,0.125,74.766,0.0,0.0,24.735,28968900.0,35955300.0,0.0,0.0,19083.0,18366.0,0.0
1561456962.547,0.250,0.188,72.045,0.0,0.0,27.517,35299779.0,43788608.0,0.0,0.0,21511.0,21213.0,0.0
1561456963.547,2.186,0.500,70.144,0.0,0.0,27.171,42762099.0,53027594.0,123.0,151.0,26030.0,25573.0,0.0
1561456964.547,0.188,0.188,68.938,0.0,0.0,30.688,41153124.0,51057050.0,0.0,0.0,23418.0,23044.0,0.0
1561456965.547,0.250,0.063,70.025,0.0,0.0,29.662,40584259.0,50350716.0,0.0,0.0,23197.0,22883.0,0.0
1561456966.547,0.125,0.250,69.394,0.0,0.0,30.231,41251678.0,51166706.0,0.0,0.0,23487.0,23404.0,0.0
1561456967.547,0.187,0.0,68.770,0.0,0.0,31.043,41273528.0,51217240.0,0.0,0.0,23420.0,23212.0,0.0
1561456968.547,0.063,0.063,69.168,0.0,0.0,30.707,41206706.0,51132328.0,56.0,84.0,23480.0,23243.0,0.0
1561456969.547,0.125,0.062,69.500,0.0,0.0,30.312,41231277.0,51145800.0,0.0,0.0,23566.0,23028.0,0.0
1561456970.547,0.188,0.125,69.188,0.0,0.0,30.500,41603686.0,51620910.0,0.0,0.0,23598.0,23132.0,0.0
1561456971.547,0.125,0.312,68.500,0.0,0.0,31.062,40688004.0,50490346.0,0.0,0.0,23471.0,22783.0,0.0
1561456972.547,0.562,0.062,67.708,0.0,0.0,31.668,41736103.0,51776766.0,0.0,0.0,23709.0,23051.0,0.0
1561456973.547,2.250,0.375,70.062,0.0,0.0,27.312,41527552.0,51494675.0,0.0,0.0,25213.0,24878.0,0.0
1561456974.547,0.063,0.0,69.293,0.0,0.0,30.644,41240901.0,51165780.0,0.0,0.0,23383.0,22848.0,0.0
1561456975.547,0.187,0.187,69.144,0.0,0.0,30.481,41315799.0,51259592.0,0.0,0.0,23248.0,23393.0,0.0
1561456976.547,0.125,0.125,67.312,0.0,0.0,32.438,41264586.0,51182288.0,0.0,0.0,23080.0,22982.0,0.0
1561456977.547,0.063,0.063,67.917,0.0,0.0,31.957,41305356.0,51257038.0,0.0,0.0,23166.0,22866.0,0.0
1561456978.547,0.312,0.062,69.375,0.0,0.0,30.250,41351279.0,51302418.0,0.0,0.0,23049.0,22686.0,0.0
1561456979.547,0.250,0.0,69.438,0.0,0.0,30.312,41296623.0,51226208.0,0.0,0.0,23325.0,22782.0,0.0
1561456980.547,0.250,0.375,69.062,0.0,0.0,30.312,41275864.0,51212670.0,0.0,0.0,23460.0,23147.0,0.0
1561456981.547,0.125,0.250,68.938,0.0,0.0,30.688,41253624.0,51193748.0,0.0,0.0,23148.0,22987.0,0.0
1561456982.547,0.313,0.063,69.293,0.0,0.0,30.331,41331925.0,51273814.0,0.0,0.0,23016.0,23237.0,0.0
1561456983.547,0.937,0.125,69.394,0.0,0.0,29.544,41296938.0,51245508.0,0.0,0.0,24028.0,23830.0,0.0
