"Percentile","Latency [msec]"
0.01,0.507
0.02,0.606
0.03,0.689
0.04,0.766
0.05,0.838
0.06,0.904
0.07,0.968
0.08,1.031
0.09,1.092
0.1,1.153
0.11,1.213
0.12,1.275
0.13,1.336
0.14,1.397
0.15,1.458
0.16,1.521
0.17,1.584
0.18,1.649
0.19,1.715
0.2,1.783
0.21,1.854
0.22,1.926
0.23,2.002
0.24,2.08
0.25,2.162
0.26,2.248
0.27,2.34
0.28,2.437
0.29,2.541
0.3,2.653
0.31,2.774
0.32,2.907
0.33,3.053
0.34,3.216
0.35,3.394
0.36,3.594
0.37,3.816
0.38,4.056
0.39,4.313
0.4,4.59
0.41,4.884
0.42,5.211
0.43,5.572
0.44,5.983
0.45,6.458
0.46,7.004
0.47,7.574
0.48,7.942
0.49,8.222
0.5,8.502
0.51,8.77
0.52,9.023
0.53,9.265
0.54,9.491
0.55,9.701
0.56,9.902
0.57,10.097
0.58,10.282
0.59,10.459
0.6,10.631
0.61,10.793
0.62,10.945
0.63,11.088
0.64,11.221
0.65,11.345
0.66,11.462
0.67,11.572
0.68,11.675
0.69,11.774
0.7,11.868
0.71,11.959
0.72,12.048
0.73,12.135
0.74,12.22
0.75,12.306
0.76,12.393
0.77,12.481
0.78,12.573
0.79,12.666
0.8,12.765
0.81,12.87
0.82,12.982
0.83,13.106
0.84,13.243
0.85,13.401
0.86,13.582
0.87,13.804
0.88,14.077
0.89,14.428
0.9,14.87
0.91,15.413
0.92,16.022
0.93,16.807
0.94,18.021
0.95,19.814
0.96,21.472
0.97,22.524
0.98,23.403
0.99,24.39
