"Percentile","Latency [msec]"
0.01,4.984
0.02,5.041
0.03,5.066
0.04,5.081
0.05,5.093
0.06,5.103
0.07,5.111
0.08,5.119
0.09,5.125
0.1,5.131
0.11,5.136
0.12,5.141
0.13,5.146
0.14,5.15
0.15,5.155
0.16,5.159
0.17,5.163
0.18,5.166
0.19,5.17
0.2,5.173
0.21,5.177
0.22,5.18
0.23,5.183
0.24,5.186
0.25,5.189
0.26,5.192
0.27,5.195
0.28,5.198
0.29,5.201
0.3,5.203
0.31,5.206
0.32,5.209
0.33,5.212
0.34,5.214
0.35,5.217
0.36,5.219
0.37,5.222
0.38,5.225
0.39,5.227
0.4,5.23
0.41,5.233
0.42,5.235
0.43,5.238
0.44,5.24
0.45,5.243
0.46,5.246
0.47,5.248
0.48,5.251
0.49,5.254
0.5,5.257
0.51,5.259
0.52,5.262
0.53,5.265
0.54,5.268
0.55,5.271
0.56,5.274
0.57,5.277
0.58,5.28
0.59,5.283
0.6,5.286
0.61,5.289
0.62,5.292
0.63,5.296
0.64,5.299
0.65,5.303
0.66,5.306
0.67,5.31
0.68,5.314
0.69,5.318
0.7,5.322
0.71,5.326
0.72,5.331
0.73,5.336
0.74,5.341
0.75,5.346
0.76,5.352
0.77,5.359
0.78,5.365
0.79,5.373
0.8,5.381
0.81,5.391
0.82,5.402
0.83,5.417
0.84,5.441
0.85,5.501
0.86,6.537
0.87,74.104
0.88,118.299
0.89,162.339
0.9,205.902
0.91,250.404
0.92,305.405
0.93,353.445
0.94,397.912
0.95,442.209
0.96,486.144
0.97,531.65
0.98,589.263
0.99,634.723
