"Percentile","Latency [msec]"
0.01,4.328
0.02,4.787
0.03,4.96
0.04,5.029
0.05,5.07
0.06,5.099
0.07,5.123
0.08,5.144
0.09,5.162
0.1,5.18
0.11,5.197
0.12,5.214
0.13,5.23
0.14,5.247
0.15,5.263
0.16,5.28
0.17,5.297
0.18,5.315
0.19,5.333
0.2,5.351
0.21,5.37
0.22,5.388
0.23,5.408
0.24,5.427
0.25,5.446
0.26,5.465
0.27,5.484
0.28,5.504
0.29,5.524
0.3,5.544
0.31,5.565
0.32,5.587
0.33,5.61
0.34,5.634
0.35,5.661
0.36,5.689
0.37,5.722
0.38,5.758
0.39,5.798
0.4,5.843
0.41,5.893
0.42,5.946
0.43,6.001
0.44,6.055
0.45,6.104
0.46,6.15
0.47,6.191
0.48,6.227
0.49,6.26
0.5,6.292
0.51,6.322
0.52,6.353
0.53,6.386
0.54,6.422
0.55,6.462
0.56,6.508
0.57,6.565
0.58,6.636
0.59,6.723
0.6,6.822
0.61,6.929
0.62,7.056
0.63,7.219
0.64,7.476
0.65,8.053
0.66,8.769
0.67,9.128
0.68,9.358
0.69,9.708
0.7,9.969
0.71,11.143
0.72,15.723
0.73,29.492
0.74,44.025
0.75,58.682
0.76,73.501
0.77,88.524
0.78,103.625
0.79,118.97
0.8,134.369
0.81,149.972
0.82,165.605
0.83,181.432
0.84,197.336
0.85,213.432
0.86,229.735
0.87,246.109
0.88,262.755
0.89,279.431
0.9,296.301
0.91,313.438
0.92,330.734
0.93,348.255
0.94,366.326
0.95,385.094
0.96,404.733
0.97,425.706
0.98,450.729
0.99,493.516
