"Percentile","Latency [msec]"
0.01,0.412
0.02,0.47
0.03,0.52
0.04,0.567
0.05,0.612
0.06,0.656
0.07,0.7
0.08,0.745
0.09,0.79
0.1,0.835
0.11,0.879
0.12,0.923
0.13,0.967
0.14,1.012
0.15,1.059
0.16,1.106
0.17,1.154
0.18,1.204
0.19,1.256
0.2,1.31
0.21,1.366
0.22,1.424
0.23,1.485
0.24,1.55
0.25,1.617
0.26,1.688
0.27,1.762
0.28,1.842
0.29,1.927
0.3,2.018
0.31,2.117
0.32,2.226
0.33,2.345
0.34,2.476
0.35,2.62
0.36,2.778
0.37,2.957
0.38,3.155
0.39,3.382
0.4,3.638
0.41,3.932
0.42,4.273
0.43,4.663
0.44,5.126
0.45,5.716
0.46,6.618
0.47,7.787
0.48,8.225
0.49,8.593
0.5,8.922
0.51,9.232
0.52,9.535
0.53,9.833
0.54,10.121
0.55,10.394
0.56,10.652
0.57,10.891
0.58,11.107
0.59,11.301
0.6,11.474
0.61,11.626
0.62,11.765
0.63,11.888
0.64,12
0.65,12.102
0.66,12.196
0.67,12.283
0.68,12.364
0.69,12.44
0.7,12.511
0.71,12.58
0.72,12.645
0.73,12.71
0.74,12.773
0.75,12.836
0.76,12.899
0.77,12.964
0.78,13.03
0.79,13.098
0.8,13.169
0.81,13.246
0.82,13.328
0.83,13.422
0.84,13.528
0.85,13.66
0.86,13.838
0.87,14.106
0.88,14.679
0.89,15.529
0.9,16.193
0.91,16.705
0.92,17.233
0.93,17.989
0.94,20.315
0.95,22.569
0.96,23.643
0.97,24.302
0.98,24.874
0.99,25.694
