"Percentile","Latency [msec]"
0.01,0.407
0.02,0.462
0.03,0.507
0.04,0.549
0.05,0.588
0.06,0.626
0.07,0.663
0.08,0.7
0.09,0.737
0.1,0.775
0.11,0.812
0.12,0.849
0.13,0.885
0.14,0.922
0.15,0.959
0.16,0.996
0.17,1.034
0.18,1.073
0.19,1.113
0.2,1.153
0.21,1.195
0.22,1.238
0.23,1.283
0.24,1.329
0.25,1.378
0.26,1.428
0.27,1.48
0.28,1.535
0.29,1.593
0.3,1.656
0.31,1.723
0.32,1.794
0.33,1.872
0.34,1.958
0.35,2.053
0.36,2.16
0.37,2.285
0.38,2.43
0.39,2.604
0.4,2.817
0.41,3.093
0.42,3.459
0.43,3.974
0.44,4.762
0.45,5.882
0.46,7.459
0.47,8.097
0.48,8.48
0.49,8.829
0.5,9.171
0.51,9.526
0.52,9.923
0.53,10.371
0.54,10.803
0.55,11.151
0.56,11.398
0.57,11.584
0.58,11.729
0.59,11.849
0.6,11.951
0.61,12.041
0.62,12.122
0.63,12.196
0.64,12.266
0.65,12.331
0.66,12.394
0.67,12.453
0.68,12.511
0.69,12.567
0.7,12.622
0.71,12.677
0.72,12.732
0.73,12.786
0.74,12.841
0.75,12.898
0.76,12.956
0.77,13.017
0.78,13.081
0.79,13.148
0.8,13.221
0.81,13.304
0.82,13.4
0.83,13.513
0.84,13.657
0.85,13.866
0.86,14.223
0.87,14.848
0.88,15.464
0.89,15.988
0.9,16.457
0.91,16.919
0.92,17.499
0.93,19.987
0.94,22.452
0.95,23.206
0.96,23.771
0.97,24.272
0.98,24.777
0.99,25.541
