"Percentile","Latency [msec]"
0.01,0.288
0.02,0.302
0.03,0.313
0.04,0.323
0.05,0.333
0.06,0.342
0.07,0.352
0.08,0.362
0.09,0.371
0.1,0.381
0.11,0.391
0.12,0.401
0.13,0.411
0.14,0.421
0.15,0.431
0.16,0.441
0.17,0.451
0.18,0.462
0.19,0.472
0.2,0.483
0.21,0.494
0.22,0.505
0.23,0.517
0.24,0.529
0.25,0.541
0.26,0.554
0.27,0.568
0.28,0.583
0.29,0.598
0.3,0.615
0.31,0.633
0.32,0.652
0.33,0.674
0.34,0.699
0.35,0.728
0.36,0.763
0.37,0.804
0.38,0.855
0.39,0.919
0.4,1.019
0.41,1.167
0.42,1.385
0.43,1.62
0.44,1.801
0.45,2.002
0.46,2.46
0.47,2.955
0.48,3.298
0.49,3.805
0.5,4.497
0.51,4.641
0.52,4.799
0.53,4.959
0.54,5.119
0.55,5.283
0.56,5.46
0.57,5.674
0.58,5.921
0.59,6.173
0.6,6.414
0.61,6.668
0.62,6.942
0.63,7.242
0.64,7.546
0.65,7.852
0.66,8.14
0.67,8.396
0.68,8.609
0.69,8.787
0.7,8.952
0.71,9.122
0.72,9.311
0.73,9.499
0.74,9.691
0.75,9.898
0.76,10.162
0.77,10.498
0.78,10.855
0.79,11.251
0.8,11.672
0.81,12.126
0.82,12.709
0.83,13.561
0.84,15.208
0.85,28.83
0.86,57.251
0.87,87.323
0.88,118.619
0.89,151.459
0.9,185.643
0.91,222.282
0.92,264.23
0.93,311.449
0.94,364.894
0.95,426.088
0.96,497.081
0.97,584.652
0.98,689.566
0.99,857.908
