"Percentile","Latency [msec]"
0.01,0.337
0.02,0.39
0.03,0.436
0.04,0.478
0.05,0.519
0.06,0.558
0.07,0.597
0.08,0.637
0.09,0.677
0.1,0.717
0.11,0.757
0.12,0.797
0.13,0.837
0.14,0.878
0.15,0.919
0.16,0.96
0.17,1.002
0.18,1.047
0.19,1.101
0.2,1.163
0.21,1.232
0.22,1.302
0.23,1.372
0.24,1.448
0.25,1.53
0.26,1.607
0.27,1.691
0.28,1.78
0.29,1.874
0.3,1.987
0.31,2.112
0.32,2.249
0.33,2.381
0.34,2.527
0.35,2.705
0.36,2.871
0.37,3.031
0.38,3.194
0.39,3.372
0.4,3.607
0.41,3.856
0.42,4.164
0.43,4.501
0.44,4.774
0.45,4.999
0.46,5.2
0.47,5.283
0.48,5.335
0.49,5.384
0.5,5.434
0.51,5.481
0.52,5.517
0.53,5.547
0.54,5.573
0.55,5.597
0.56,5.621
0.57,5.646
0.58,5.671
0.59,5.699
0.6,5.729
0.61,5.761
0.62,5.792
0.63,5.821
0.64,5.848
0.65,5.877
0.66,5.915
0.67,5.983
0.68,6.129
0.69,6.308
0.7,6.413
0.71,6.492
0.72,6.593
0.73,6.805
0.74,7.522
0.75,7.896
0.76,8.343
0.77,17.759
0.78,35.306
0.79,53.956
0.8,73.372
0.81,93.328
0.82,114.218
0.83,136.099
0.84,158.503
0.85,181.594
0.86,205.555
0.87,231.489
0.88,258.779
0.89,287.667
0.9,318.83
0.91,351.829
0.92,387.231
0.93,425.908
0.94,466.593
0.95,508.856
0.96,552.052
0.97,596.898
0.98,644.137
0.99,696.47
