"Percentile","Latency [msec]"
0.01,0.269
0.02,0.279
0.03,0.286
0.04,0.292
0.05,0.298
0.06,0.303
0.07,0.308
0.08,0.313
0.09,0.319
0.1,0.324
0.11,0.329
0.12,0.335
0.13,0.342
0.14,0.349
0.15,0.356
0.16,0.364
0.17,0.374
0.18,0.384
0.19,0.396
0.2,0.408
0.21,0.423
0.22,0.439
0.23,0.457
0.24,0.476
0.25,0.499
0.26,0.524
0.27,0.554
0.28,0.591
0.29,0.634
0.3,0.686
0.31,0.751
0.32,0.829
0.33,0.923
0.34,1.035
0.35,1.179
0.36,1.36
0.37,1.57
0.38,1.781
0.39,2.04
0.4,2.338
0.41,2.639
0.42,2.949
0.43,3.263
0.44,3.625
0.45,3.972
0.46,4.348
0.47,4.713
0.48,5.104
0.49,5.358
0.5,5.534
0.51,5.71
0.52,5.897
0.53,6.07
0.54,6.244
0.55,6.419
0.56,6.585
0.57,6.756
0.58,6.948
0.59,7.147
0.6,7.353
0.61,7.566
0.62,7.789
0.63,8.002
0.64,8.198
0.65,8.382
0.66,8.549
0.67,8.717
0.68,8.876
0.69,9.033
0.7,9.196
0.71,9.361
0.72,9.524
0.73,9.695
0.74,9.894
0.75,10.138
0.76,10.426
0.77,10.741
0.78,11.081
0.79,11.433
0.8,11.743
0.81,12.044
0.82,12.411
0.83,12.89
0.84,13.527
0.85,14.424
0.86,16.269
0.87,31.573
0.88,59.352
0.89,89.883
0.9,122.142
0.91,155.956
0.92,191.68
0.93,230.561
0.94,273.566
0.95,322.627
0.96,380.03
0.97,448.149
0.98,535.772
0.99,689.727
