"Percentile","Latency [msec]"
0.01,0.316
0.02,0.335
0.03,0.351
0.04,0.366
0.05,0.379
0.06,0.391
0.07,0.403
0.08,0.415
0.09,0.428
0.1,0.44
0.11,0.451
0.12,0.463
0.13,0.476
0.14,0.489
0.15,0.503
0.16,0.515
0.17,0.529
0.18,0.543
0.19,0.559
0.2,0.577
0.21,0.596
0.22,0.618
0.23,0.642
0.24,0.672
0.25,0.711
0.26,0.766
0.27,0.835
0.28,1.021
0.29,1.415
0.3,2.119
0.31,2.522
0.32,3.338
0.33,4.098
0.34,4.976
0.35,5.031
0.36,5.06
0.37,5.08
0.38,5.097
0.39,5.112
0.4,5.127
0.41,5.141
0.42,5.156
0.43,5.172
0.44,5.19
0.45,5.212
0.46,5.244
0.47,5.362
0.48,7.055
0.49,7.155
0.5,7.206
0.51,7.244
0.52,7.275
0.53,7.304
0.54,7.332
0.55,7.36
0.56,7.389
0.57,7.42
0.58,7.454
0.59,7.489
0.6,7.524
0.61,7.56
0.62,7.596
0.63,7.632
0.64,7.666
0.65,7.702
0.66,7.74
0.67,7.784
0.68,7.838
0.69,7.909
0.7,8.003
0.71,8.102
0.72,8.205
0.73,8.309
0.74,8.424
0.75,8.556
0.76,8.691
0.77,8.855
0.78,9.034
0.79,9.235
0.8,9.454
0.81,9.754
0.82,10.16
0.83,10.883
0.84,12.389
0.85,58.641
0.86,114.663
0.87,172.227
0.88,230.647
0.89,289.734
0.9,349.872
0.91,411.938
0.92,477.825
0.93,543.705
0.94,612.611
0.95,687.272
0.96,766.389
0.97,845.409
0.98,923.225
0.99,1001.45
