"Percentile","Latency [msec]"
0.01,0.416
0.02,0.487
0.03,0.549
0.04,0.609
0.05,0.667
0.06,0.724
0.07,0.78
0.08,0.836
0.09,0.892
0.1,0.946
0.11,1
0.12,1.055
0.13,1.11
0.14,1.166
0.15,1.223
0.16,1.282
0.17,1.342
0.18,1.403
0.19,1.466
0.2,1.53
0.21,1.596
0.22,1.664
0.23,1.733
0.24,1.807
0.25,1.882
0.26,1.96
0.27,2.042
0.28,2.127
0.29,2.217
0.3,2.309
0.31,2.411
0.32,2.521
0.33,2.639
0.34,2.767
0.35,2.906
0.36,3.056
0.37,3.223
0.38,3.405
0.39,3.61
0.4,3.845
0.41,4.107
0.42,4.406
0.43,4.757
0.44,5.188
0.45,5.726
0.46,6.425
0.47,7.284
0.48,7.926
0.49,8.291
0.5,8.624
0.51,8.932
0.52,9.219
0.53,9.494
0.54,9.758
0.55,10.01
0.56,10.257
0.57,10.493
0.58,10.708
0.59,10.909
0.6,11.094
0.61,11.263
0.62,11.417
0.63,11.556
0.64,11.685
0.65,11.804
0.66,11.913
0.67,12.014
0.68,12.11
0.69,12.199
0.7,12.286
0.71,12.369
0.72,12.448
0.73,12.526
0.74,12.603
0.75,12.679
0.76,12.755
0.77,12.832
0.78,12.911
0.79,12.992
0.8,13.077
0.81,13.167
0.82,13.265
0.83,13.374
0.84,13.499
0.85,13.65
0.86,13.849
0.87,14.142
0.88,14.654
0.89,15.389
0.9,16.095
0.91,16.747
0.92,17.538
0.93,19.268
0.94,21.582
0.95,22.864
0.96,23.795
0.97,24.579
0.98,25.845
0.99,110.361
