"Percentile","Latency [msec]"
0.01,0.302
0.02,0.32
0.03,0.335
0.04,0.35
0.05,0.364
0.06,0.378
0.07,0.391
0.08,0.405
0.09,0.418
0.1,0.431
0.11,0.443
0.12,0.456
0.13,0.469
0.14,0.482
0.15,0.495
0.16,0.508
0.17,0.521
0.18,0.534
0.19,0.547
0.2,0.56
0.21,0.574
0.22,0.588
0.23,0.602
0.24,0.617
0.25,0.633
0.26,0.65
0.27,0.669
0.28,0.688
0.29,0.71
0.3,0.733
0.31,0.76
0.32,0.79
0.33,0.823
0.34,0.864
0.35,0.915
0.36,0.979
0.37,1.054
0.38,1.137
0.39,1.234
0.4,1.402
0.41,1.716
0.42,1.939
0.43,2.088
0.44,2.232
0.45,2.391
0.46,2.624
0.47,2.897
0.48,3.158
0.49,3.369
0.5,3.592
0.51,4.118
0.52,4.494
0.53,4.656
0.54,4.813
0.55,4.96
0.56,5.107
0.57,5.259
0.58,5.414
0.59,5.573
0.6,5.751
0.61,5.963
0.62,6.201
0.63,6.461
0.64,6.766
0.65,7.091
0.66,7.45
0.67,7.82
0.68,8.17
0.69,8.481
0.7,8.738
0.71,8.95
0.72,9.14
0.73,9.319
0.74,9.498
0.75,9.687
0.76,9.877
0.77,10.091
0.78,10.376
0.79,10.708
0.8,11.139
0.81,11.632
0.82,12.202
0.83,12.983
0.84,14.339
0.85,23.06
0.86,53.622
0.87,86.86
0.88,121.74
0.89,158.117
0.9,196.636
0.91,240.398
0.92,288.314
0.93,340.056
0.94,399.065
0.95,468.074
0.96,551.234
0.97,668.962
0.98,814.755
0.99,986.266
