"Percentile","Latency [msec]"
0.01,1.459
0.02,1.725
0.03,1.906
0.04,2.05
0.05,2.172
0.06,2.279
0.07,2.377
0.08,2.467
0.09,2.552
0.1,2.632
0.11,2.709
0.12,2.784
0.13,2.857
0.14,2.928
0.15,2.997
0.16,3.065
0.17,3.133
0.18,3.199
0.19,3.266
0.2,3.333
0.21,3.4
0.22,3.466
0.23,3.533
0.24,3.601
0.25,3.67
0.26,3.74
0.27,3.81
0.28,3.883
0.29,3.957
0.3,4.033
0.31,4.112
0.32,4.194
0.33,4.28
0.34,4.369
0.35,4.464
0.36,4.566
0.37,4.673
0.38,4.792
0.39,4.92
0.4,5.064
0.41,5.226
0.42,5.416
0.43,5.649
0.44,5.946
0.45,6.331
0.46,6.844
0.47,7.432
0.48,7.892
0.49,8.194
0.5,8.437
0.51,8.643
0.52,8.815
0.53,8.962
0.54,9.093
0.55,9.213
0.56,9.323
0.57,9.426
0.58,9.521
0.59,9.612
0.6,9.699
0.61,9.782
0.62,9.863
0.63,9.942
0.64,10.018
0.65,10.093
0.66,10.166
0.67,10.238
0.68,10.31
0.69,10.381
0.7,10.452
0.71,10.522
0.72,10.593
0.73,10.664
0.74,10.737
0.75,10.81
0.76,10.885
0.77,10.962
0.78,11.041
0.79,11.124
0.8,11.211
0.81,11.302
0.82,11.4
0.83,11.503
0.84,11.616
0.85,11.739
0.86,11.876
0.87,12.034
0.88,12.222
0.89,12.459
0.9,12.79
0.91,13.317
0.92,14.304
0.93,15.571
0.94,16.479
0.95,17.169
0.96,17.789
0.97,18.426
0.98,19.205
0.99,20.748
