"Percentile","Latency [msec]"
0.01,0.273
0.02,0.282
0.03,0.289
0.04,0.295
0.05,0.3
0.06,0.304
0.07,0.309
0.08,0.313
0.09,0.318
0.1,0.322
0.11,0.327
0.12,0.331
0.13,0.336
0.14,0.341
0.15,0.346
0.16,0.351
0.17,0.357
0.18,0.363
0.19,0.369
0.2,0.376
0.21,0.383
0.22,0.391
0.23,0.399
0.24,0.408
0.25,0.418
0.26,0.428
0.27,0.439
0.28,0.451
0.29,0.465
0.3,0.479
0.31,0.495
0.32,0.513
0.33,0.534
0.34,0.556
0.35,0.582
0.36,0.614
0.37,0.652
0.38,0.702
0.39,0.77
0.4,0.864
0.41,0.971
0.42,1.101
0.43,1.228
0.44,1.336
0.45,1.465
0.46,1.732
0.47,1.967
0.48,2.313
0.49,2.798
0.5,3.118
0.51,3.368
0.52,3.752
0.53,4.425
0.54,4.813
0.55,5.023
0.56,5.267
0.57,5.537
0.58,5.821
0.59,6.139
0.6,6.492
0.61,6.864
0.62,7.218
0.63,7.577
0.64,7.958
0.65,8.311
0.66,8.605
0.67,8.855
0.68,9.071
0.69,9.286
0.7,9.528
0.71,9.804
0.72,10.126
0.73,10.463
0.74,10.837
0.75,11.273
0.76,11.718
0.77,12.155
0.78,12.711
0.79,13.49
0.8,14.554
0.81,17.82
0.82,48.542
0.83,84.926
0.84,123.411
0.85,164.07
0.86,207.348
0.87,255.277
0.88,306.773
0.89,360.942
0.9,417.267
0.91,475.603
0.92,536.508
0.93,599.857
0.94,669.125
0.95,745.399
0.96,831.942
0.97,940.463
0.98,1076.82
0.99,1264.86
