"Percentile","Latency [msec]"
0.01,3.557
0.02,3.681
0.03,3.734
0.04,3.769
0.05,3.794
0.06,3.814
0.07,3.831
0.08,3.848
0.09,3.865
0.1,3.884
0.11,3.904
0.12,3.923
0.13,3.942
0.14,3.959
0.15,3.975
0.16,3.989
0.17,4.002
0.18,4.013
0.19,4.022
0.2,4.03
0.21,4.037
0.22,4.043
0.23,4.048
0.24,4.053
0.25,4.057
0.26,4.062
0.27,4.065
0.28,4.069
0.29,4.073
0.3,4.076
0.31,4.079
0.32,4.082
0.33,4.084
0.34,4.087
0.35,4.089
0.36,4.092
0.37,4.094
0.38,4.096
0.39,4.099
0.4,4.101
0.41,4.103
0.42,4.105
0.43,4.106
0.44,4.108
0.45,4.11
0.46,4.112
0.47,4.114
0.48,4.115
0.49,4.117
0.5,4.119
0.51,4.12
0.52,4.122
0.53,4.124
0.54,4.125
0.55,4.127
0.56,4.129
0.57,4.13
0.58,4.132
0.59,4.134
0.6,4.135
0.61,4.137
0.62,4.138
0.63,4.14
0.64,4.142
0.65,4.144
0.66,4.145
0.67,4.147
0.68,4.149
0.69,4.151
0.7,4.153
0.71,4.155
0.72,4.157
0.73,4.159
0.74,4.161
0.75,4.163
0.76,4.166
0.77,4.168
0.78,4.171
0.79,4.174
0.8,4.177
0.81,4.18
0.82,4.184
0.83,4.188
0.84,4.192
0.85,4.197
0.86,4.203
0.87,4.209
0.88,4.218
0.89,4.228
0.9,4.241
0.91,4.261
0.92,4.296
0.93,4.377
0.94,4.539
0.95,4.764
0.96,5.139
0.97,5.76
0.98,19.472
0.99,115.564
