"Percentile","Latency [msec]"
0.01,0.424
0.02,0.486
0.03,0.538
0.04,0.586
0.05,0.631
0.06,0.675
0.07,0.719
0.08,0.763
0.09,0.807
0.1,0.849
0.11,0.892
0.12,0.934
0.13,0.976
0.14,1.019
0.15,1.063
0.16,1.107
0.17,1.151
0.18,1.197
0.19,1.244
0.2,1.293
0.21,1.343
0.22,1.395
0.23,1.448
0.24,1.503
0.25,1.562
0.26,1.623
0.27,1.688
0.28,1.755
0.29,1.829
0.3,1.908
0.31,1.995
0.32,2.09
0.33,2.196
0.34,2.315
0.35,2.451
0.36,2.609
0.37,2.793
0.38,3.011
0.39,3.268
0.4,3.567
0.41,3.92
0.42,4.338
0.43,4.853
0.44,5.503
0.45,6.281
0.46,7.311
0.47,7.97
0.48,8.279
0.49,8.559
0.5,8.824
0.51,9.085
0.52,9.351
0.53,9.634
0.54,9.936
0.55,10.259
0.56,10.594
0.57,10.92
0.58,11.188
0.59,11.403
0.6,11.582
0.61,11.732
0.62,11.857
0.63,11.969
0.64,12.07
0.65,12.161
0.66,12.243
0.67,12.319
0.68,12.393
0.69,12.463
0.7,12.529
0.71,12.594
0.72,12.659
0.73,12.722
0.74,12.784
0.75,12.847
0.76,12.911
0.77,12.977
0.78,13.046
0.79,13.116
0.8,13.191
0.81,13.273
0.82,13.363
0.83,13.465
0.84,13.59
0.85,13.75
0.86,13.985
0.87,14.378
0.88,15.019
0.89,15.658
0.9,16.184
0.91,16.678
0.92,17.201
0.93,18.012
0.94,21.16
0.95,22.771
0.96,23.566
0.97,24.184
0.98,24.783
0.99,25.741
