"Percentile","Latency [msec]"
0.01,0.524
0.02,0.634
0.03,0.727
0.04,0.811
0.05,0.887
0.06,0.959
0.07,1.029
0.08,1.097
0.09,1.164
0.1,1.23
0.11,1.295
0.12,1.361
0.13,1.427
0.14,1.494
0.15,1.562
0.16,1.63
0.17,1.701
0.18,1.772
0.19,1.845
0.2,1.919
0.21,1.995
0.22,2.072
0.23,2.152
0.24,2.236
0.25,2.323
0.26,2.414
0.27,2.508
0.28,2.605
0.29,2.708
0.3,2.816
0.31,2.932
0.32,3.053
0.33,3.181
0.34,3.32
0.35,3.469
0.36,3.626
0.37,3.798
0.38,3.986
0.39,4.187
0.4,4.411
0.41,4.662
0.42,4.943
0.43,5.274
0.44,5.66
0.45,6.13
0.46,6.7
0.47,7.362
0.48,7.852
0.49,8.174
0.5,8.483
0.51,8.782
0.52,9.06
0.53,9.311
0.54,9.54
0.55,9.748
0.56,9.94
0.57,10.114
0.58,10.278
0.59,10.43
0.6,10.572
0.61,10.708
0.62,10.838
0.63,10.961
0.64,11.076
0.65,11.187
0.66,11.292
0.67,11.393
0.68,11.49
0.69,11.584
0.7,11.674
0.71,11.762
0.72,11.848
0.73,11.935
0.74,12.019
0.75,12.104
0.76,12.19
0.77,12.277
0.78,12.367
0.79,12.459
0.8,12.555
0.81,12.658
0.82,12.769
0.83,12.888
0.84,13.022
0.85,13.173
0.86,13.348
0.87,13.558
0.88,13.827
0.89,14.164
0.9,14.586
0.91,15.095
0.92,15.687
0.93,16.42
0.94,17.496
0.95,19.158
0.96,20.9
0.97,22.067
0.98,22.947
0.99,23.928
