"Percentile","Latency [msec]"
0.01,3.543
0.02,3.657
0.03,3.719
0.04,3.776
0.05,3.82
0.06,3.852
0.07,3.876
0.08,3.896
0.09,3.913
0.1,3.928
0.11,3.943
0.12,3.957
0.13,3.97
0.14,3.982
0.15,3.993
0.16,4.003
0.17,4.011
0.18,4.019
0.19,4.025
0.2,4.031
0.21,4.037
0.22,4.042
0.23,4.047
0.24,4.051
0.25,4.055
0.26,4.059
0.27,4.063
0.28,4.066
0.29,4.07
0.3,4.073
0.31,4.076
0.32,4.078
0.33,4.081
0.34,4.084
0.35,4.086
0.36,4.089
0.37,4.091
0.38,4.093
0.39,4.095
0.4,4.098
0.41,4.1
0.42,4.102
0.43,4.104
0.44,4.106
0.45,4.107
0.46,4.109
0.47,4.111
0.48,4.113
0.49,4.115
0.5,4.116
0.51,4.118
0.52,4.12
0.53,4.121
0.54,4.123
0.55,4.125
0.56,4.126
0.57,4.128
0.58,4.13
0.59,4.132
0.6,4.133
0.61,4.135
0.62,4.137
0.63,4.138
0.64,4.14
0.65,4.142
0.66,4.144
0.67,4.146
0.68,4.148
0.69,4.15
0.7,4.152
0.71,4.154
0.72,4.156
0.73,4.158
0.74,4.16
0.75,4.163
0.76,4.165
0.77,4.168
0.78,4.171
0.79,4.174
0.8,4.177
0.81,4.181
0.82,4.185
0.83,4.189
0.84,4.194
0.85,4.199
0.86,4.205
0.87,4.213
0.88,4.222
0.89,4.234
0.9,4.25
0.91,4.274
0.92,4.318
0.93,4.41
0.94,4.562
0.95,4.826
0.96,5.252
0.97,5.897
0.98,13.191
0.99,109.14
