"Percentile","Latency [msec]"
0.01,0.321
0.02,0.351
0.03,0.38
0.04,0.409
0.05,0.438
0.06,0.466
0.07,0.495
0.08,0.524
0.09,0.552
0.1,0.581
0.11,0.609
0.12,0.637
0.13,0.665
0.14,0.695
0.15,0.725
0.16,0.756
0.17,0.788
0.18,0.819
0.19,0.85
0.2,0.882
0.21,0.913
0.22,0.946
0.23,0.98
0.24,1.015
0.25,1.054
0.26,1.094
0.27,1.137
0.28,1.181
0.29,1.229
0.3,1.281
0.31,1.347
0.32,1.449
0.33,1.606
0.34,1.775
0.35,1.922
0.36,2.042
0.37,2.145
0.38,2.232
0.39,2.307
0.4,2.378
0.41,2.444
0.42,2.508
0.43,2.571
0.44,2.636
0.45,2.706
0.46,2.786
0.47,2.881
0.48,2.994
0.49,3.136
0.5,3.274
0.51,3.42
0.52,3.603
0.53,3.829
0.54,4.128
0.55,4.378
0.56,4.536
0.57,4.699
0.58,4.866
0.59,5.033
0.6,5.196
0.61,5.359
0.62,5.525
0.63,5.691
0.64,5.866
0.65,6.06
0.66,6.273
0.67,6.515
0.68,6.779
0.69,7.057
0.7,7.362
0.71,7.656
0.72,7.944
0.73,8.244
0.74,8.556
0.75,8.856
0.76,9.144
0.77,9.428
0.78,9.694
0.79,9.961
0.8,10.241
0.81,10.593
0.82,11.06
0.83,11.558
0.84,12.046
0.85,12.545
0.86,13.159
0.87,13.946
0.88,15.115
0.89,17.564
0.9,42.19
0.91,79.982
0.92,119.891
0.93,163.075
0.94,210.289
0.95,272.237
0.96,343.08
0.97,422.316
0.98,513.999
0.99,638.678
