"Percentile","Latency [msec]"
0.01,3.516
0.02,3.635
0.03,3.691
0.04,3.727
0.05,3.763
0.06,3.796
0.07,3.824
0.08,3.849
0.09,3.873
0.1,3.897
0.11,3.918
0.12,3.936
0.13,3.951
0.14,3.964
0.15,3.976
0.16,3.987
0.17,3.996
0.18,4.004
0.19,4.011
0.2,4.017
0.21,4.023
0.22,4.028
0.23,4.033
0.24,4.038
0.25,4.042
0.26,4.046
0.27,4.05
0.28,4.054
0.29,4.058
0.3,4.061
0.31,4.064
0.32,4.068
0.33,4.071
0.34,4.074
0.35,4.077
0.36,4.079
0.37,4.082
0.38,4.084
0.39,4.087
0.4,4.089
0.41,4.092
0.42,4.094
0.43,4.096
0.44,4.098
0.45,4.1
0.46,4.102
0.47,4.104
0.48,4.106
0.49,4.108
0.5,4.11
0.51,4.112
0.52,4.114
0.53,4.116
0.54,4.117
0.55,4.119
0.56,4.121
0.57,4.123
0.58,4.125
0.59,4.126
0.6,4.128
0.61,4.13
0.62,4.132
0.63,4.134
0.64,4.135
0.65,4.137
0.66,4.139
0.67,4.141
0.68,4.143
0.69,4.145
0.7,4.147
0.71,4.149
0.72,4.152
0.73,4.154
0.74,4.156
0.75,4.159
0.76,4.162
0.77,4.164
0.78,4.167
0.79,4.17
0.8,4.174
0.81,4.178
0.82,4.182
0.83,4.186
0.84,4.191
0.85,4.197
0.86,4.204
0.87,4.212
0.88,4.223
0.89,4.237
0.9,4.259
0.91,4.296
0.92,4.376
0.93,4.52
0.94,4.734
0.95,5.035
0.96,5.413
0.97,6.198
0.98,32.391
0.99,122.57
