"Percentile","Latency [msec]"
0.01,0.29
0.02,0.297
0.03,0.302
0.04,0.306
0.05,0.309
0.06,0.312
0.07,0.315
0.08,0.317
0.09,0.319
0.1,0.321
0.11,0.323
0.12,0.325
0.13,0.327
0.14,0.328
0.15,0.33
0.16,0.331
0.17,0.333
0.18,0.334
0.19,0.336
0.2,0.337
0.21,0.339
0.22,0.34
0.23,0.341
0.24,0.343
0.25,0.344
0.26,0.345
0.27,0.346
0.28,0.347
0.29,0.348
0.3,0.35
0.31,0.351
0.32,0.352
0.33,0.353
0.34,0.354
0.35,0.355
0.36,0.356
0.37,0.357
0.38,0.358
0.39,0.359
0.4,0.36
0.41,0.361
0.42,0.362
0.43,0.363
0.44,0.364
0.45,0.365
0.46,0.366
0.47,0.367
0.48,0.368
0.49,0.369
0.5,0.37
0.51,0.371
0.52,0.372
0.53,0.373
0.54,0.374
0.55,0.375
0.56,0.375
0.57,0.376
0.58,0.377
0.59,0.378
0.6,0.379
0.61,0.38
0.62,0.381
0.63,0.382
0.64,0.383
0.65,0.383
0.66,0.384
0.67,0.385
0.68,0.386
0.69,0.387
0.7,0.388
0.71,0.388
0.72,0.389
0.73,0.39
0.74,0.391
0.75,0.392
0.76,0.393
0.77,0.393
0.78,0.394
0.79,0.395
0.8,0.396
0.81,0.397
0.82,0.397
0.83,0.398
0.84,0.399
0.85,0.4
0.86,0.401
0.87,0.401
0.88,0.402
0.89,0.403
0.9,0.404
0.91,0.404
0.92,0.405
0.93,0.406
0.94,0.407
0.95,0.407
0.96,0.408
0.97,0.409
0.98,0.41
0.99,0.41
1,0.411
1.01,0.412
1.02,0.412
1.03,0.413
1.04,0.414
1.05,0.415
1.06,0.415
1.07,0.416
1.08,0.417
1.09,0.418
1.1,0.418
1.11,0.419
1.12,0.42
1.13,0.42
1.14,0.421
1.15,0.422
1.16,0.422
1.17,0.423
1.18,0.424
1.19,0.424
1.2,0.425
1.21,0.426
1.22,0.426
1.23,0.427
1.24,0.428
1.25,0.428
1.26,0.429
1.27,0.43
1.28,0.43
1.29,0.431
1.3,0.432
1.31,0.432
1.32,0.433
1.33,0.434
1.34,0.434
1.35,0.435
1.36,0.436
1.37,0.436
1.38,0.437
1.39,0.438
1.4,0.438
1.41,0.439
1.42,0.439
1.43,0.44
1.44,0.441
1.45,0.441
1.46,0.442
1.47,0.443
1.48,0.443
1.49,0.444
1.5,0.444
1.51,0.445
1.52,0.446
1.53,0.446
1.54,0.447
1.55,0.447
1.56,0.448
1.57,0.449
1.58,0.449
1.59,0.45
1.6,0.451
1.61,0.451
1.62,0.452
1.63,0.452
1.64,0.453
1.65,0.454
1.66,0.454
1.67,0.455
1.68,0.455
1.69,0.456
1.7,0.457
1.71,0.457
1.72,0.458
1.73,0.458
1.74,0.459
1.75,0.459
1.76,0.46
1.77,0.461
1.78,0.461
1.79,0.462
1.8,0.462
1.81,0.463
1.82,0.464
1.83,0.464
1.84,0.465
1.85,0.465
1.86,0.466
1.87,0.467
1.88,0.467
1.89,0.468
1.9,0.468
1.91,0.469
1.92,0.469
1.93,0.47
1.94,0.47
1.95,0.471
1.96,0.472
1.97,0.472
1.98,0.473
1.99,0.473
2,0.474
2.01,0.474
2.02,0.475
2.03,0.475
2.04,0.476
2.05,0.477
2.06,0.477
2.07,0.478
2.08,0.478
2.09,0.479
2.1,0.479
2.11,0.48
2.12,0.481
2.13,0.481
2.14,0.482
2.15,0.482
2.16,0.483
2.17,0.483
2.18,0.484
2.19,0.484
2.2,0.485
2.21,0.486
2.22,0.486
2.23,0.487
