"Percentile","Latency [msec]"
0.01,1.642
0.02,1.722
0.03,1.782
0.04,1.835
0.05,1.89
0.06,1.95
0.07,1.999
0.08,2.037
0.09,2.075
0.1,2.14
0.11,2.31
0.12,2.428
0.13,2.466
0.14,2.494
0.15,2.515
0.16,2.535
0.17,2.558
0.18,2.591
0.19,2.631
0.2,2.69
0.21,3.126
0.22,3.382
0.23,3.514
0.24,3.587
0.25,3.662
0.26,3.715
0.27,3.765
0.28,3.808
0.29,3.844
0.3,3.875
0.31,3.905
0.32,3.933
0.33,3.958
0.34,3.979
0.35,4
0.36,4.021
0.37,4.04
0.38,4.056
0.39,4.072
0.4,4.085
0.41,4.099
0.42,4.115
0.43,4.129
0.44,4.143
0.45,4.155
0.46,4.166
0.47,4.177
0.48,4.189
0.49,4.2
0.5,4.212
0.51,4.223
0.52,4.233
0.53,4.243
0.54,4.252
0.55,4.261
0.56,4.27
0.57,4.279
0.58,4.288
0.59,4.295
0.6,4.303
0.61,4.311
0.62,4.319
0.63,4.327
0.64,4.335
0.65,4.343
0.66,4.35
0.67,4.357
0.68,4.365
0.69,4.371
0.7,4.378
0.71,4.384
0.72,4.39
0.73,4.396
0.74,4.401
0.75,4.406
0.76,4.411
0.77,4.416
0.78,4.42
0.79,4.424
0.8,4.429
0.81,4.433
0.82,4.437
0.83,4.441
0.84,4.445
0.85,4.449
0.86,4.452
0.87,4.456
0.88,4.459
0.89,4.463
0.9,4.465
0.91,4.469
0.92,4.471
0.93,4.474
0.94,4.477
0.95,4.479
0.96,4.482
0.97,4.484
0.98,4.486
0.99,4.488
1,4.491
1.01,4.493
1.02,4.495
1.03,4.497
1.04,4.499
1.05,4.501
1.06,4.502
1.07,4.504
1.08,4.506
1.09,4.508
1.1,4.51
1.11,4.512
1.12,4.513
1.13,4.515
1.14,4.517
1.15,4.519
1.16,4.52
1.17,4.522
1.18,4.524
1.19,4.525
1.2,4.527
1.21,4.529
1.22,4.53
1.23,4.532
1.24,4.534
1.25,4.535
1.26,4.537
1.27,4.539
1.28,4.54
1.29,4.541
1.3,4.543
1.31,4.544
1.32,4.546
1.33,4.547
1.34,4.549
1.35,4.55
1.36,4.552
1.37,4.553
1.38,4.555
1.39,4.556
1.4,4.557
1.41,4.559
1.42,4.56
1.43,4.562
1.44,4.563
1.45,4.564
1.46,4.566
1.47,4.567
1.48,4.568
1.49,4.57
1.5,4.571
1.51,4.573
1.52,4.574
1.53,4.575
1.54,4.577
1.55,4.578
1.56,4.579
1.57,4.581
1.58,4.582
1.59,4.584
1.6,4.585
1.61,4.586
1.62,4.588
1.63,4.589
1.64,4.59
1.65,4.592
1.66,4.593
1.67,4.594
1.68,4.596
1.69,4.597
1.7,4.598
1.71,4.6
1.72,4.601
1.73,4.603
1.74,4.604
1.75,4.605
1.76,4.607
1.77,4.608
1.78,4.609
1.79,4.61
1.8,4.612
1.81,4.613
1.82,4.614
1.83,4.616
1.84,4.617
1.85,4.619
