"Percentile","Latency [msec]"
0.01,0.288
0.02,0.296
0.03,0.301
0.04,0.304
0.05,0.307
0.06,0.31
0.07,0.313
0.08,0.315
0.09,0.317
0.1,0.319
0.11,0.321
0.12,0.323
0.13,0.325
0.14,0.326
0.15,0.328
0.16,0.33
0.17,0.331
0.18,0.333
0.19,0.334
0.2,0.335
0.21,0.337
0.22,0.338
0.23,0.34
0.24,0.341
0.25,0.342
0.26,0.343
0.27,0.345
0.28,0.346
0.29,0.347
0.3,0.348
0.31,0.349
0.32,0.35
0.33,0.351
0.34,0.352
0.35,0.353
0.36,0.355
0.37,0.356
0.38,0.357
0.39,0.358
0.4,0.359
0.41,0.36
0.42,0.361
0.43,0.362
0.44,0.363
0.45,0.364
0.46,0.365
0.47,0.366
0.48,0.367
0.49,0.368
0.5,0.368
0.51,0.369
0.52,0.37
0.53,0.371
0.54,0.372
0.55,0.373
0.56,0.374
0.57,0.375
0.58,0.376
0.59,0.377
0.6,0.377
0.61,0.378
0.62,0.379
0.63,0.38
0.64,0.381
0.65,0.382
0.66,0.382
0.67,0.383
0.68,0.384
0.69,0.385
0.7,0.385
0.71,0.386
0.72,0.387
0.73,0.388
0.74,0.389
0.75,0.389
0.76,0.39
0.77,0.391
0.78,0.392
0.79,0.393
0.8,0.393
0.81,0.394
0.82,0.395
0.83,0.396
0.84,0.396
0.85,0.397
0.86,0.398
0.87,0.399
0.88,0.399
0.89,0.4
0.9,0.401
0.91,0.402
0.92,0.402
0.93,0.403
0.94,0.404
0.95,0.404
0.96,0.405
0.97,0.406
0.98,0.407
0.99,0.407
1,0.408
1.01,0.409
1.02,0.409
1.03,0.41
1.04,0.411
1.05,0.412
1.06,0.412
1.07,0.413
1.08,0.414
1.09,0.414
1.1,0.415
1.11,0.416
1.12,0.416
1.13,0.417
1.14,0.418
1.15,0.418
1.16,0.419
1.17,0.42
1.18,0.42
1.19,0.421
1.2,0.422
1.21,0.422
1.22,0.423
1.23,0.424
1.24,0.424
1.25,0.425
1.26,0.426
1.27,0.426
1.28,0.427
1.29,0.428
1.3,0.428
1.31,0.429
1.32,0.43
1.33,0.43
1.34,0.431
1.35,0.431
1.36,0.432
1.37,0.433
1.38,0.433
1.39,0.434
1.4,0.435
1.41,0.435
1.42,0.436
1.43,0.436
1.44,0.437
1.45,0.438
1.46,0.438
1.47,0.439
1.48,0.439
1.49,0.44
1.5,0.441
1.51,0.441
1.52,0.442
1.53,0.442
1.54,0.443
1.55,0.444
1.56,0.444
1.57,0.445
1.58,0.445
1.59,0.446
1.6,0.447
1.61,0.447
1.62,0.448
1.63,0.449
1.64,0.449
1.65,0.45
1.66,0.45
1.67,0.451
1.68,0.451
1.69,0.452
1.7,0.453
1.71,0.453
1.72,0.454
1.73,0.454
1.74,0.455
1.75,0.455
1.76,0.456
1.77,0.456
1.78,0.457
1.79,0.458
1.8,0.458
1.81,0.459
1.82,0.459
1.83,0.46
1.84,0.46
1.85,0.461
1.86,0.462
1.87,0.462
1.88,0.463
1.89,0.463
1.9,0.464
1.91,0.464
1.92,0.465
1.93,0.465
1.94,0.466
1.95,0.466
1.96,0.467
1.97,0.468
1.98,0.468
1.99,0.469
2,0.469
2.01,0.47
2.02,0.47
2.03,0.471
2.04,0.471
2.05,0.472
2.06,0.472
2.07,0.473
2.08,0.473
2.09,0.474
2.1,0.475
2.11,0.475
2.12,0.476
2.13,0.476
2.14,0.477
2.15,0.477
2.16,0.478
2.17,0.478
2.18,0.479
2.19,0.479
2.2,0.48
2.21,0.481
2.22,0.481
2.23,0.482
2.24,0.482
2.25,0.483
2.26,0.483
2.27,0.484
2.28,0.484
2.29,0.485
2.3,0.485
2.31,0.486
2.32,0.486
2.33,0.487
2.34,0.488
2.35,0.488
2.36,0.489
2.37,0.489
2.38,0.49
2.39,0.49
2.4,0.491
2.41,0.491
2.42,0.492
2.43,0.492
2.44,0.493
2.45,0.493
2.46,0.494
2.47,0.494
2.48,0.495
2.49,0.495
2.5,0.496
2.51,0.496
2.52,0.497
2.53,0.497
2.54,0.498
2.55,0.498
2.56,0.499
2.57,0.499
2.58,0.5
2.59,0.5
2.6,0.501
2.61,0.501
2.62,0.502
2.63,0.502
2.64,0.503
2.65,0.503
2.66,0.504
2.67,0.504
2.68,0.505
2.69,0.505
2.7,0.506
2.71,0.506
2.72,0.507
2.73,0.507
2.74,0.508
2.75,0.508
2.76,0.509
2.77,0.509
2.78,0.51
2.79,0.51
2.8,0.511
2.81,0.511
2.82,0.512
2.83,0.512
2.84,0.513
2.85,0.513
2.86,0.514
2.87,0.514
2.88,0.515
2.89,0.515
2.9,0.516
2.91,0.516
2.92,0.517
2.93,0.517
2.94,0.518
2.95,0.518
2.96,0.519
2.97,0.519
2.98,0.52
2.99,0.52
3,0.521
3.01,0.521
3.02,0.522
3.03,0.522
3.04,0.523
3.05,0.523
3.06,0.524
3.07,0.524
3.08,0.525
3.09,0.525
3.1,0.525
3.11,0.526
3.12,0.526
3.13,0.527
3.14,0.527
3.15,0.528
3.16,0.528
3.17,0.529
3.18,0.529
3.19,0.53
3.2,0.53
3.21,0.531
3.22,0.531
3.23,0.532
3.24,0.532
3.25,0.533
3.26,0.533
3.27,0.534
3.28,0.534
3.29,0.535
3.3,0.535
3.31,0.535
3.32,0.536
3.33,0.536
3.34,0.537
3.35,0.537
3.36,0.538
3.37,0.538
3.38,0.539
3.39,0.539
3.4,0.54
3.41,0.54
3.42,0.541
3.43,0.541
3.44,0.542
3.45,0.542
3.46,0.543
3.47,0.543
3.48,0.543
3.49,0.544
3.5,0.544
3.51,0.545
3.52,0.545
3.53,0.546
3.54,0.546
3.55,0.547
3.56,0.547
3.57,0.548
3.58,0.548
3.59,0.549
3.6,0.549
3.61,0.55
3.62,0.55
3.63,0.551
3.64,0.551
3.65,0.551
3.66,0.552
3.67,0.552
3.68,0.553
3.69,0.553
3.7,0.554
3.71,0.554
3.72,0.555
3.73,0.555
3.74,0.556
3.75,0.556
3.76,0.557
3.77,0.557
3.78,0.557
3.79,0.558
3.8,0.558
3.81,0.559
3.82,0.559
3.83,0.56
3.84,0.56
3.85,0.561
3.86,0.561
3.87,0.562
3.88,0.562
3.89,0.563
3.9,0.563
3.91,0.563
3.92,0.564
3.93,0.564
3.94,0.565
3.95,0.565
3.96,0.566
3.97,0.566
3.98,0.567
3.99,0.567
4,0.568
4.01,0.568
4.02,0.568
4.03,0.569
4.04,0.569
4.05,0.57
4.06,0.57
4.07,0.571
4.08,0.571
4.09,0.572
4.1,0.572
4.11,0.573
4.12,0.573
4.13,0.573
4.14,0.574
4.15,0.574
4.16,0.575
4.17,0.575
4.18,0.576
4.19,0.576
4.2,0.577
4.21,0.577
4.22,0.578
4.23,0.578
4.24,0.579
4.25,0.579
4.26,0.579
4.27,0.58
4.28,0.58
4.29,0.581
4.3,0.581
4.31,0.582
4.32,0.582
4.33,0.583
4.34,0.583
4.35,0.584
4.36,0.584
4.37,0.584
4.38,0.585
4.39,0.585
4.4,0.586
4.41,0.586
4.42,0.587
4.43,0.587
4.44,0.588
4.45,0.588
4.46,0.589
4.47,0.589
4.48,0.589
4.49,0.59
4.5,0.59
4.51,0.591
4.52,0.591
4.53,0.592
4.54,0.592
4.55,0.592
4.56,0.593
4.57,0.593
4.58,0.594
4.59,0.594
4.6,0.595
4.61,0.595
4.62,0.596
4.63,0.596
4.64,0.597
4.65,0.597
4.66,0.597
4.67,0.598
4.68,0.598
4.69,0.599
4.7,0.599
4.71,0.6
4.72,0.6
4.73,0.601
4.74,0.601
4.75,0.601
4.76,0.602
4.77,0.602
4.78,0.603
4.79,0.603
4.8,0.604
4.81,0.604
4.82,0.605
4.83,0.605
4.84,0.606
4.85,0.606
4.86,0.606
4.87,0.607
4.88,0.607
4.89,0.608
4.9,0.608
4.91,0.609
4.92,0.609
4.93,0.61
4.94,0.61
4.95,0.61
4.96,0.611
4.97,0.611
4.98,0.612
4.99,0.612
5,0.613
5.01,0.613
5.02,0.614
5.03,0.614
5.04,0.614
5.05,0.615
5.06,0.615
5.07,0.616
5.08,0.616
5.09,0.617
5.1,0.617
5.11,0.617
5.12,0.618
5.13,0.618
5.14,0.619
5.15,0.619
5.16,0.62
5.17,0.62
5.18,0.62
5.19,0.621
5.2,0.621
5.21,0.622
5.22,0.622
5.23,0.623
5.24,0.623
5.25,0.623
5.26,0.624
5.27,0.624
5.28,0.625
5.29,0.625
5.3,0.626
5.31,0.626
5.32,0.626
5.33,0.627
5.34,0.627
5.35,0.628
5.36,0.628
5.37,0.629
5.38,0.629
5.39,0.629
5.4,0.63
5.41,0.63
5.42,0.631
5.43,0.631
5.44,0.632
5.45,0.632
5.46,0.632
5.47,0.633
5.48,0.633
5.49,0.634
5.5,0.634
5.51,0.634
5.52,0.635
5.53,0.635
5.54,0.636
5.55,0.636
5.56,0.637
5.57,0.637
5.58,0.638
5.59,0.638
5.6,0.638
5.61,0.639
5.62,0.639
5.63,0.64
5.64,0.64
5.65,0.64
5.66,0.641
5.67,0.641
5.68,0.642
5.69,0.642
5.7,0.643
5.71,0.643
5.72,0.644
5.73,0.644
5.74,0.644
5.75,0.645
5.76,0.645
5.77,0.646
5.78,0.646
5.79,0.646
5.8,0.647
5.81,0.647
5.82,0.648
5.83,0.648
5.84,0.649
5.85,0.649
5.86,0.65
5.87,0.65
5.88,0.65
5.89,0.651
5.9,0.651
5.91,0.652
5.92,0.652
5.93,0.652
5.94,0.653
5.95,0.653
5.96,0.654
5.97,0.654
5.98,0.655
5.99,0.655
6,0.655
6.01,0.656
6.02,0.656
6.03,0.657
6.04,0.657
6.05,0.658
6.06,0.658
6.07,0.658
6.08,0.659
6.09,0.659
6.1,0.66
6.11,0.66
6.12,0.66
6.13,0.661
6.14,0.661
6.15,0.662
6.16,0.662
6.17,0.663
6.18,0.663
6.19,0.663
6.2,0.664
6.21,0.664
6.22,0.665
6.23,0.665
6.24,0.665
6.25,0.666
6.26,0.666
6.27,0.667
6.28,0.667
6.29,0.668
6.3,0.668
6.31,0.669
6.32,0.669
6.33,0.669
6.34,0.67
6.35,0.67
6.36,0.671
6.37,0.671
6.38,0.672
6.39,0.672
6.4,0.672
6.41,0.673
6.42,0.673
6.43,0.674
6.44,0.674
6.45,0.675
6.46,0.675
6.47,0.675
6.48,0.676
6.49,0.676
6.5,0.677
6.51,0.677
6.52,0.678
6.53,0.678
6.54,0.679
6.55,0.679
6.56,0.679
6.57,0.68
6.58,0.68
6.59,0.681
6.6,0.681
6.61,0.682
6.62,0.682
6.63,0.682
6.64,0.683
6.65,0.683
6.66,0.684
6.67,0.684
6.68,0.685
6.69,0.685
6.7,0.685
6.71,0.686
6.72,0.686
6.73,0.687
6.74,0.687
6.75,0.688
6.76,0.688
6.77,0.688
6.78,0.689
6.79,0.689
6.8,0.69
6.81,0.69
6.82,0.691
6.83,0.691
6.84,0.691
6.85,0.692
6.86,0.692
6.87,0.693
6.88,0.693
6.89,0.694
6.9,0.694
6.91,0.694
6.92,0.695
6.93,0.695
6.94,0.696
6.95,0.696
6.96,0.697
6.97,0.697
6.98,0.697
6.99,0.698
7,0.698
7.01,0.699
7.02,0.699
7.03,0.699
7.04,0.7
7.05,0.7
7.06,0.701
