"Percentile","Latency [msec]"
0.01,1.401
0.02,2.308
0.03,2.612
0.04,2.673
0.05,2.727
0.06,2.76
0.07,2.784
0.08,2.802
0.09,2.821
0.1,2.837
0.11,2.853
0.12,2.87
0.13,2.885
0.14,2.9
0.15,2.916
0.16,2.928
0.17,2.94
0.18,2.952
0.19,2.961
0.2,2.971
0.21,2.979
0.22,2.986
0.23,2.993
0.24,2.999
0.25,3.005
0.26,3.011
0.27,3.016
0.28,3.021
0.29,3.026
0.3,3.03
0.31,3.035
0.32,3.039
0.33,3.043
0.34,3.047
0.35,3.051
0.36,3.054
0.37,3.058
0.38,3.062
0.39,3.065
0.4,3.069
0.41,3.072
0.42,3.075
0.43,3.078
0.44,3.081
0.45,3.084
0.46,3.087
0.47,3.09
0.48,3.093
0.49,3.096
0.5,3.098
0.51,3.101
0.52,3.103
0.53,3.106
0.54,3.108
0.55,3.111
0.56,3.113
0.57,3.116
0.58,3.118
0.59,3.12
0.6,3.123
0.61,3.125
0.62,3.127
0.63,3.13
0.64,3.132
0.65,3.134
0.66,3.136
0.67,3.138
0.68,3.14
0.69,3.142
0.7,3.144
0.71,3.146
0.72,3.148
0.73,3.15
0.74,3.152
0.75,3.154
0.76,3.156
0.77,3.158
0.78,3.159
0.79,3.161
0.8,3.163
0.81,3.164
0.82,3.166
0.83,3.167
0.84,3.169
0.85,3.171
0.86,3.172
0.87,3.174
0.88,3.175
0.89,3.176
0.9,3.178
0.91,3.179
0.92,3.181
0.93,3.182
0.94,3.183
0.95,3.185
0.96,3.186
0.97,3.187
0.98,3.188
0.99,3.19
1,3.191
1.01,3.192
1.02,3.193
1.03,3.194
1.04,3.196
1.05,3.197
1.06,3.198
1.07,3.199
1.08,3.2
1.09,3.201
1.1,3.202
1.11,3.203
1.12,3.204
1.13,3.205
1.14,3.207
1.15,3.208
1.16,3.209
1.17,3.21
1.18,3.211
1.19,3.212
1.2,3.213
1.21,3.214
1.22,3.214
1.23,3.215
1.24,3.216
1.25,3.217
1.26,3.218
1.27,3.219
1.28,3.22
1.29,3.221
1.3,3.222
1.31,3.223
1.32,3.224
1.33,3.224
1.34,3.225
1.35,3.226
1.36,3.227
1.37,3.228
1.38,3.229
1.39,3.23
1.4,3.231
1.41,3.231
1.42,3.232
1.43,3.233
1.44,3.234
1.45,3.235
1.46,3.236
1.47,3.236
1.48,3.237
1.49,3.238
