"Percentile","Latency [msec]"
0.01,0.291
0.02,0.299
0.03,0.303
0.04,0.307
0.05,0.31
0.06,0.313
0.07,0.316
0.08,0.318
0.09,0.32
0.1,0.322
0.11,0.324
0.12,0.326
0.13,0.328
0.14,0.329
0.15,0.331
0.16,0.332
0.17,0.334
0.18,0.335
0.19,0.337
0.2,0.338
0.21,0.339
0.22,0.34
0.23,0.342
0.24,0.343
0.25,0.344
0.26,0.345
0.27,0.346
0.28,0.347
0.29,0.348
0.3,0.349
0.31,0.35
0.32,0.351
0.33,0.352
0.34,0.354
0.35,0.355
0.36,0.355
0.37,0.356
0.38,0.357
0.39,0.358
0.4,0.359
0.41,0.36
0.42,0.361
0.43,0.362
0.44,0.363
0.45,0.363
0.46,0.364
0.47,0.365
0.48,0.366
0.49,0.367
0.5,0.368
0.51,0.368
0.52,0.369
0.53,0.37
0.54,0.371
0.55,0.372
0.56,0.372
0.57,0.373
0.58,0.374
0.59,0.375
0.6,0.375
0.61,0.376
0.62,0.377
0.63,0.378
0.64,0.378
0.65,0.379
0.66,0.38
0.67,0.38
0.68,0.381
0.69,0.382
0.7,0.383
0.71,0.383
0.72,0.384
0.73,0.385
0.74,0.385
0.75,0.386
0.76,0.387
0.77,0.387
0.78,0.388
0.79,0.389
0.8,0.389
0.81,0.39
0.82,0.391
0.83,0.391
0.84,0.392
0.85,0.393
0.86,0.393
0.87,0.394
0.88,0.394
0.89,0.395
0.9,0.396
0.91,0.396
0.92,0.397
0.93,0.397
0.94,0.398
0.95,0.399
0.96,0.399
0.97,0.4
0.98,0.4
0.99,0.401
1,0.402
1.01,0.402
1.02,0.403
1.03,0.403
1.04,0.404
1.05,0.405
1.06,0.405
1.07,0.406
1.08,0.406
1.09,0.407
1.1,0.407
1.11,0.408
1.12,0.409
1.13,0.409
1.14,0.41
1.15,0.41
1.16,0.411
1.17,0.411
1.18,0.412
1.19,0.412
1.2,0.413
1.21,0.414
1.22,0.414
1.23,0.415
1.24,0.415
1.25,0.416
1.26,0.416
1.27,0.417
1.28,0.417
1.29,0.418
1.3,0.418
1.31,0.419
1.32,0.419
1.33,0.42
1.34,0.42
1.35,0.421
1.36,0.421
1.37,0.422
1.38,0.422
1.39,0.423
1.4,0.423
1.41,0.424
1.42,0.424
1.43,0.425
1.44,0.426
1.45,0.426
1.46,0.427
1.47,0.427
1.48,0.427
1.49,0.428
1.5,0.428
1.51,0.429
1.52,0.429
1.53,0.43
1.54,0.43
1.55,0.431
1.56,0.431
1.57,0.432
1.58,0.432
1.59,0.433
1.6,0.433
1.61,0.434
1.62,0.434
1.63,0.435
1.64,0.435
1.65,0.436
1.66,0.436
1.67,0.437
1.68,0.437
1.69,0.438
1.7,0.438
1.71,0.439
1.72,0.439
1.73,0.44
1.74,0.44
1.75,0.441
1.76,0.441
1.77,0.441
1.78,0.442
1.79,0.442
1.8,0.443
1.81,0.443
1.82,0.444
1.83,0.444
1.84,0.445
1.85,0.445
1.86,0.446
1.87,0.446
1.88,0.447
1.89,0.447
1.9,0.447
1.91,0.448
1.92,0.448
1.93,0.449
1.94,0.449
1.95,0.45
1.96,0.45
1.97,0.451
1.98,0.451
1.99,0.452
2,0.452
2.01,0.452
2.02,0.453
2.03,0.453
2.04,0.454
2.05,0.454
2.06,0.455
2.07,0.455
2.08,0.456
2.09,0.456
2.1,0.456
2.11,0.457
2.12,0.457
2.13,0.458
2.14,0.458
2.15,0.459
2.16,0.459
2.17,0.46
2.18,0.46
2.19,0.46
2.2,0.461
2.21,0.461
2.22,0.462
2.23,0.462
2.24,0.463
2.25,0.463
2.26,0.463
2.27,0.464
2.28,0.464
2.29,0.465
2.3,0.465
2.31,0.466
2.32,0.466
2.33,0.466
2.34,0.467
2.35,0.467
2.36,0.468
2.37,0.468
2.38,0.469
2.39,0.469
2.4,0.469
2.41,0.47
2.42,0.47
2.43,0.471
2.44,0.471
2.45,0.472
2.46,0.472
2.47,0.472
2.48,0.473
2.49,0.473
2.5,0.474
2.51,0.474
2.52,0.475
2.53,0.475
2.54,0.475
2.55,0.476
2.56,0.476
2.57,0.477
2.58,0.477
2.59,0.477
2.6,0.478
2.61,0.478
2.62,0.479
2.63,0.479
2.64,0.479
2.65,0.48
2.66,0.48
2.67,0.481
2.68,0.481
2.69,0.482
2.7,0.482
2.71,0.482
2.72,0.483
2.73,0.483
2.74,0.484
2.75,0.484
2.76,0.484
2.77,0.485
2.78,0.485
2.79,0.486
2.8,0.486
2.81,0.486
2.82,0.487
2.83,0.487
2.84,0.488
2.85,0.488
2.86,0.488
2.87,0.489
2.88,0.489
2.89,0.49
2.9,0.49
2.91,0.49
2.92,0.491
2.93,0.491
2.94,0.492
2.95,0.492
2.96,0.492
2.97,0.493
2.98,0.493
2.99,0.494
3,0.494
3.01,0.494
3.02,0.495
3.03,0.495
3.04,0.496
3.05,0.496
3.06,0.496
3.07,0.497
3.08,0.497
3.09,0.498
3.1,0.498
3.11,0.498
3.12,0.499
3.13,0.499
3.14,0.499
3.15,0.5
3.16,0.5
3.17,0.501
3.18,0.501
3.19,0.501
3.2,0.502
3.21,0.502
3.22,0.502
3.23,0.503
3.24,0.503
3.25,0.504
3.26,0.504
3.27,0.505
3.28,0.505
3.29,0.505
3.3,0.506
3.31,0.506
3.32,0.506
3.33,0.507
3.34,0.507
3.35,0.508
3.36,0.508
3.37,0.508
3.38,0.509
3.39,0.509
3.4,0.509
3.41,0.51
3.42,0.51
3.43,0.511
3.44,0.511
3.45,0.511
3.46,0.512
3.47,0.512
3.48,0.513
3.49,0.513
3.5,0.513
3.51,0.514
3.52,0.514
3.53,0.514
3.54,0.515
3.55,0.515
3.56,0.516
3.57,0.516
3.58,0.516
3.59,0.517
3.6,0.517
3.61,0.517
3.62,0.518
3.63,0.518
3.64,0.519
3.65,0.519
3.66,0.519
3.67,0.52
3.68,0.52
3.69,0.52
3.7,0.521
3.71,0.521
3.72,0.522
3.73,0.522
3.74,0.522
3.75,0.523
3.76,0.523
3.77,0.523
3.78,0.524
3.79,0.524
3.8,0.525
3.81,0.525
3.82,0.525
3.83,0.526
3.84,0.526
3.85,0.527
3.86,0.527
3.87,0.527
3.88,0.528
3.89,0.528
3.9,0.528
3.91,0.529
3.92,0.529
3.93,0.53
3.94,0.53
3.95,0.53
3.96,0.531
3.97,0.531
3.98,0.531
3.99,0.532
4,0.532
4.01,0.533
4.02,0.533
4.03,0.533
4.04,0.534
4.05,0.534
4.06,0.534
4.07,0.535
4.08,0.535
4.09,0.535
4.1,0.536
4.11,0.536
4.12,0.537
4.13,0.537
4.14,0.537
4.15,0.538
4.16,0.538
4.17,0.538
4.18,0.539
4.19,0.539
4.2,0.539
4.21,0.54
4.22,0.54
4.23,0.541
4.24,0.541
4.25,0.541
4.26,0.542
4.27,0.542
4.28,0.542
4.29,0.543
4.3,0.543
