"Percentile","Latency [msec]"
0.01,0.288
0.02,0.295
0.03,0.298
0.04,0.302
0.05,0.304
0.06,0.307
0.07,0.309
0.08,0.311
0.09,0.312
0.1,0.314
0.11,0.315
0.12,0.316
0.13,0.318
0.14,0.319
0.15,0.32
0.16,0.321
0.17,0.322
0.18,0.323
0.19,0.324
0.2,0.325
0.21,0.326
0.22,0.327
0.23,0.327
0.24,0.328
0.25,0.329
0.26,0.33
0.27,0.331
0.28,0.331
0.29,0.332
0.3,0.333
0.31,0.333
0.32,0.334
0.33,0.335
0.34,0.336
0.35,0.336
0.36,0.337
0.37,0.338
0.38,0.338
0.39,0.339
0.4,0.339
0.41,0.34
0.42,0.341
0.43,0.341
0.44,0.342
0.45,0.342
0.46,0.343
0.47,0.344
0.48,0.344
0.49,0.345
0.5,0.345
0.51,0.346
0.52,0.346
0.53,0.347
0.54,0.347
0.55,0.348
0.56,0.349
0.57,0.349
0.58,0.35
0.59,0.35
0.6,0.351
0.61,0.351
0.62,0.352
0.63,0.352
0.64,0.353
0.65,0.353
0.66,0.354
0.67,0.354
0.68,0.355
0.69,0.355
0.7,0.356
0.71,0.356
0.72,0.357
0.73,0.357
0.74,0.358
0.75,0.358
0.76,0.359
0.77,0.359
0.78,0.36
0.79,0.36
0.8,0.361
0.81,0.361
0.82,0.361
0.83,0.362
0.84,0.362
0.85,0.363
0.86,0.363
0.87,0.364
0.88,0.364
0.89,0.365
0.9,0.365
0.91,0.365
0.92,0.366
0.93,0.366
0.94,0.367
0.95,0.367
0.96,0.368
0.97,0.368
0.98,0.368
0.99,0.369
1,0.369
1.01,0.37
1.02,0.37
1.03,0.37
1.04,0.371
1.05,0.371
1.06,0.372
1.07,0.372
1.08,0.373
1.09,0.373
1.1,0.373
1.11,0.374
1.12,0.374
1.13,0.375
1.14,0.375
1.15,0.375
1.16,0.376
1.17,0.376
1.18,0.376
1.19,0.377
1.2,0.377
1.21,0.378
1.22,0.378
1.23,0.378
1.24,0.379
1.25,0.379
1.26,0.379
1.27,0.38
1.28,0.38
1.29,0.381
1.3,0.381
1.31,0.381
1.32,0.382
1.33,0.382
1.34,0.382
1.35,0.383
1.36,0.383
1.37,0.383
1.38,0.384
1.39,0.384
1.4,0.384
1.41,0.385
1.42,0.385
1.43,0.386
1.44,0.386
1.45,0.386
1.46,0.387
1.47,0.387
1.48,0.387
1.49,0.388
1.5,0.388
1.51,0.388
1.52,0.389
1.53,0.389
1.54,0.389
1.55,0.39
1.56,0.39
1.57,0.39
1.58,0.391
1.59,0.391
1.6,0.392
1.61,0.392
1.62,0.392
1.63,0.393
1.64,0.393
1.65,0.393
1.66,0.394
1.67,0.394
1.68,0.394
1.69,0.395
1.7,0.395
1.71,0.395
1.72,0.396
1.73,0.396
1.74,0.396
1.75,0.397
1.76,0.397
1.77,0.397
1.78,0.398
1.79,0.398
1.8,0.398
1.81,0.399
1.82,0.399
1.83,0.399
1.84,0.4
1.85,0.4
1.86,0.4
1.87,0.401
1.88,0.401
1.89,0.401
1.9,0.402
1.91,0.402
1.92,0.402
1.93,0.403
1.94,0.403
1.95,0.403
1.96,0.403
1.97,0.404
1.98,0.404
1.99,0.404
2,0.405
2.01,0.405
2.02,0.405
2.03,0.406
2.04,0.406
2.05,0.406
2.06,0.407
2.07,0.407
2.08,0.407
2.09,0.408
2.1,0.408
2.11,0.408
2.12,0.409
2.13,0.409
2.14,0.409
2.15,0.41
2.16,0.41
2.17,0.41
2.18,0.411
2.19,0.411
2.2,0.411
2.21,0.411
2.22,0.412
2.23,0.412
2.24,0.412
2.25,0.413
2.26,0.413
2.27,0.413
2.28,0.414
2.29,0.414
2.3,0.414
2.31,0.414
2.32,0.415
2.33,0.415
2.34,0.415
2.35,0.416
2.36,0.416
2.37,0.416
2.38,0.417
2.39,0.417
2.4,0.417
2.41,0.417
2.42,0.418
2.43,0.418
2.44,0.418
2.45,0.419
2.46,0.419
2.47,0.419
2.48,0.42
2.49,0.42
2.5,0.42
2.51,0.42
2.52,0.421
2.53,0.421
2.54,0.421
2.55,0.422
2.56,0.422
2.57,0.422
2.58,0.422
2.59,0.423
2.6,0.423
2.61,0.423
2.62,0.424
2.63,0.424
2.64,0.424
2.65,0.425
2.66,0.425
2.67,0.425
2.68,0.425
2.69,0.426
2.7,0.426
2.71,0.426
2.72,0.427
2.73,0.427
2.74,0.427
2.75,0.427
2.76,0.428
2.77,0.428
2.78,0.428
2.79,0.428
2.8,0.429
2.81,0.429
2.82,0.429
2.83,0.43
2.84,0.43
2.85,0.43
2.86,0.43
2.87,0.431
2.88,0.431
2.89,0.431
2.9,0.431
2.91,0.432
2.92,0.432
2.93,0.432
2.94,0.433
2.95,0.433
2.96,0.433
2.97,0.433
2.98,0.434
2.99,0.434
3,0.434
3.01,0.434
3.02,0.435
3.03,0.435
3.04,0.435
3.05,0.436
3.06,0.436
3.07,0.436
3.08,0.436
3.09,0.437
3.1,0.437
3.11,0.437
3.12,0.437
3.13,0.438
3.14,0.438
3.15,0.438
3.16,0.439
3.17,0.439
3.18,0.439
3.19,0.439
3.2,0.44
3.21,0.44
3.22,0.44
3.23,0.44
3.24,0.441
3.25,0.441
3.26,0.441
3.27,0.441
3.28,0.442
3.29,0.442
3.3,0.442
3.31,0.443
3.32,0.443
3.33,0.443
3.34,0.443
3.35,0.444
3.36,0.444
3.37,0.444
3.38,0.444
3.39,0.445
3.4,0.445
3.41,0.445
3.42,0.445
3.43,0.446
3.44,0.446
3.45,0.446
3.46,0.446
3.47,0.447
3.48,0.447
3.49,0.447
3.5,0.447
3.51,0.448
3.52,0.448
3.53,0.448
3.54,0.448
3.55,0.449
3.56,0.449
3.57,0.449
3.58,0.45
3.59,0.45
3.6,0.45
3.61,0.45
3.62,0.451
3.63,0.451
3.64,0.451
3.65,0.451
3.66,0.452
3.67,0.452
3.68,0.452
3.69,0.452
3.7,0.453
3.71,0.453
3.72,0.453
3.73,0.453
3.74,0.454
3.75,0.454
3.76,0.454
3.77,0.454
3.78,0.455
3.79,0.455
3.8,0.455
3.81,0.455
3.82,0.456
3.83,0.456
3.84,0.456
3.85,0.456
3.86,0.457
3.87,0.457
3.88,0.457
3.89,0.457
3.9,0.458
3.91,0.458
3.92,0.458
3.93,0.458
3.94,0.459
3.95,0.459
3.96,0.459
3.97,0.459
3.98,0.46
3.99,0.46
4,0.46
4.01,0.46
4.02,0.461
4.03,0.461
4.04,0.461
4.05,0.461
4.06,0.462
4.07,0.462
4.08,0.462
4.09,0.462
4.1,0.463
4.11,0.463
4.12,0.463
4.13,0.463
4.14,0.464
4.15,0.464
4.16,0.464
4.17,0.464
4.18,0.465
4.19,0.465
4.2,0.465
4.21,0.465
4.22,0.466
4.23,0.466
4.24,0.466
4.25,0.466
4.26,0.467
4.27,0.467
4.28,0.467
4.29,0.467
4.3,0.468
4.31,0.468
4.32,0.468
4.33,0.468
4.34,0.468
4.35,0.469
4.36,0.469
4.37,0.469
4.38,0.469
4.39,0.47
4.4,0.47
4.41,0.47
4.42,0.47
4.43,0.471
4.44,0.471
4.45,0.471
4.46,0.471
4.47,0.472
4.48,0.472
4.49,0.472
4.5,0.472
4.51,0.473
4.52,0.473
4.53,0.473
4.54,0.473
4.55,0.474
4.56,0.474
4.57,0.474
4.58,0.474
4.59,0.475
4.6,0.475
4.61,0.475
4.62,0.475
4.63,0.475
4.64,0.476
4.65,0.476
4.66,0.476
4.67,0.476
4.68,0.477
4.69,0.477
4.7,0.477
4.71,0.477
4.72,0.478
4.73,0.478
4.74,0.478
4.75,0.478
4.76,0.479
4.77,0.479
4.78,0.479
4.79,0.479
4.8,0.479
4.81,0.48
4.82,0.48
4.83,0.48
4.84,0.48
4.85,0.481
4.86,0.481
4.87,0.481
4.88,0.481
4.89,0.482
4.9,0.482
4.91,0.482
4.92,0.482
4.93,0.482
4.94,0.483
4.95,0.483
4.96,0.483
4.97,0.483
4.98,0.484
4.99,0.484
5,0.484
5.01,0.484
5.02,0.485
5.03,0.485
5.04,0.485
5.05,0.485
5.06,0.485
5.07,0.486
5.08,0.486
5.09,0.486
5.1,0.486
5.11,0.487
5.12,0.487
5.13,0.487
5.14,0.487
5.15,0.488
5.16,0.488
5.17,0.488
5.18,0.488
5.19,0.488
5.2,0.489
5.21,0.489
5.22,0.489
5.23,0.489
5.24,0.49
5.25,0.49
5.26,0.49
5.27,0.49
5.28,0.491
5.29,0.491
5.3,0.491
5.31,0.491
5.32,0.491
5.33,0.492
5.34,0.492
5.35,0.492
5.36,0.492
5.37,0.492
5.38,0.493
5.39,0.493
5.4,0.493
5.41,0.493
5.42,0.494
5.43,0.494
5.44,0.494
5.45,0.494
5.46,0.494
5.47,0.495
5.48,0.495
5.49,0.495
5.5,0.495
5.51,0.496
5.52,0.496
5.53,0.496
5.54,0.496
5.55,0.496
5.56,0.497
5.57,0.497
5.58,0.497
5.59,0.497
5.6,0.498
5.61,0.498
5.62,0.498
5.63,0.498
5.64,0.499
5.65,0.499
5.66,0.499
5.67,0.499
5.68,0.499
5.69,0.5
5.7,0.5
5.71,0.5
5.72,0.5
5.73,0.501
5.74,0.501
5.75,0.501
5.76,0.501
5.77,0.501
5.78,0.502
5.79,0.502
5.8,0.502
5.81,0.502
5.82,0.503
5.83,0.503
5.84,0.503
5.85,0.503
5.86,0.503
5.87,0.504
5.88,0.504
5.89,0.504
5.9,0.504
5.91,0.504
5.92,0.505
5.93,0.505
5.94,0.505
5.95,0.505
5.96,0.506
5.97,0.506
5.98,0.506
5.99,0.506
6,0.506
6.01,0.507
6.02,0.507
6.03,0.507
6.04,0.507
6.05,0.508
6.06,0.508
6.07,0.508
6.08,0.508
6.09,0.508
6.1,0.509
6.11,0.509
6.12,0.509
6.13,0.509
6.14,0.509
6.15,0.51
6.16,0.51
6.17,0.51
6.18,0.51
6.19,0.511
6.2,0.511
6.21,0.511
6.22,0.511
6.23,0.511
6.24,0.512
6.25,0.512
6.26,0.512
6.27,0.512
6.28,0.512
6.29,0.513
6.3,0.513
6.31,0.513
6.32,0.513
6.33,0.514
6.34,0.514
6.35,0.514
6.36,0.514
6.37,0.514
6.38,0.515
6.39,0.515
6.4,0.515
6.41,0.515
6.42,0.515
6.43,0.516
6.44,0.516
6.45,0.516
6.46,0.516
6.47,0.517
6.48,0.517
6.49,0.517
6.5,0.517
6.51,0.517
6.52,0.518
6.53,0.518
6.54,0.518
6.55,0.518
6.56,0.519
6.57,0.519
6.58,0.519
6.59,0.519
6.6,0.519
6.61,0.52
6.62,0.52
6.63,0.52
6.64,0.52
6.65,0.521
6.66,0.521
6.67,0.521
6.68,0.521
6.69,0.521
6.7,0.522
6.71,0.522
6.72,0.522
6.73,0.522
6.74,0.522
6.75,0.523
6.76,0.523
6.77,0.523
6.78,0.523
6.79,0.523
6.8,0.524
6.81,0.524
6.82,0.524
6.83,0.524
6.84,0.525
6.85,0.525
6.86,0.525
6.87,0.525
6.88,0.525
6.89,0.526
6.9,0.526
6.91,0.526
6.92,0.526
6.93,0.526
6.94,0.527
6.95,0.527
6.96,0.527
6.97,0.527
6.98,0.528
6.99,0.528
7,0.528
7.01,0.528
7.02,0.528
7.03,0.529
7.04,0.529
7.05,0.529
7.06,0.529
7.07,0.529
7.08,0.53
7.09,0.53
7.1,0.53
7.11,0.53
7.12,0.531
7.13,0.531
7.14,0.531
7.15,0.531
7.16,0.531
7.17,0.532
7.18,0.532
