"Percentile","Latency [msec]"
0.01,0.238
0.02,0.243
0.03,0.245
0.04,0.247
0.05,0.249
0.06,0.25
0.07,0.251
0.08,0.252
0.09,0.253
0.1,0.254
0.11,0.255
0.12,0.256
0.13,0.256
0.14,0.257
0.15,0.258
0.16,0.258
0.17,0.259
0.18,0.259
0.19,0.26
0.2,0.26
0.21,0.261
0.22,0.261
0.23,0.262
0.24,0.262
0.25,0.263
0.26,0.263
0.27,0.263
0.28,0.264
0.29,0.264
0.3,0.265
0.31,0.265
0.32,0.265
0.33,0.266
0.34,0.266
0.35,0.266
0.36,0.267
0.37,0.267
0.38,0.267
0.39,0.268
0.4,0.268
0.41,0.268
0.42,0.269
0.43,0.269
0.44,0.269
0.45,0.269
0.46,0.27
0.47,0.27
0.48,0.27
0.49,0.271
0.5,0.271
0.51,0.271
0.52,0.271
0.53,0.272
0.54,0.272
0.55,0.272
0.56,0.272
0.57,0.273
0.58,0.273
0.59,0.273
0.6,0.273
0.61,0.274
0.62,0.274
0.63,0.274
0.64,0.274
0.65,0.274
0.66,0.275
0.67,0.275
0.68,0.275
0.69,0.275
0.7,0.276
0.71,0.276
0.72,0.276
0.73,0.276
0.74,0.276
0.75,0.277
0.76,0.277
0.77,0.277
0.78,0.277
0.79,0.277
0.8,0.278
0.81,0.278
0.82,0.278
0.83,0.278
0.84,0.278
0.85,0.279
0.86,0.279
0.87,0.279
0.88,0.279
0.89,0.279
0.9,0.279
0.91,0.28
0.92,0.28
0.93,0.28
0.94,0.28
0.95,0.28
0.96,0.281
0.97,0.281
0.98,0.281
0.99,0.281
1,0.281
1.01,0.281
1.02,0.282
1.03,0.282
1.04,0.282
1.05,0.282
1.06,0.282
1.07,0.282
1.08,0.283
1.09,0.283
1.1,0.283
1.11,0.283
1.12,0.283
1.13,0.283
1.14,0.284
1.15,0.284
1.16,0.284
1.17,0.284
1.18,0.284
1.19,0.284
1.2,0.285
1.21,0.285
1.22,0.285
1.23,0.285
1.24,0.285
1.25,0.285
1.26,0.286
1.27,0.286
1.28,0.286
1.29,0.286
1.3,0.286
1.31,0.286
1.32,0.286
1.33,0.287
1.34,0.287
1.35,0.287
1.36,0.287
1.37,0.287
1.38,0.287
1.39,0.287
1.4,0.288
1.41,0.288
1.42,0.288
1.43,0.288
1.44,0.288
1.45,0.288
1.46,0.288
1.47,0.289
1.48,0.289
1.49,0.289
1.5,0.289
1.51,0.289
1.52,0.289
1.53,0.289
1.54,0.29
1.55,0.29
1.56,0.29
1.57,0.29
1.58,0.29
1.59,0.29
1.6,0.29
1.61,0.291
1.62,0.291
1.63,0.291
1.64,0.291
1.65,0.291
1.66,0.291
1.67,0.291
1.68,0.292
1.69,0.292
1.7,0.292
1.71,0.292
1.72,0.292
1.73,0.292
1.74,0.292
1.75,0.292
1.76,0.293
1.77,0.293
1.78,0.293
1.79,0.293
1.8,0.293
1.81,0.293
1.82,0.293
1.83,0.294
1.84,0.294
1.85,0.294
1.86,0.294
1.87,0.294
1.88,0.294
1.89,0.294
1.9,0.294
1.91,0.295
1.92,0.295
1.93,0.295
1.94,0.295
1.95,0.295
1.96,0.295
1.97,0.295
1.98,0.295
1.99,0.296
2,0.296
2.01,0.296
2.02,0.296
2.03,0.296
2.04,0.296
2.05,0.296
2.06,0.296
2.07,0.297
2.08,0.297
2.09,0.297
2.1,0.297
2.11,0.297
2.12,0.297
2.13,0.297
2.14,0.297
2.15,0.298
2.16,0.298
2.17,0.298
2.18,0.298
2.19,0.298
2.2,0.298
2.21,0.298
2.22,0.298
2.23,0.298
2.24,0.299
2.25,0.299
2.26,0.299
2.27,0.299
2.28,0.299
2.29,0.299
2.3,0.299
2.31,0.299
2.32,0.3
2.33,0.3
2.34,0.3
2.35,0.3
2.36,0.3
2.37,0.3
2.38,0.3
2.39,0.3
2.4,0.3
2.41,0.301
2.42,0.301
2.43,0.301
2.44,0.301
2.45,0.301
2.46,0.301
2.47,0.301
2.48,0.301
2.49,0.301
2.5,0.302
2.51,0.302
2.52,0.302
2.53,0.302
2.54,0.302
2.55,0.302
2.56,0.302
2.57,0.302
2.58,0.303
2.59,0.303
2.6,0.303
2.61,0.303
2.62,0.303
2.63,0.303
2.64,0.303
2.65,0.303
2.66,0.303
2.67,0.304
2.68,0.304
2.69,0.304
2.7,0.304
2.71,0.304
2.72,0.304
2.73,0.304
2.74,0.304
2.75,0.304
2.76,0.305
2.77,0.305
2.78,0.305
2.79,0.305
2.8,0.305
2.81,0.305
2.82,0.305
2.83,0.305
2.84,0.305
2.85,0.306
2.86,0.306
2.87,0.306
2.88,0.306
2.89,0.306
2.9,0.306
2.91,0.306
2.92,0.306
2.93,0.306
2.94,0.307
2.95,0.307
2.96,0.307
2.97,0.307
2.98,0.307
2.99,0.307
3,0.307
3.01,0.307
3.02,0.307
3.03,0.308
3.04,0.308
3.05,0.308
3.06,0.308
3.07,0.308
3.08,0.308
3.09,0.308
3.1,0.308
3.11,0.308
3.12,0.309
3.13,0.309
3.14,0.309
3.15,0.309
3.16,0.309
3.17,0.309
3.18,0.309
3.19,0.309
3.2,0.309
3.21,0.309
3.22,0.31
3.23,0.31
3.24,0.31
3.25,0.31
3.26,0.31
3.27,0.31
3.28,0.31
3.29,0.31
3.3,0.31
3.31,0.311
3.32,0.311
3.33,0.311
3.34,0.311
3.35,0.311
3.36,0.311
3.37,0.311
3.38,0.311
3.39,0.311
3.4,0.312
3.41,0.312
3.42,0.312
3.43,0.312
3.44,0.312
3.45,0.312
3.46,0.312
3.47,0.312
3.48,0.312
3.49,0.313
3.5,0.313
3.51,0.313
3.52,0.313
3.53,0.313
3.54,0.313
3.55,0.313
3.56,0.313
3.57,0.313
3.58,0.313
3.59,0.314
3.6,0.314
3.61,0.314
3.62,0.314
3.63,0.314
3.64,0.314
3.65,0.314
3.66,0.314
3.67,0.314
3.68,0.314
3.69,0.315
3.7,0.315
3.71,0.315
3.72,0.315
3.73,0.315
3.74,0.315
3.75,0.315
3.76,0.315
3.77,0.315
3.78,0.316
3.79,0.316
3.8,0.316
3.81,0.316
3.82,0.316
3.83,0.316
3.84,0.316
3.85,0.316
3.86,0.316
3.87,0.316
3.88,0.317
3.89,0.317
3.9,0.317
3.91,0.317
3.92,0.317
3.93,0.317
3.94,0.317
3.95,0.317
3.96,0.317
3.97,0.317
3.98,0.318
3.99,0.318
4,0.318
4.01,0.318
4.02,0.318
4.03,0.318
4.04,0.318
4.05,0.318
4.06,0.318
4.07,0.318
4.08,0.319
4.09,0.319
4.1,0.319
4.11,0.319
4.12,0.319
4.13,0.319
4.14,0.319
4.15,0.319
4.16,0.319
4.17,0.32
4.18,0.32
4.19,0.32
4.2,0.32
4.21,0.32
4.22,0.32
4.23,0.32
4.24,0.32
4.25,0.32
4.26,0.32
4.27,0.321
4.28,0.321
4.29,0.321
4.3,0.321
4.31,0.321
4.32,0.321
4.33,0.321
4.34,0.321
4.35,0.321
4.36,0.321
4.37,0.322
4.38,0.322
4.39,0.322
4.4,0.322
4.41,0.322
4.42,0.322
4.43,0.322
4.44,0.322
4.45,0.322
4.46,0.322
4.47,0.323
4.48,0.323
4.49,0.323
4.5,0.323
4.51,0.323
4.52,0.323
4.53,0.323
4.54,0.323
4.55,0.323
4.56,0.323
4.57,0.324
4.58,0.324
4.59,0.324
4.6,0.324
4.61,0.324
4.62,0.324
4.63,0.324
4.64,0.324
4.65,0.324
4.66,0.324
4.67,0.325
4.68,0.325
4.69,0.325
4.7,0.325
4.71,0.325
4.72,0.325
4.73,0.325
4.74,0.325
4.75,0.325
4.76,0.325
4.77,0.326
4.78,0.326
4.79,0.326
4.8,0.326
4.81,0.326
4.82,0.326
4.83,0.326
4.84,0.326
4.85,0.326
4.86,0.326
4.87,0.327
4.88,0.327
4.89,0.327
4.9,0.327
4.91,0.327
4.92,0.327
4.93,0.327
4.94,0.327
4.95,0.327
4.96,0.327
4.97,0.328
4.98,0.328
4.99,0.328
5,0.328
5.01,0.328
5.02,0.328
5.03,0.328
5.04,0.328
5.05,0.328
5.06,0.328
5.07,0.329
5.08,0.329
5.09,0.329
5.1,0.329
5.11,0.329
5.12,0.329
5.13,0.329
5.14,0.329
5.15,0.329
5.16,0.329
5.17,0.33
5.18,0.33
5.19,0.33
5.2,0.33
5.21,0.33
5.22,0.33
5.23,0.33
5.24,0.33
5.25,0.33
5.26,0.33
5.27,0.331
5.28,0.331
5.29,0.331
5.3,0.331
5.31,0.331
5.32,0.331
5.33,0.331
5.34,0.331
5.35,0.331
5.36,0.332
5.37,0.332
5.38,0.332
5.39,0.332
5.4,0.332
5.41,0.332
5.42,0.332
5.43,0.332
5.44,0.332
5.45,0.332
5.46,0.333
5.47,0.333
5.48,0.333
5.49,0.333
5.5,0.333
5.51,0.333
5.52,0.333
5.53,0.333
5.54,0.333
5.55,0.333
5.56,0.334
5.57,0.334
5.58,0.334
5.59,0.334
5.6,0.334
5.61,0.334
5.62,0.334
5.63,0.334
5.64,0.334
5.65,0.334
5.66,0.335
5.67,0.335
5.68,0.335
5.69,0.335
