"Percentile","Latency [msec]"
0.01,1.009
0.02,1.661
0.03,2.23
0.04,2.771
0.05,2.962
0.06,2.991
0.07,3.011
0.08,3.027
0.09,3.043
0.1,3.057
0.11,3.073
0.12,3.086
0.13,3.1
0.14,3.113
0.15,3.125
0.16,3.136
0.17,3.148
0.18,3.158
0.19,3.167
0.2,3.176
0.21,3.183
0.22,3.191
0.23,3.198
0.24,3.205
0.25,3.211
0.26,3.217
0.27,3.223
0.28,3.228
0.29,3.234
0.3,3.238
0.31,3.243
0.32,3.248
0.33,3.253
0.34,3.257
0.35,3.262
0.36,3.266
0.37,3.27
0.38,3.274
0.39,3.279
0.4,3.283
0.41,3.287
0.42,3.291
0.43,3.296
0.44,3.3
0.45,3.304
0.46,3.309
0.47,3.313
0.48,3.317
0.49,3.321
0.5,3.324
0.51,3.328
0.52,3.332
0.53,3.336
0.54,3.34
0.55,3.344
0.56,3.347
0.57,3.35
0.58,3.354
0.59,3.357
0.6,3.361
0.61,3.364
0.62,3.367
0.63,3.37
0.64,3.373
0.65,3.376
0.66,3.379
0.67,3.382
0.68,3.384
0.69,3.387
0.7,3.39
0.71,3.392
0.72,3.395
0.73,3.398
0.74,3.4
0.75,3.402
0.76,3.405
0.77,3.407
0.78,3.409
0.79,3.412
0.8,3.414
0.81,3.416
0.82,3.419
0.83,3.421
0.84,3.423
0.85,3.425
0.86,3.427
0.87,3.429
0.88,3.431
0.89,3.433
0.9,3.435
0.91,3.437
0.92,3.439
0.93,3.441
0.94,3.443
0.95,3.445
0.96,3.446
0.97,3.448
0.98,3.45
0.99,3.452
1,3.453
1.01,3.455
1.02,3.457
1.03,3.459
1.04,3.46
1.05,3.462
1.06,3.463
1.07,3.465
1.08,3.467
1.09,3.468
1.1,3.47
1.11,3.472
1.12,3.474
1.13,3.475
1.14,3.477
1.15,3.478
1.16,3.48
1.17,3.482
1.18,3.483
1.19,3.485
1.2,3.487
1.21,3.488
1.22,3.49
1.23,3.491
1.24,3.493
1.25,3.495
1.26,3.496
1.27,3.498
1.28,3.499
1.29,3.501
1.3,3.503
1.31,3.504
1.32,3.506
1.33,3.507
1.34,3.509
1.35,3.51
1.36,3.512
1.37,3.514
1.38,3.515
1.39,3.517
1.4,3.519
1.41,3.52
1.42,3.522
1.43,3.523
1.44,3.525
1.45,3.526
1.46,3.528
1.47,3.53
1.48,3.531
1.49,3.533
1.5,3.534
1.51,3.536
1.52,3.538
1.53,3.539
1.54,3.541
1.55,3.542
1.56,3.544
1.57,3.545
1.58,3.547
1.59,3.549
1.6,3.55
1.61,3.552
1.62,3.553
1.63,3.555
1.64,3.557
1.65,3.558
1.66,3.56
1.67,3.561
1.68,3.563
1.69,3.564
1.7,3.566
1.71,3.567
1.72,3.569
1.73,3.57
1.74,3.572
1.75,3.573
1.76,3.575
1.77,3.577
1.78,3.578
1.79,3.579
1.8,3.581
1.81,3.583
1.82,3.584
1.83,3.585
1.84,3.587
1.85,3.588
1.86,3.59
1.87,3.591
1.88,3.593
1.89,3.594
1.9,3.596
1.91,3.597
1.92,3.599
1.93,3.6
1.94,3.601
1.95,3.603
1.96,3.604
1.97,3.606
1.98,3.607
1.99,3.609
2,3.61
2.01,3.611
2.02,3.613
2.03,3.614
2.04,3.615
2.05,3.617
2.06,3.618
2.07,3.619
2.08,3.621
2.09,3.622
2.1,3.623
2.11,3.625
2.12,3.626
2.13,3.627
2.14,3.628
2.15,3.63
2.16,3.631
2.17,3.632
2.18,3.634
2.19,3.635
2.2,3.636
2.21,3.637
2.22,3.639
2.23,3.64
2.24,3.641
2.25,3.642
2.26,3.643
2.27,3.645
2.28,3.646
2.29,3.647
2.3,3.648
2.31,3.649
2.32,3.65
2.33,3.652
2.34,3.653
2.35,3.654
2.36,3.655
2.37,3.656
2.38,3.657
2.39,3.658
2.4,3.659
2.41,3.66
2.42,3.661
2.43,3.662
2.44,3.663
2.45,3.664
2.46,3.665
2.47,3.666
2.48,3.667
